seq_name	chromosome_score	plasmid_score	virus_score
JAQRDV010000010.1	1.0000	0.0000	0.0000
JAQRDV010000011.1	1.0000	0.0000	0.0000
JAQRDV010000012.1	1.0000	0.0000	0.0000
JAQRDV010000013.1	0.9998	0.0002	0.0000
JAQRDV010000014.1	1.0000	0.0000	0.0000
JAQRDV010000015.1	1.0000	0.0000	0.0000
JAQRDV010000016.1	1.0000	0.0000	0.0000
JAQRDV010000017.1	0.9999	0.0001	0.0000
JAQRDV010000018.1	1.0000	0.0000	0.0000
JAQRDV010000019.1	0.9999	0.0001	0.0000
JAQRDV010000001.1	0.9995	0.0005	0.0000
JAQRDV010000020.1	0.6441	0.3559	0.0000
JAQRDV010000021.1	0.9965	0.0035	0.0000
JAQRDV010000022.1	0.9998	0.0002	0.0000
JAQRDV010000023.1	0.9990	0.0010	0.0000
JAQRDV010000024.1	0.9994	0.0006	0.0000
JAQRDV010000025.1	0.9999	0.0001	0.0000
JAQRDV010000026.1	0.9834	0.0166	0.0000
JAQRDV010000027.1	1.0000	0.0000	0.0000
JAQRDV010000028.1	1.0000	0.0000	0.0000
JAQRDV010000029.1	0.9268	0.0732	0.0000
JAQRDV010000002.1	0.9999	0.0001	0.0000
JAQRDV010000030.1	0.9530	0.0470	0.0000
JAQRDV010000031.1	0.9987	0.0013	0.0000
JAQRDV010000032.1	0.9998	0.0002	0.0000
JAQRDV010000033.1	0.9999	0.0001	0.0000
JAQRDV010000034.1	0.0003	0.9997	0.0000
JAQRDV010000035.1	0.0112	0.9888	0.0000
JAQRDV010000036.1	1.0000	0.0000	0.0000
JAQRDV010000037.1	0.9678	0.0322	0.0000
JAQRDV010000038.1	0.9999	0.0001	0.0000
JAQRDV010000039.1	0.9999	0.0001	0.0000
JAQRDV010000003.1	0.9999	0.0001	0.0000
JAQRDV010000040.1	0.9375	0.0625	0.0000
JAQRDV010000041.1	0.0001	0.9999	0.0000
JAQRDV010000042.1	1.0000	0.0000	0.0000
JAQRDV010000043.1	0.0001	0.0006	0.9994
JAQRDV010000044.1	0.0016	0.9984	0.0000
JAQRDV010000045.1	0.0029	0.9971	0.0000
JAQRDV010000046.1	0.9133	0.0825	0.0043
JAQRDV010000047.1	0.0001	0.9999	0.0000
JAQRDV010000048.1	0.0001	0.9996	0.0002
JAQRDV010000049.1	0.0026	0.9974	0.0000
JAQRDV010000004.1	0.9999	0.0001	0.0000
JAQRDV010000050.1	0.0018	0.9982	0.0000
JAQRDV010000051.1	0.7781	0.2203	0.0016
JAQRDV010000052.1	0.0007	0.9993	0.0000
JAQRDV010000053.1	0.6340	0.1384	0.2275
JAQRDV010000054.1	0.0060	0.9931	0.0009
JAQRDV010000055.1	0.0733	0.9267	0.0000
JAQRDV010000056.1	0.9819	0.0167	0.0014
JAQRDV010000057.1	0.9999	0.0001	0.0000
JAQRDV010000058.1	0.0019	0.9981	0.0000
JAQRDV010000059.1	0.8683	0.0915	0.0402
JAQRDV010000005.1	1.0000	0.0000	0.0000
JAQRDV010000060.1	0.3525	0.6442	0.0033
JAQRDV010000061.1	0.8884	0.0726	0.0391
JAQRDV010000062.1	0.5555	0.2628	0.1817
JAQRDV010000063.1	0.7651	0.0907	0.1442
JAQRDV010000064.1	0.6355	0.1443	0.2202
JAQRDV010000065.1	0.6700	0.0287	0.3013
JAQRDV010000066.1	0.7741	0.0950	0.1308
JAQRDV010000067.1	0.7077	0.0482	0.2441
JAQRDV010000068.1	0.0006	0.9991	0.0003
JAQRDV010000069.1	0.1925	0.8014	0.0061
JAQRDV010000006.1	1.0000	0.0000	0.0000
JAQRDV010000070.1	0.7558	0.1847	0.0595
JAQRDV010000071.1	0.6828	0.0272	0.2900
JAQRDV010000072.1	0.6254	0.0049	0.3697
JAQRDV010000073.1	0.7537	0.2444	0.0018
JAQRDV010000074.1	0.6492	0.1083	0.2425
JAQRDV010000075.1	0.5813	0.4175	0.0012
JAQRDV010000076.1	0.4620	0.2214	0.3166
JAQRDV010000077.1	0.6828	0.0272	0.2900
JAQRDV010000078.1	0.6347	0.1375	0.2278
JAQRDV010000079.1	0.6370	0.0273	0.3357
JAQRDV010000007.1	0.9997	0.0003	0.0000
JAQRDV010000080.1	0.6364	0.0281	0.3354
JAQRDV010000081.1	0.4578	0.2338	0.3084
JAQRDV010000082.1	0.6650	0.0294	0.3056
JAQRDV010000083.1	0.6650	0.0294	0.3056
JAQRDV010000084.1	0.6202	0.0290	0.3508
JAQRDV010000085.1	0.6383	0.3475	0.0142
JAQRDV010000086.1	0.6383	0.3475	0.0142
JAQRDV010000087.1	0.9042	0.0575	0.0383
JAQRDV010000088.1	0.6370	0.0273	0.3357
JAQRDV010000089.1	0.6370	0.0273	0.3357
JAQRDV010000008.1	1.0000	0.0000	0.0000
JAQRDV010000090.1	0.9013	0.0287	0.0701
JAQRDV010000009.1	0.9999	0.0001	0.0000
