gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAJIWG010000010.1_1	3	851	849	1	0.505	11	None	GENOMAD.059519.PP	1.281e-119	383	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000010.1_2	972	1172	201	-1	0.711	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000010.1_3	1361	1930	570	-1	0.702	11	GGA/GAG/AGG	GENOMAD.181907.CP	8.381e-07	51	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000010.1_4	2078	2269	192	1	0.542	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000010.1_5	2284	3378	1095	-1	0.577	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000010.1_6	3375	5168	1794	-1	0.609	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000010.1_7	5165	5359	195	-1	0.590	11	GGA/GAG/AGG	GENOMAD.221225.PV	2.027e-19	82	0	0	0	1	NA	NA	NA	PF16777;TIGR04563;COG4877;K07722	MXAN_4361/MXAN_4362 family small protein
JAJIWG010000010.1_8	5505	6050	546	1	0.685	11	GGA/GAG/AGG	GENOMAD.141865.PV	1.362e-103	331	0	0	0	1	NA	NA	NA	PF20090	NA
JAJIWG010000113.1_1	3	734	732	1	0.552	11	None	GENOMAD.123137.PC	1.145e-20	94	0	1	0	1	NA	MOBH	NA	PF07514;PF07515;TIGR03760;K12070;COG3294	Putative helicase; Putative conjugal transfer nickase/helicase TraI C-term
JAJIWG010000113.1_2	740	1279	540	-1	0.459	11	None	GENOMAD.086806.PP	4.184e-19	87	0	0	0	1	NA	NA	NA	PF13827	NA
JAJIWG010000113.1_3	1319	1900	582	-1	0.483	11	AGxAG	GENOMAD.086806.PP	3.845e-27	111	0	0	0	1	NA	NA	NA	PF13827	NA
JAJIWG010000113.1_4	1887	2405	519	-1	0.501	11	GGAG/GAGG	GENOMAD.086806.PP	1.27e-31	123	0	0	0	1	NA	NA	NA	PF13827	NA
JAJIWG010000113.1_5	2590	3249	660	1	0.567	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000113.1_6	3128	4474	1347	-1	0.603	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
