seq_name	chromosome_score	plasmid_score	virus_score
JBHJCG010000001.1	0.9540	0.0425	0.0034
JBHJCG010000002.1	0.9688	0.0286	0.0026
JBHJCG010000003.1	0.9318	0.0635	0.0047
JBHJCG010000004.1	0.9613	0.0354	0.0033
JBHJCG010000005.1	0.9454	0.0506	0.0041
JBHJCG010000006.1	0.9461	0.0504	0.0036
JBHJCG010000007.1	0.9695	0.0282	0.0024
JBHJCG010000008.1	0.9638	0.0335	0.0027
JBHJCG010000009.1	0.9557	0.0410	0.0033
JBHJCG010000010.1	0.9774	0.0204	0.0022
JBHJCG010000011.1	0.9731	0.0243	0.0026
JBHJCG010000012.1	0.9880	0.0109	0.0011
JBHJCG010000013.1	0.9718	0.0261	0.0022
JBHJCG010000014.1	0.9761	0.0220	0.0019
JBHJCG010000015.1	0.9353	0.0591	0.0056
JBHJCG010000016.1	0.9701	0.0277	0.0021
JBHJCG010000017.1	0.9249	0.0699	0.0052
JBHJCG010000018.1	0.8845	0.1087	0.0069
JBHJCG010000019.1	0.9758	0.0223	0.0018
JBHJCG010000020.1	0.9758	0.0223	0.0019
JBHJCG010000021.1	0.0009	0.9989	0.0002
JBHJCG010000022.1	0.9202	0.0722	0.0076
JBHJCG010000023.1	0.9356	0.0605	0.0039
JBHJCG010000024.1	0.8483	0.1440	0.0077
JBHJCG010000025.1	0.0000	1.0000	0.0000
JBHJCG010000026.1	0.0001	0.9998	0.0001
JBHJCG010000027.1	0.9354	0.0608	0.0038
JBHJCG010000028.1	0.0044	0.9936	0.0021
JBHJCG010000029.1	0.0000	1.0000	0.0000
JBHJCG010000030.1	0.9378	0.0581	0.0041
JBHJCG010000031.1	0.3747	0.6194	0.0060
JBHJCG010000032.1	0.0000	0.9999	0.0001
JBHJCG010000033.1	0.0000	1.0000	0.0000
JBHJCG010000034.1	0.0000	1.0000	0.0000
JBHJCG010000035.1	0.0000	0.9999	0.0001
JBHJCG010000036.1	0.9869	0.0118	0.0013
JBHJCG010000037.1	0.1142	0.8792	0.0066
