#Position (bp)	mapping quality
94.0	53.558561630859
281.0	59.97954640322805
468.0	59.99759576855265
655.0	59.99085017155928
842.0	60.0
1029.0	59.99316222376375
1216.0	56.35677853414571
1403.0	60.0
1590.0	59.998428795886305
1777.0	59.99529199986153
1964.0	59.99958432921127
2151.0	59.986073500967116
2338.0	59.98965851556609
2525.0	60.0
2712.0	59.9959715021075
2899.0	60.0
3086.0	59.738299819883665
3273.0	58.9646004378763
3460.0	59.60003211819496
3647.0	59.796883175125195
3834.0	59.991454452230386
4021.0	59.99117348664187
4208.0	59.95798137986312
4395.0	59.98649599099733
4582.0	59.99788247750132
4769.0	59.9964772034415
4956.0	59.995439980281
5143.0	59.99987808966505
5330.0	59.998570175153546
5517.0	59.97481596280512
5704.0	59.983521734831754
5891.0	59.99581764951903
6078.0	59.99605392962841
6265.0	60.0
6452.0	59.99380188157166
6639.0	59.99184505606524
6826.0	59.99849706244022
7013.0	59.99408429874291
7200.0	59.99429938079481
7387.0	59.853046222129755
7574.0	59.98445006784758
7761.0	59.98846366824586
7948.0	60.0
8135.0	60.0
8322.0	59.944815567818765
8509.0	60.0
8696.0	59.99385088393544
8883.0	60.0
9070.0	59.94132029339853
9257.0	59.96251822030957
9444.0	55.73696893966441
9631.0	25.062693444416002
9818.0	16.271967654986522
10005.0	15.271356783919598
10192.0	20.642596644784827
10379.0	29.08546879710582
10566.0	34.55492789565537
10753.0	50.81150972826533
10940.0	59.997907074089575
11127.0	59.97262452041063
11314.0	59.99953563965637
11501.0	60.0
11688.0	60.0
11875.0	59.99425346331452
12062.0	60.0
12249.0	59.998562983768245
12436.0	60.0
12623.0	59.975003866976024
12810.0	58.58965341724122
12997.0	52.009940513462745
13184.0	53.577376314764315
13371.0	58.85234467217513
13558.0	59.73989048874468
13745.0	60.0
13932.0	60.0
14119.0	60.0
14306.0	60.0
14493.0	59.989446705864616
14680.0	59.98691830042559
14867.0	60.0
15054.0	60.0
15241.0	60.0
15428.0	60.0
15615.0	60.0
15802.0	60.0
15989.0	60.0
16176.0	59.98896909725038
16363.0	60.0
16550.0	60.0
16737.0	60.0
16924.0	56.206992168471544
17111.0	59.99791507401487
17298.0	60.0
17485.0	59.86243473937184
17672.0	59.44832240647898
17859.0	59.07440850879097
18046.0	59.01838760767953
18233.0	58.81711494544532
18420.0	59.91858867406026
18607.0	59.73991799036586
18794.0	59.99100314889789
18981.0	59.99465342753485
19168.0	60.0
19355.0	59.99739311783107
19542.0	59.95951649252203
19729.0	60.0
19916.0	60.0
20103.0	59.998113504166014
20290.0	59.987536559425685
20477.0	59.997836824458304
20664.0	59.99840521928235
20851.0	59.997720191503916
21038.0	59.99122629412162
21225.0	60.0
21412.0	60.0
21599.0	59.995589208262885
21786.0	59.99877665864698
21973.0	59.99068824628638
22160.0	60.0
22347.0	59.98723971114072
22534.0	59.9980561936738
22721.0	59.98578800439895
22908.0	59.80321100917431
23095.0	59.998148376743615
23282.0	59.99667029519114
23469.0	59.96329863891113
23656.0	51.069277845777236
23843.0	39.49878656277941
24030.0	36.41745655608215
24217.0	38.69575230296827
24404.0	39.50119932837611
24591.0	51.50608982979214
24778.0	41.12260833283662
24965.0	37.709522172567894
25152.0	30.1644908616188
25339.0	19.60597302504817
25526.0	21.29983581498047
25713.0	27.165472482958382
25900.0	59.970972423802614
26087.0	59.90094594594595
26274.0	60.0
26461.0	59.98559285405561
26648.0	60.0
26835.0	59.99811433420283
27022.0	60.0
27209.0	59.98878166045361
27396.0	59.99556712637208
27583.0	59.99837332248882
27770.0	59.98641920953703
27957.0	59.9948407701993
28144.0	60.0
28331.0	59.98787273505493
28518.0	60.0
28705.0	59.91456694409607
28892.0	60.0
29079.0	60.0
29266.0	60.0
29453.0	60.0
29640.0	60.0
29827.0	59.98125732135885
30014.0	59.997476234541935
30201.0	60.0
30388.0	59.98561725928885
30575.0	59.997923084911214
30762.0	60.0
30949.0	60.0
31136.0	59.99308954794126
31323.0	60.0
31510.0	59.98492851135408
31697.0	59.96013570822731
31884.0	60.0
32071.0	60.0
32258.0	60.0
32445.0	60.0
32632.0	59.97687861271676
32819.0	60.0
33006.0	60.0
33193.0	60.0
33380.0	59.998152766232565
33567.0	59.98009144984421
33754.0	60.0
33941.0	59.99800179838146
34128.0	60.0
34315.0	59.99673652911741
34502.0	59.98741038643119
34689.0	59.98306148055207
34876.0	59.9981247655957
35063.0	59.998577754791995
35250.0	60.0
35437.0	59.99622937941869
35624.0	60.0
35811.0	59.9988221899415
35998.0	59.976706138984106
36185.0	59.95583770356058
36372.0	59.889575622552016
36559.0	59.99799781579905
36746.0	59.86079096045198
36933.0	60.0
37120.0	60.0
37307.0	60.0
37494.0	59.97585333134595
37681.0	60.0
37868.0	59.98404346779463
38055.0	59.99267255479228
38242.0	60.0
38429.0	60.0
38616.0	59.99861524904536
38803.0	60.0
38990.0	60.0
39177.0	59.99750996015936
39364.0	60.0
39551.0	60.0
39738.0	59.98946060902624
39925.0	59.989024117076085
40112.0	59.983496843866455
40299.0	60.0
40486.0	60.0
40673.0	59.954510085592865
40860.0	59.992338452232936
41047.0	59.986333218134405
41234.0	59.99342491487613
41421.0	60.0
41608.0	60.0
41795.0	59.99579964296965
41982.0	60.0
42169.0	60.0
42356.0	60.0
42543.0	59.98867534889918
42730.0	59.99035048419892
42917.0	59.988616960728514
43104.0	59.97482157018239
43291.0	59.998339192293855
43478.0	59.98732185542679
43665.0	60.0
43852.0	60.0
44039.0	59.99824456413325
44226.0	59.996065521117714
44413.0	59.99402475458813
44600.0	59.99911327865218
44787.0	59.999158850990455
44974.0	59.99812398737955
45161.0	60.0
45348.0	59.997823484601156
45535.0	60.0
45722.0	59.994344005656
45909.0	59.99075663541529
46096.0	59.99799498746867
46283.0	59.99625958481391
46470.0	59.99377316530764
46657.0	59.99793196153448
46844.0	59.98441259921704
47031.0	59.63294554628916
47218.0	59.99707356453295
47405.0	59.9867710398578
47592.0	59.99716493018641
47779.0	59.99472314329518
47966.0	60.0
48153.0	60.0
48340.0	59.99359316604378
48527.0	59.98576938422663
48714.0	59.99771367602789
48901.0	60.0
49088.0	59.99566223250434
49275.0	60.0
49462.0	60.0
49649.0	60.0
49836.0	59.997850078830446
50023.0	60.0
50210.0	59.961904195887314
50397.0	59.936436919041924
50584.0	59.94498307424327
50771.0	58.52603953087837
50958.0	44.17161436245406
51145.0	38.793154395469095
51332.0	39.96962794229309
51519.0	40.0
51706.0	47.15482961008235
51893.0	58.391665613547325
52080.0	59.97847061637828
52267.0	60.0
52454.0	59.86612051309691
52641.0	60.0
52828.0	59.974957163569265
53015.0	60.0
53202.0	59.99459006891222
53389.0	59.99097784264296
53576.0	59.962606837606835
53763.0	60.0
53950.0	59.98790130925118
54137.0	60.0
54324.0	60.0
54511.0	59.987874063487936
54698.0	60.0
54885.0	59.914917933902665
55072.0	59.97858180983707
55259.0	59.9964009651957
55446.0	59.89867342177188
55633.0	60.0
55820.0	59.657571815337015
56007.0	59.728218374755656
56194.0	60.0
56381.0	59.9744966442953
56568.0	60.0
56755.0	59.9977656959857
56942.0	60.0
57129.0	60.0
57316.0	59.99167792094025
57503.0	60.0
57690.0	59.9928393630443
57877.0	59.99260938115885
58064.0	59.94017413599701
58251.0	59.995382712656316
58438.0	60.0
58625.0	59.97816759580864
58812.0	60.0
58999.0	59.99057884674001
59186.0	59.996570742719975
59373.0	59.96376642562787
59560.0	59.40553609587381
59747.0	59.970627139744785
59934.0	59.14874323894369
60121.0	59.687913907284766
60308.0	59.68115554691676
60495.0	59.73963299451291
60682.0	59.49550926810625
60869.0	59.339736219141024
61056.0	59.794274247491636
61243.0	59.076714665596306
61430.0	59.26226264063681
61617.0	59.108993094172725
61804.0	59.9787314849981
61991.0	59.99897175173517
62178.0	59.9517453798768
62365.0	59.91423495208356
62552.0	59.92903165561677
62739.0	59.92758483826156
62926.0	59.93620656251651
63113.0	55.9696857513064
63300.0	57.75351874407904
63487.0	59.70884204140442
63674.0	59.76850656968559
63861.0	59.47089947089947
64048.0	59.64846108201543
64235.0	59.57222689580579
64422.0	59.985919238894205
64609.0	59.98840944641563
64796.0	58.48235646860558
64983.0	57.09782488856688
65170.0	59.989929868728645
65357.0	60.0
65544.0	59.99826754829209
65731.0	60.0
65918.0	60.0
66105.0	59.99403811348877
66292.0	59.94852974085843
66479.0	59.87581138551071
66666.0	60.0
66853.0	60.0
67040.0	59.85057242691969
67227.0	59.98994505691816
67414.0	59.99845494767891
67601.0	59.994275199345736
67788.0	59.99438558968018
67975.0	59.983945529475
68162.0	59.99850028971676
68349.0	59.99046938289254
68536.0	60.0
68723.0	60.0
68910.0	59.99831094049904
69097.0	59.997754491017965
69284.0	60.0
69471.0	59.984010279106286
69658.0	59.99777001412324
69845.0	59.97654941373534
70032.0	59.99698631283747
70219.0	59.99761961437753
70406.0	59.99433828733192
70593.0	59.99227292608252
70780.0	59.978843911377645
70967.0	59.93244603511911
71154.0	59.996666481471195
71341.0	59.990092703984146
71528.0	59.99789510612173
71715.0	59.767167167167166
71902.0	59.99967129837143
72089.0	56.16687184138914
72276.0	59.997588424437296
72463.0	59.97769722972223
72650.0	59.96407303832867
72837.0	60.0
73024.0	51.649232821881256
73211.0	16.343292785470037
73398.0	14.80539997127675
73585.0	13.241109663005027
73772.0	14.085865257595772
73959.0	16.94559623584767
74146.0	15.33080388902063
74333.0	16.14624249310177
74520.0	11.717415730337079
74624.0	6.0
