seq_name	chromosome_score	plasmid_score	virus_score
JAJIWH010000009.1	0.4524	0.5103	0.0374
JAJIWH010000010.1	0.3671	0.6200	0.0129
JAJIWH010000011.1	0.1367	0.4213	0.4420
JAJIWH010000012.1	0.4350	0.4862	0.0788
JAJIWH010000013.1	0.5429	0.2687	0.1883
JAJIWH010000014.1	0.1469	0.7984	0.0547
JAJIWH010000015.1	0.3080	0.4184	0.2736
JAJIWH010000016.1	0.4125	0.3740	0.2135
JAJIWH010000017.1	0.5298	0.4556	0.0146
JAJIWH010000018.1	0.0101	0.8344	0.1555
JAJIWH010000001.1	0.2353	0.5504	0.2144
JAJIWH010000019.1	0.4302	0.5534	0.0164
JAJIWH010000020.1	0.5302	0.4446	0.0253
JAJIWH010000021.1	0.4412	0.5381	0.0207
JAJIWH010000022.1	0.5337	0.4570	0.0093
JAJIWH010000023.1	0.2769	0.4942	0.2289
JAJIWH010000024.1	0.4587	0.5282	0.0131
JAJIWH010000025.1	0.3895	0.6076	0.0029
JAJIWH010000026.1	0.3471	0.6495	0.0034
JAJIWH010000027.1	0.2740	0.5758	0.1502
JAJIWH010000002.1	0.0023	0.8858	0.1119
JAJIWH010000028.1	0.4468	0.5316	0.0216
JAJIWH010000029.1	0.5903	0.4010	0.0087
JAJIWH010000030.1	0.3881	0.6038	0.0080
JAJIWH010000031.1	0.6254	0.2589	0.1157
JAJIWH010000032.1	0.5039	0.4635	0.0326
JAJIWH010000033.1	0.3890	0.5698	0.0411
JAJIWH010000034.1	0.4999	0.4930	0.0071
JAJIWH010000035.1	0.6704	0.2105	0.1190
JAJIWH010000036.1	0.5038	0.4590	0.0371
JAJIWH010000037.1	0.0973	0.8198	0.0829
JAJIWH010000003.1	0.2900	0.4401	0.2700
JAJIWH010000038.1	0.2954	0.3729	0.3317
JAJIWH010000039.1	0.4340	0.5541	0.0118
JAJIWH010000040.1	0.2250	0.5745	0.2006
JAJIWH010000041.1	0.7914	0.1424	0.0663
JAJIWH010000042.1	0.6688	0.2541	0.0771
JAJIWH010000043.1	0.6379	0.1980	0.1641
JAJIWH010000044.1	0.4374	0.5077	0.0549
JAJIWH010000045.1	0.0240	0.7386	0.2374
JAJIWH010000046.1	0.7052	0.1025	0.1924
JAJIWH010000047.1	0.5083	0.4410	0.0507
JAJIWH010000004.1	0.0006	0.9363	0.0632
JAJIWH010000048.1	0.4114	0.5849	0.0037
JAJIWH010000049.1	0.0893	0.5965	0.3142
JAJIWH010000050.1	0.3988	0.5643	0.0370
JAJIWH010000051.1	0.4888	0.5071	0.0041
JAJIWH010000052.1	0.6284	0.3664	0.0052
JAJIWH010000053.1	0.4844	0.5059	0.0096
JAJIWH010000054.1	0.5509	0.3369	0.1122
JAJIWH010000055.1	0.3873	0.6115	0.0012
JAJIWH010000056.1	0.5115	0.4701	0.0184
JAJIWH010000057.1	0.1082	0.7839	0.1080
JAJIWH010000005.1	0.4395	0.5034	0.0571
JAJIWH010000058.1	0.4594	0.5013	0.0393
JAJIWH010000059.1	0.6697	0.2623	0.0680
JAJIWH010000060.1	0.3837	0.3347	0.2816
JAJIWH010000061.1	0.5666	0.4218	0.0115
JAJIWH010000062.1	0.3474	0.6171	0.0356
JAJIWH010000063.1	0.4312	0.5626	0.0062
JAJIWH010000064.1	0.5175	0.4541	0.0283
JAJIWH010000065.1	0.5626	0.4288	0.0085
JAJIWH010000066.1	0.1274	0.6404	0.2322
JAJIWH010000006.1	0.4282	0.5580	0.0137
JAJIWH010000067.1	0.5623	0.4243	0.0134
JAJIWH010000068.1	0.4137	0.5717	0.0146
JAJIWH010000069.1	0.0318	0.7921	0.1761
JAJIWH010000070.1	0.2443	0.5675	0.1882
JAJIWH010000071.1	0.0086	0.8598	0.1315
JAJIWH010000072.1	0.4092	0.4357	0.1551
JAJIWH010000073.1	0.1112	0.8305	0.0584
JAJIWH010000074.1	0.7864	0.2123	0.0013
JAJIWH010000075.1	0.4808	0.5055	0.0137
JAJIWH010000076.1	0.4812	0.5036	0.0152
JAJIWH010000007.1	0.4650	0.5276	0.0074
JAJIWH010000077.1	0.4408	0.3982	0.1610
JAJIWH010000078.1	0.4944	0.4799	0.0257
JAJIWH010000079.1	0.4713	0.5037	0.0250
JAJIWH010000080.1	0.5246	0.2982	0.1772
JAJIWH010000081.1	0.4053	0.5780	0.0167
JAJIWH010000082.1	0.4846	0.5054	0.0100
JAJIWH010000008.1	0.4219	0.5632	0.0149
