seq_name	chromosome_score	plasmid_score	virus_score
JAJIWC010000009.1	0.7896	0.2104	0.0000
JAJIWC010000010.1	0.9998	0.0002	0.0000
JAJIWC010000011.1	0.9999	0.0001	0.0000
JAJIWC010000012.1	0.9999	0.0001	0.0000
JAJIWC010000013.1	0.6519	0.1151	0.2330
JAJIWC010000014.1	0.9999	0.0001	0.0000
JAJIWC010000015.1	0.5728	0.0286	0.3985
JAJIWC010000016.1	0.7517	0.0966	0.1517
JAJIWC010000017.1	1.0000	0.0000	0.0000
JAJIWC010000018.1	0.6182	0.3805	0.0013
JAJIWC010000001.1	0.7612	0.0668	0.1720
JAJIWC010000019.1	0.9999	0.0001	0.0000
JAJIWC010000020.1	0.5368	0.2133	0.2499
JAJIWC010000021.1	0.9214	0.0406	0.0380
JAJIWC010000022.1	0.0002	0.9998	0.0000
JAJIWC010000023.1	0.9999	0.0001	0.0000
JAJIWC010000024.1	0.0078	0.9922	0.0000
JAJIWC010000025.1	0.9996	0.0004	0.0000
JAJIWC010000026.1	0.9998	0.0002	0.0000
JAJIWC010000027.1	0.9999	0.0001	0.0000
JAJIWC010000028.1	0.7869	0.2120	0.0011
JAJIWC010000002.1	0.9997	0.0003	0.0000
JAJIWC010000029.1	0.9999	0.0001	0.0000
JAJIWC010000030.1	0.4504	0.0050	0.5445
JAJIWC010000031.1	1.0000	0.0000	0.0000
JAJIWC010000032.1	0.9427	0.0245	0.0327
JAJIWC010000033.1	0.9995	0.0005	0.0000
JAJIWC010000034.1	0.0009	0.9991	0.0000
JAJIWC010000035.1	0.0008	0.9989	0.0004
JAJIWC010000036.1	0.9998	0.0002	0.0000
JAJIWC010000037.1	0.9691	0.0309	0.0000
JAJIWC010000038.1	1.0000	0.0000	0.0000
JAJIWC010000003.1	0.9999	0.0001	0.0000
JAJIWC010000039.1	0.0112	0.9888	0.0000
JAJIWC010000040.1	0.6151	0.0308	0.3542
JAJIWC010000041.1	1.0000	0.0000	0.0000
JAJIWC010000042.1	0.0001	0.9997	0.0002
JAJIWC010000043.1	0.6512	0.3488	0.0000
JAJIWC010000044.1	0.7664	0.0676	0.1660
JAJIWC010000045.1	0.0427	0.9572	0.0000
JAJIWC010000046.1	0.7085	0.0471	0.2444
JAJIWC010000047.1	1.0000	0.0000	0.0000
JAJIWC010000048.1	0.7242	0.0284	0.2474
JAJIWC010000004.1	0.9998	0.0002	0.0000
JAJIWC010000049.1	0.0041	0.9959	0.0000
JAJIWC010000050.1	0.0003	0.9997	0.0000
JAJIWC010000051.1	1.0000	0.0000	0.0000
JAJIWC010000052.1	0.6619	0.0310	0.3071
JAJIWC010000053.1	0.9995	0.0005	0.0000
JAJIWC010000054.1	0.6345	0.0410	0.3245
JAJIWC010000055.1	1.0000	0.0000	0.0000
JAJIWC010000056.1	1.0000	0.0000	0.0000
JAJIWC010000057.1	0.8707	0.0902	0.0391
JAJIWC010000058.1	0.0007	0.9993	0.0000
JAJIWC010000059.1	0.6364	0.0281	0.3354
JAJIWC010000060.1	1.0000	0.0000	0.0000
JAJIWC010000061.1	1.0000	0.0000	0.0000
JAJIWC010000062.1	0.9181	0.0816	0.0003
JAJIWC010000063.1	0.8666	0.0770	0.0564
JAJIWC010000064.1	1.0000	0.0000	0.0000
JAJIWC010000065.1	0.0001	0.9999	0.0000
JAJIWC010000066.1	0.9998	0.0002	0.0000
JAJIWC010000067.1	0.9773	0.0224	0.0004
JAJIWC010000005.1	0.0011	0.9987	0.0002
JAJIWC010000068.1	0.9480	0.0494	0.0027
JAJIWC010000069.1	0.0006	0.9991	0.0003
JAJIWC010000070.1	1.0000	0.0000	0.0000
JAJIWC010000071.1	0.0043	0.9957	0.0000
JAJIWC010000072.1	0.7775	0.0931	0.1295
JAJIWC010000073.1	0.0691	0.9286	0.0023
JAJIWC010000074.1	1.0000	0.0000	0.0000
JAJIWC010000075.1	0.9989	0.0011	0.0000
JAJIWC010000076.1	0.1735	0.8265	0.0000
JAJIWC010000077.1	0.9999	0.0001	0.0000
JAJIWC010000006.1	0.1964	0.8018	0.0017
JAJIWC010000078.1	0.9997	0.0003	0.0000
JAJIWC010000079.1	0.9998	0.0000	0.0002
JAJIWC010000080.1	0.0016	0.9984	0.0000
JAJIWC010000081.1	0.7108	0.0297	0.2595
JAJIWC010000082.1	0.0000	0.0004	0.9995
JAJIWC010000083.1	0.9999	0.0001	0.0000
JAJIWC010000084.1	0.6331	0.1372	0.2297
JAJIWC010000085.1	0.9362	0.0638	0.0000
JAJIWC010000086.1	1.0000	0.0000	0.0000
JAJIWC010000087.1	0.7986	0.0686	0.1328
JAJIWC010000007.1	0.9998	0.0002	0.0000
JAJIWC010000088.1	0.0001	0.9999	0.0000
JAJIWC010000089.1	1.0000	0.0000	0.0000
JAJIWC010000090.1	0.7171	0.0422	0.2407
JAJIWC010000091.1	1.0000	0.0000	0.0000
JAJIWC010000092.1	0.9999	0.0001	0.0000
JAJIWC010000093.1	0.6471	0.0303	0.3226
JAJIWC010000008.1	0.9998	0.0002	0.0000
