gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAJIWB010000009.1_1	1	165	165	1	0.667	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWB010000009.1_2	129	668	540	1	0.596	11	AGGAG	GENOMAD.082990.PP	3.112e-60	206	0	0	0	1	NA	NA	NA	NA	NA
JAJIWB010000010.1_1	54	320	267	1	0.562	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWB010000011.1_1	16	246	231	1	0.636	11	GGAG/GAGG	GENOMAD.056550.PP	8.973e-33	121	0	0	0	1	NA	NA	NA	PF12703	Toxin of toxin-antitoxin type 1 system
JAJIWB010000011.1_2	465	803	339	-1	0.649	11	GGA/GAG/AGG	GENOMAD.195024.PC	0.0006682	40	0	0	0	1	NA	NA	NA	PF09720;TIGR02574	putative addiction module component, TIGR02574 family
JAJIWB010000011.1_3	1109	1309	201	1	0.562	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWB010000011.1_4	1368	4148	2781	1	0.580	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWB010000011.1_5	4145	6199	2055	1	0.614	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWB010000011.1_6	6192	7403	1212	1	0.640	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWB010000011.1_7	7442	10069	2628	1	0.585	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWB010000011.1_8	10051	11226	1176	1	0.620	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWB010000011.1_9	11289	11486	198	1	0.616	11	None	GENOMAD.009592.PP	1.533e-08	51	0	0	0	1	NA	NA	NA	NA	NA
JAJIWB010000011.1_10	11747	12718	972	-1	0.631	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWB010000011.1_11	12855	13436	582	-1	0.629	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWB010000011.1_12	13545	14330	786	-1	0.655	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWB010000011.1_13	14321	14656	336	-1	0.580	11	AGGAG	GENOMAD.207255.PC	5.197e-39	141	0	0	0	1	NA	NA	NA	PF07858;COG4538;TIGR02246	Uncharacterized conserved protein, nuclear transport factor 2 (NTF2) superfamily
JAJIWB010000011.1_14	14753	15658	906	1	0.653	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWB010000011.1_15	15821	16357	537	-1	0.648	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWB010000011.1_16	16354	16557	204	-1	0.637	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWB010000011.1_17	17155	19536	2382	-1	0.687	11	GGA/GAG/AGG	GENOMAD.115145.CP	1.01e-264	830	0	0	0	1	NA	NA	NA	K09822;COG3002	Uncharacterized conserved protein YbcC, UPF0753/DUF2309 family
