seq_name	chromosome_score	plasmid_score	virus_score
JBHJBX010000001.1	0.4813	0.4877	0.0311
JBHJBX010000002.1	0.4394	0.5446	0.0160
JBHJBX010000003.1	0.4074	0.5612	0.0314
JBHJBX010000004.1	0.5249	0.4560	0.0191
JBHJBX010000005.1	0.4379	0.5322	0.0299
JBHJBX010000006.1	0.5020	0.4610	0.0371
JBHJBX010000007.1	0.4721	0.5066	0.0212
JBHJBX010000008.1	0.5041	0.4751	0.0208
JBHJBX010000009.1	0.4852	0.4990	0.0157
JBHJBX010000010.1	0.4254	0.5642	0.0104
JBHJBX010000011.1	0.4856	0.4942	0.0202
JBHJBX010000012.1	0.5856	0.4029	0.0115
JBHJBX010000013.1	0.5178	0.4560	0.0263
JBHJBX010000014.1	0.4087	0.5665	0.0249
JBHJBX010000015.1	0.4764	0.4992	0.0244
JBHJBX010000016.1	0.4815	0.4764	0.0420
JBHJBX010000017.1	0.5261	0.4644	0.0095
JBHJBX010000018.1	0.3550	0.5303	0.1147
JBHJBX010000019.1	0.5229	0.4705	0.0065
JBHJBX010000020.1	0.4536	0.4860	0.0604
JBHJBX010000021.1	0.4313	0.5103	0.0584
JBHJBX010000022.1	0.3228	0.6474	0.0298
JBHJBX010000023.1	0.3786	0.5863	0.0351
JBHJBX010000024.1	0.5411	0.4310	0.0279
JBHJBX010000025.1	0.4477	0.5326	0.0197
JBHJBX010000026.1	0.3959	0.5808	0.0233
JBHJBX010000027.1	0.3119	0.6526	0.0355
JBHJBX010000028.1	0.6058	0.3741	0.0201
JBHJBX010000029.1	0.4905	0.4410	0.0685
JBHJBX010000030.1	0.0032	0.9307	0.0661
JBHJBX010000031.1	0.0071	0.8313	0.1616
JBHJBX010000032.1	0.5108	0.4666	0.0226
JBHJBX010000033.1	0.3910	0.4944	0.1146
JBHJBX010000034.1	0.0033	0.8236	0.1730
JBHJBX010000035.1	0.4453	0.5033	0.0514
JBHJBX010000036.1	0.0008	0.8887	0.1105
JBHJBX010000037.1	0.0829	0.7938	0.1234
JBHJBX010000038.1	0.0264	0.5982	0.3754
JBHJBX010000039.1	0.6924	0.2637	0.0439
JBHJBX010000040.1	0.0947	0.8838	0.0215
JBHJBX010000041.1	0.0004	0.9672	0.0324
JBHJBX010000042.1	0.1109	0.6971	0.1919
JBHJBX010000043.1	0.1586	0.7360	0.1054
JBHJBX010000044.1	0.7421	0.2453	0.0126
JBHJBX010000045.1	0.0003	0.7754	0.2243
JBHJBX010000046.1	0.0167	0.8565	0.1268
JBHJBX010000047.1	0.5395	0.4516	0.0089
JBHJBX010000048.1	0.0610	0.7968	0.1422
JBHJBX010000049.1	0.0638	0.8747	0.0615
JBHJBX010000050.1	0.0274	0.7777	0.1949
JBHJBX010000051.1	0.0064	0.9769	0.0167
JBHJBX010000052.1	0.8850	0.0752	0.0398
JBHJBX010000053.1	0.2104	0.7858	0.0039
JBHJBX010000054.1	0.0177	0.7592	0.2231
JBHJBX010000055.1	0.1927	0.4876	0.3197
JBHJBX010000056.1	0.1314	0.8316	0.0370
JBHJBX010000057.1	0.4561	0.2731	0.2708
JBHJBX010000058.1	0.1791	0.7869	0.0340
JBHJBX010000059.1	0.3174	0.5718	0.1108
JBHJBX010000060.1	0.6864	0.2687	0.0449
JBHJBX010000061.1	0.8186	0.1549	0.0265
JBHJBX010000062.1	0.8735	0.1181	0.0084
JBHJBX010000063.1	0.3460	0.5895	0.0644
JBHJBX010000064.1	0.0377	0.9003	0.0620
JBHJBX010000065.1	0.7339	0.2257	0.0405
JBHJBX010000066.1	0.2758	0.4505	0.2737
JBHJBX010000067.1	0.4233	0.3255	0.2512
JBHJBX010000068.1	0.3965	0.4030	0.2006
JBHJBX010000069.1	0.2212	0.6878	0.0911
JBHJBX010000070.1	0.4292	0.4583	0.1125
JBHJBX010000071.1	0.5529	0.3516	0.0955
JBHJBX010000072.1	0.3397	0.4266	0.2336
JBHJBX010000073.1	0.1863	0.5134	0.3003
JBHJBX010000074.1	0.2168	0.3938	0.3894
JBHJBX010000075.1	0.2875	0.4815	0.2310
JBHJBX010000076.1	0.3372	0.3934	0.2694
JBHJBX010000077.1	0.4014	0.2884	0.3102
JBHJBX010000078.1	0.8532	0.0979	0.0490
JBHJBX010000079.1	0.4753	0.3841	0.1407
JBHJBX010000080.1	0.2375	0.4252	0.3373
JBHJBX010000081.1	0.7030	0.2248	0.0722
JBHJBX010000082.1	0.4270	0.4705	0.1025
JBHJBX010000083.1	0.5720	0.3348	0.0933
JBHJBX010000084.1	0.5603	0.1376	0.3022
JBHJBX010000085.1	0.4313	0.3507	0.2180
JBHJBX010000086.1	0.2952	0.2815	0.4233
JBHJBX010000087.1	0.0472	0.5545	0.3984
JBHJBX010000088.1	0.3786	0.3405	0.2808
JBHJBX010000089.1	0.3330	0.4730	0.1939
JBHJBX010000090.1	0.2946	0.2387	0.4667
JBHJBX010000091.1	0.3994	0.2136	0.3870
JBHJBX010000092.1	0.3884	0.3925	0.2191
JBHJBX010000093.1	0.4517	0.2850	0.2633
JBHJBX010000094.1	0.3790	0.1815	0.4395
JBHJBX010000095.1	0.6404	0.2520	0.1076
JBHJBX010000096.1	0.2935	0.3459	0.3605
JBHJBX010000097.1	0.4022	0.3696	0.2282
JBHJBX010000098.1	0.5233	0.1601	0.3166
JBHJBX010000099.1	0.5290	0.2661	0.2049
JBHJBX010000100.1	0.3395	0.2794	0.3811
JBHJBX010000101.1	0.6375	0.1634	0.1991
JBHJBX010000102.1	0.0953	0.2334	0.6713
JBHJBX010000103.1	0.5508	0.1075	0.3417
JBHJBX010000104.1	0.5014	0.1047	0.3939
JBHJBX010000105.1	0.5450	0.1244	0.3305
JBHJBX010000106.1	0.3295	0.2212	0.4493
JBHJBX010000107.1	0.1422	0.1658	0.6919
JBHJBX010000108.1	0.4646	0.1058	0.4296
JBHJBX010000109.1	0.5649	0.2448	0.1902
JBHJBX010000110.1	0.4849	0.2173	0.2978
JBHJBX010000111.1	0.5455	0.2279	0.2265
JBHJBX010000112.1	0.3929	0.1285	0.4786
JBHJBX010000113.1	0.2042	0.1061	0.6897
JBHJBX010000114.1	0.1595	0.2822	0.5583
JBHJBX010000115.1	0.5191	0.1244	0.3565
JBHJBX010000116.1	0.3562	0.1095	0.5343
JBHJBX010000117.1	0.3375	0.1057	0.5568
JBHJBX010000118.1	0.2191	0.1276	0.6533
JBHJBX010000119.1	0.2044	0.1072	0.6885
JBHJBX010000120.1	0.3602	0.1058	0.5340
JBHJBX010000121.1	0.3421	0.1922	0.4657
JBHJBX010000122.1	0.3944	0.1173	0.4882
JBHJBX010000123.1	0.3468	0.1265	0.5267
JBHJBX010000124.1	0.4808	0.0989	0.4203
JBHJBX010000125.1	0.2897	0.1211	0.5892
