gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAJIVS010000010.1_1	3	155	153	1	0.556	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_2	226	660	435	-1	0.623	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_3	1175	1471	297	-1	0.481	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_4	1489	2841	1353	-1	0.508	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_5	3496	3738	243	-1	0.634	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_6	5408	6985	1578	-1	0.650	11	AGGA	GENOMAD.018752.CC	2.222e-23	108	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_7	7324	8214	891	1	0.670	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_8	8245	8514	270	-1	0.541	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_9	8602	8913	312	1	0.641	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_10	8942	9397	456	-1	0.682	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_11	9694	10092	399	1	0.652	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_12	10196	11815	1620	-1	0.672	11	AGGA	GENOMAD.168505.CP	8.988e-64	232	0	0	0	1	NA	NA	NA	K03930	NA
JAJIVS010000010.1_13	12510	13442	933	-1	0.553	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_14	13459	13752	294	-1	0.476	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_15	14524	15084	561	1	0.611	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_16	15289	16368	1080	-1	0.696	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_17	16355	16561	207	-1	0.652	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_18	16833	17360	528	1	0.710	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_19	17386	18651	1266	-1	0.650	11	GGAG/GAGG	GENOMAD.196313.CP	5.135e-09	61	0	0	0	1	NA	NA	NA	PF17941;PF13091;TIGR04265;COG1502;K06132	cardiolipin synthase
JAJIVS010000010.1_20	18848	20695	1848	-1	0.556	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_21	21318	21869	552	1	0.690	11	None	GENOMAD.140606.CP	9.824e-40	147	0	0	0	1	NA	NA	NA	PF08922;PF13376	Bacteriocin-protection, YdeI or OmpD-Associated
JAJIVS010000010.1_22	21983	23344	1362	1	0.626	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_23	23620	25932	2313	-1	0.679	11	None	GENOMAD.180354.PC	9.075e-93	326	0	0	0	1	NA	NA	NA	COG1289;K03468	Uncharacterized membrane protein YccC
JAJIVS010000010.1_24	25929	27389	1461	-1	0.708	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_25	27386	28309	924	-1	0.697	11	GGA/GAG/AGG	GENOMAD.138157.CP	9.79e-18	87	0	0	0	1	NA	NA	NA	PF13437;TIGR02828	HlyD family secretion protein
JAJIVS010000010.1_26	28306	28515	210	-1	0.605	11	AGGA	GENOMAD.206002.PC	2.043e-14	68	0	0	0	1	NA	NA	NA	PF07869;K21695	YtcA family
JAJIVS010000010.1_27	28613	29065	453	-1	0.682	11	None	GENOMAD.132398.CP	7.215e-08	53	0	0	0	1	NA	NA	NA	PF03965;K15973;TIGR04472;COG5631	mobile rSAM pair MarR family regulator
JAJIVS010000010.1_28	29196	29798	603	1	0.652	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_29	29818	31287	1470	1	0.663	11	None	GENOMAD.197616.CP	9.529e-85	292	0	0	0	1	NA	NA	NA	PF11855	NA
JAJIVS010000010.1_30	31274	31975	702	1	0.671	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_31	32249	36304	4056	1	0.665	11	GGA/GAG/AGG	GENOMAD.193847.CP	1.565e-170	577	0	0	0	1	NA	NA	NA	PF13175;COG4913;TIGR00634;K19171	Uncharacterized protein, contains a C-terminal ATPase domain
JAJIVS010000010.1_32	36353	37189	837	-1	0.652	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_33	37260	37646	387	1	0.718	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_34	37831	38037	207	1	0.705	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_35	38213	40375	2163	1	0.706	11	None	GENOMAD.102032.CP	4.722e-45	179	0	0	0	1	NA	NA	NA	PF01263;K01792;COG0676;TIGR02636	D-hexose-6-phosphate mutarotase
JAJIVS010000010.1_36	40658	41923	1266	1	0.684	11	None	GENOMAD.151083.CP	0.0001065	47	0	0	0	1	NA	NA	NF012174	PF06963;K08153;TIGR00897;COG2223	polyol permease family
JAJIVS010000010.1_37	42023	42616	594	1	0.704	11	GGA/GAG/AGG	GENOMAD.211378.PC	1.869e-15	77	0	0	0	1	NA	NA	NA	PF01126;K07215;COG3230	Heme oxygenase
JAJIVS010000010.1_38	42613	44517	1905	1	0.666	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000010.1_39	44592	45773	1182	-1	0.662	11	GGA/GAG/AGG	GENOMAD.171686.PC	8.639e-58	209	0	0	0	1	NA	NA	NA	COG3135	Predicted benzoate:H+ symporter BenE
JAJIVS010000011.1_1	3	1811	1809	1	0.654	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000011.1_2	1925	9142	7218	1	0.674	11	GGA/GAG/AGG	GENOMAD.116397.CP	9.794e-59	229	0	0	0	1	NA	NA	NA	PF14501;PF01584;PF01627;PF02895;K03407;COG0643;TIGR01924	Chemotaxis protein histidine kinase CheA
JAJIVS010000011.1_3	9129	10337	1209	1	0.709	11	GGA/GAG/AGG	GENOMAD.177428.CP	1.715e-129	418	0	0	0	1	NA	NA	NA	PF01339;K06597	CheB methylesterase
JAJIVS010000011.1_4	10371	10847	477	1	0.677	11	GGA/GAG/AGG	GENOMAD.007007.CC	1.157e-16	79	0	0	0	1	NA	NA	NA	PF01584;K06598;COG0835	Chemotaxis signal transduction protein
JAJIVS010000011.1_5	11078	11701	624	1	0.670	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000011.1_6	11669	13480	1812	-1	0.673	11	GGAGG	GENOMAD.029534.CC	1.075e-05	51	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000011.1_7	13477	14007	531	-1	0.637	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000011.1_8	14079	15584	1506	-1	0.651	11	GGA/GAG/AGG	GENOMAD.167282.CP	2.499e-34	142	0	0	0	1	NA	NA	NA	PF12450	von Willebrand factor
JAJIVS010000011.1_9	16396	17460	1065	1	0.650	11	GGAG/GAGG	GENOMAD.141113.CP	6.386e-55	199	0	0	0	1	NA	NA	NA	PF01112;K01444;COG1446	Isoaspartyl peptidase or L-asparaginase, Ntn-hydrolase superfamily
JAJIVS010000011.1_10	17457	18188	732	1	0.668	11	GGA/GAG/AGG	GENOMAD.154816.CP	1.594e-30	123	0	0	0	1	NA	NA	NA	PF03932;K06201;COG3142;TIGR00559	Copper homeostasis protein CutC
JAJIVS010000011.1_11	18290	19972	1683	-1	0.623	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000011.1_12	20358	21518	1161	-1	0.661	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVS010000011.1_13	21912	22241	330	1	0.594	11	AGGAG	GENOMAD.018095.CC	5.921e-21	89	0	0	0	1	NA	NA	NA	PF11747	Killing trait
