seq_name	chromosome_score	plasmid_score	virus_score
JAQRDU010000010.1	1.0000	0.0000	0.0000
JAQRDU010000011.1	1.0000	0.0000	0.0000
JAQRDU010000012.1	0.9998	0.0002	0.0000
JAQRDU010000013.1	0.9998	0.0002	0.0000
JAQRDU010000014.1	1.0000	0.0000	0.0000
JAQRDU010000015.1	1.0000	0.0000	0.0000
JAQRDU010000016.1	1.0000	0.0000	0.0000
JAQRDU010000017.1	1.0000	0.0000	0.0000
JAQRDU010000018.1	0.9991	0.0009	0.0000
JAQRDU010000019.1	1.0000	0.0000	0.0000
JAQRDU010000001.1	0.9995	0.0005	0.0000
JAQRDU010000020.1	0.9997	0.0003	0.0000
JAQRDU010000021.1	0.5928	0.4072	0.0000
JAQRDU010000022.1	0.9954	0.0046	0.0000
JAQRDU010000023.1	0.9468	0.0532	0.0000
JAQRDU010000024.1	0.9957	0.0043	0.0000
JAQRDU010000025.1	0.9694	0.0306	0.0000
JAQRDU010000026.1	0.9605	0.0338	0.0056
JAQRDU010000027.1	0.9530	0.0470	0.0000
JAQRDU010000028.1	0.9988	0.0012	0.0000
JAQRDU010000029.1	0.0112	0.9888	0.0000
JAQRDU010000002.1	0.9999	0.0001	0.0000
JAQRDU010000030.1	1.0000	0.0000	0.0000
JAQRDU010000031.1	1.0000	0.0000	0.0000
JAQRDU010000032.1	0.0002	0.9998	0.0000
JAQRDU010000033.1	0.9919	0.0081	0.0000
JAQRDU010000034.1	0.6510	0.3474	0.0016
JAQRDU010000035.1	1.0000	0.0000	0.0000
JAQRDU010000036.1	0.9994	0.0006	0.0000
JAQRDU010000037.1	0.0001	0.9999	0.0000
JAQRDU010000038.1	0.9620	0.0365	0.0015
JAQRDU010000039.1	0.6835	0.2912	0.0254
JAQRDU010000003.1	0.9993	0.0007	0.0000
JAQRDU010000040.1	0.0041	0.9959	0.0000
JAQRDU010000041.1	0.6340	0.1384	0.2275
JAQRDU010000042.1	0.3355	0.0031	0.6614
JAQRDU010000043.1	0.9819	0.0167	0.0014
JAQRDU010000044.1	0.6516	0.1156	0.2329
JAQRDU010000045.1	0.6885	0.2255	0.0860
JAQRDU010000046.1	0.9431	0.0239	0.0330
JAQRDU010000047.1	0.8884	0.0726	0.0391
JAQRDU010000048.1	0.9053	0.0405	0.0542
JAQRDU010000049.1	0.7741	0.0950	0.1308
JAQRDU010000004.1	0.9999	0.0001	0.0000
JAQRDU010000050.1	0.0007	0.9989	0.0004
JAQRDU010000051.1	0.6254	0.0049	0.3697
JAQRDU010000052.1	0.5820	0.4168	0.0012
JAQRDU010000053.1	0.6492	0.1083	0.2425
JAQRDU010000054.1	0.4578	0.2338	0.3084
JAQRDU010000055.1	0.6828	0.0272	0.2900
JAQRDU010000056.1	0.6650	0.0294	0.3056
JAQRDU010000057.1	0.6054	0.0303	0.3643
JAQRDU010000058.1	0.8574	0.1418	0.0008
JAQRDU010000005.1	0.9996	0.0004	0.0000
JAQRDU010000006.1	0.9999	0.0001	0.0000
JAQRDU010000007.1	1.0000	0.0000	0.0000
JAQRDU010000008.1	1.0000	0.0000	0.0000
JAQRDU010000009.1	0.9999	0.0001	0.0000
