seq_name	chromosome_score	plasmid_score	virus_score
JAUALL020000001.1	0.9619	0.0350	0.0031
JAUALL020000010.1	0.9591	0.0380	0.0029
JAUALL020000011.1	0.9812	0.0170	0.0018
JAUALL020000012.1	0.9836	0.0148	0.0015
JAUALL020000013.1	0.9705	0.0273	0.0022
JAUALL020000014.1	0.9763	0.0216	0.0021
JAUALL020000015.1	0.9566	0.0403	0.0031
JAUALL020000016.1	0.9143	0.0800	0.0058
JAUALL020000017.1	0.8909	0.1022	0.0069
JAUALL020000018.1	0.8903	0.1026	0.0071
JAUALL020000019.1	0.8476	0.1446	0.0078
JAUALL020000002.1	0.9397	0.0562	0.0041
JAUALL020000020.1	0.9282	0.0675	0.0043
JAUALL020000021.1	0.9877	0.0111	0.0013
JAUALL020000022.1	0.9350	0.0613	0.0037
JAUALL020000023.1	0.0000	1.0000	0.0000
JAUALL020000024.1	0.9493	0.0474	0.0033
JAUALL020000025.1	0.9762	0.0217	0.0020
JAUALL020000026.1	0.7273	0.2539	0.0188
JAUALL020000027.1	0.0000	1.0000	0.0000
JAUALL020000028.1	0.9425	0.0531	0.0044
JAUALL020000029.1	0.0005	0.0024	0.9971
JAUALL020000003.1	0.9342	0.0611	0.0047
JAUALL020000030.1	0.0000	0.9999	0.0001
JAUALL020000031.1	0.0000	1.0000	0.0000
JAUALL020000032.1	0.9306	0.0631	0.0063
JAUALL020000033.1	0.0000	1.0000	0.0000
JAUALL020000034.1	0.0000	0.9999	0.0000
JAUALL020000035.1	0.0000	1.0000	0.0000
JAUALL020000036.1	0.0000	0.9999	0.0000
JAUALL020000037.1	0.0000	1.0000	0.0000
JAUALL020000038.1	0.0746	0.9191	0.0063
JAUALL020000039.1	0.2178	0.7286	0.0536
JAUALL020000004.1	0.9752	0.0225	0.0023
JAUALL020000040.1	0.0100	0.9528	0.0372
JAUALL020000041.1	0.0000	1.0000	0.0000
JAUALL020000042.1	0.0000	1.0000	0.0000
JAUALL020000043.1	0.9983	0.0015	0.0003
JAUALL020000044.1	0.0782	0.9199	0.0019
JAUALL020000045.1	0.0000	1.0000	0.0000
JAUALL020000046.1	0.0011	0.9980	0.0009
JAUALL020000047.1	0.6392	0.2868	0.0740
JAUALL020000048.1	0.0951	0.8925	0.0124
JAUALL020000049.1	0.0339	0.9404	0.0257
JAUALL020000005.1	0.9547	0.0420	0.0033
JAUALL020000050.1	0.0001	0.9998	0.0001
JAUALL020000051.1	0.1019	0.8654	0.0327
JAUALL020000052.1	0.5603	0.3236	0.1161
JAUALL020000053.1	0.3930	0.5036	0.1034
JAUALL020000054.1	0.7904	0.1861	0.0236
JAUALL020000055.1	0.4660	0.1734	0.3606
JAUALL020000056.1	0.4467	0.5408	0.0124
JAUALL020000057.1	0.4302	0.5416	0.0282
JAUALL020000058.1	0.1412	0.6763	0.1825
JAUALL020000059.1	0.0518	0.9428	0.0055
JAUALL020000006.1	0.9390	0.0569	0.0041
JAUALL020000060.1	0.5905	0.3216	0.0878
JAUALL020000061.1	0.0494	0.7177	0.2329
JAUALL020000062.1	0.0080	0.0045	0.9875
JAUALL020000063.1	0.1453	0.6315	0.2232
JAUALL020000064.1	0.0229	0.9744	0.0027
JAUALL020000065.1	0.5247	0.3455	0.1298
JAUALL020000066.1	0.4647	0.2728	0.2625
JAUALL020000067.1	0.3369	0.5151	0.1480
JAUALL020000068.1	0.4482	0.4678	0.0840
JAUALL020000069.1	0.9538	0.0412	0.0050
JAUALL020000007.1	0.9519	0.0448	0.0033
JAUALL020000070.1	0.0003	0.9996	0.0002
JAUALL020000071.1	0.8720	0.0672	0.0608
JAUALL020000072.1	0.4227	0.1707	0.4065
JAUALL020000073.1	0.8698	0.0462	0.0840
JAUALL020000074.1	0.8413	0.0956	0.0631
JAUALL020000075.1	0.8389	0.0346	0.1266
JAUALL020000076.1	0.8109	0.0582	0.1309
JAUALL020000008.1	0.9567	0.0400	0.0033
JAUALL020000009.1	0.9715	0.0263	0.0023
