seq_name	chromosome_score	plasmid_score	virus_score
JAJIUD010000095.1	0.0004	0.9996	0.0000
JAJIUD010000096.1	0.9999	0.0001	0.0000
JAJIUD010000097.1	0.9411	0.0585	0.0004
JAJIUD010000098.1	0.0013	0.9960	0.0026
JAJIUD010000099.1	0.1753	0.1385	0.6862
JAJIUD010000100.1	0.9981	0.0019	0.0000
JAJIUD010000101.1	0.0003	0.9997	0.0000
JAJIUD010000102.1	1.0000	0.0000	0.0000
JAJIUD010000103.1	1.0000	0.0000	0.0000
JAJIUD010000104.1	0.2517	0.7482	0.0000
JAJIUD010000009.1	1.0000	0.0000	0.0000
JAJIUD010000105.1	0.0674	0.9326	0.0000
JAJIUD010000106.1	0.9988	0.0012	0.0000
JAJIUD010000107.1	0.9999	0.0001	0.0000
JAJIUD010000108.1	1.0000	0.0000	0.0000
JAJIUD010000109.1	0.5327	0.2152	0.2521
JAJIUD010000110.1	0.9994	0.0006	0.0000
JAJIUD010000111.1	0.9998	0.0000	0.0002
JAJIUD010000112.1	0.3030	0.6953	0.0017
JAJIUD010000113.1	0.8143	0.1408	0.0449
JAJIUD010000114.1	0.6523	0.0305	0.3172
JAJIUD010000010.1	0.7301	0.2699	0.0000
JAJIUD010000115.1	1.0000	0.0000	0.0000
JAJIUD010000116.1	0.6599	0.3382	0.0019
JAJIUD010000117.1	0.6469	0.1179	0.2352
JAJIUD010000118.1	0.9824	0.0170	0.0006
JAJIUD010000119.1	0.6828	0.0272	0.2900
JAJIUD010000120.1	0.9997	0.0003	0.0000
JAJIUD010000121.1	1.0000	0.0000	0.0000
JAJIUD010000122.1	0.9996	0.0004	0.0000
JAJIUD010000123.1	0.0000	0.0003	0.9996
JAJIUD010000124.1	0.0027	0.9973	0.0000
JAJIUD010000011.1	1.0000	0.0000	0.0000
JAJIUD010000125.1	0.0001	0.9999	0.0000
JAJIUD010000126.1	0.8094	0.1905	0.0000
JAJIUD010000127.1	0.7432	0.1977	0.0591
JAJIUD010000128.1	1.0000	0.0000	0.0000
JAJIUD010000129.1	0.9999	0.0001	0.0000
JAJIUD010000130.1	0.0000	1.0000	0.0000
JAJIUD010000131.1	0.0441	0.9558	0.0000
JAJIUD010000132.1	0.0093	0.9906	0.0001
JAJIUD010000133.1	0.5671	0.1079	0.3250
JAJIUD010000134.1	0.9999	0.0001	0.0000
JAJIUD010000012.1	0.8292	0.1297	0.0411
JAJIUD010000135.1	0.9999	0.0001	0.0000
JAJIUD010000136.1	0.9998	0.0002	0.0000
JAJIUD010000137.1	0.9999	0.0001	0.0000
JAJIUD010000138.1	0.9998	0.0002	0.0000
JAJIUD010000139.1	0.9988	0.0012	0.0000
JAJIUD010000140.1	0.6097	0.0285	0.3618
JAJIUD010000141.1	1.0000	0.0000	0.0000
JAJIUD010000142.1	0.6039	0.1608	0.2353
JAJIUD010000143.1	0.7954	0.0697	0.1349
JAJIUD010000144.1	0.5914	0.3961	0.0125
JAJIUD010000013.1	0.9999	0.0001	0.0000
JAJIUD010000145.1	0.0006	0.9994	0.0000
JAJIUD010000146.1	0.7561	0.1112	0.1327
JAJIUD010000147.1	0.2834	0.7135	0.0031
JAJIUD010000148.1	0.6828	0.0272	0.2900
JAJIUD010000149.1	0.2592	0.7408	0.0000
JAJIUD010000150.1	1.0000	0.0000	0.0000
JAJIUD010000151.1	0.7819	0.1588	0.0592
JAJIUD010000014.1	0.9998	0.0001	0.0001
JAJIUD010000015.1	0.2366	0.7634	0.0000
JAJIUD010000016.1	0.4633	0.2193	0.3174
JAJIUD010000017.1	0.4125	0.5874	0.0000
JAJIUD010000001.1	0.0002	0.9998	0.0000
JAJIUD010000018.1	0.9998	0.0002	0.0000
JAJIUD010000019.1	0.9896	0.0104	0.0000
JAJIUD010000020.1	0.9045	0.0563	0.0392
JAJIUD010000021.1	1.0000	0.0000	0.0000
JAJIUD010000022.1	0.9999	0.0001	0.0000
JAJIUD010000023.1	0.9846	0.0153	0.0000
JAJIUD010000024.1	0.9998	0.0002	0.0000
JAJIUD010000025.1	0.5015	0.4958	0.0027
JAJIUD010000002.1	0.6324	0.2017	0.1659
JAJIUD010000026.1	0.0002	0.9998	0.0000
JAJIUD010000027.1	0.9214	0.0406	0.0380
JAJIUD010000028.1	0.9841	0.0159	0.0000
JAJIUD010000029.1	1.0000	0.0000	0.0000
JAJIUD010000030.1	0.9995	0.0005	0.0000
JAJIUD010000031.1	0.0078	0.9922	0.0000
JAJIUD010000032.1	0.9998	0.0002	0.0000
JAJIUD010000033.1	0.4943	0.2066	0.2991
