seq_name	chromosome_score	plasmid_score	virus_score
JBHJBL010000001.1	1.0000	0.0000	0.0000
JBHJBL010000002.1	1.0000	0.0000	0.0000
JBHJBL010000003.1	0.9996	0.0004	0.0000
JBHJBL010000004.1	0.9992	0.0008	0.0000
JBHJBL010000005.1	0.9999	0.0001	0.0000
JBHJBL010000006.1	0.9996	0.0004	0.0000
JBHJBL010000007.1	0.9999	0.0001	0.0000
JBHJBL010000008.1	1.0000	0.0000	0.0000
JBHJBL010000009.1	1.0000	0.0000	0.0000
JBHJBL010000010.1	1.0000	0.0000	0.0000
JBHJBL010000011.1	1.0000	0.0000	0.0000
JBHJBL010000012.1	1.0000	0.0000	0.0000
JBHJBL010000013.1	1.0000	0.0000	0.0000
JBHJBL010000014.1	0.9999	0.0001	0.0000
JBHJBL010000015.1	0.9999	0.0001	0.0000
JBHJBL010000016.1	1.0000	0.0000	0.0000
JBHJBL010000017.1	0.9998	0.0002	0.0000
JBHJBL010000018.1	0.5991	0.4009	0.0000
JBHJBL010000019.1	0.9998	0.0002	0.0000
JBHJBL010000020.1	0.9958	0.0042	0.0000
JBHJBL010000021.1	0.9999	0.0001	0.0000
JBHJBL010000022.1	0.0001	0.9999	0.0000
JBHJBL010000023.1	0.9709	0.0244	0.0047
JBHJBL010000024.1	0.9988	0.0012	0.0000
JBHJBL010000025.1	0.9907	0.0092	0.0000
JBHJBL010000026.1	0.0125	0.9875	0.0000
JBHJBL010000027.1	1.0000	0.0000	0.0000
JBHJBL010000028.1	0.5919	0.4057	0.0025
JBHJBL010000029.1	1.0000	0.0000	0.0000
JBHJBL010000030.1	0.0036	0.9964	0.0000
JBHJBL010000031.1	0.0002	0.9998	0.0000
JBHJBL010000032.1	0.0001	0.9999	0.0000
JBHJBL010000033.1	0.0000	1.0000	0.0000
JBHJBL010000034.1	0.9524	0.0456	0.0021
JBHJBL010000035.1	0.6492	0.3177	0.0331
JBHJBL010000036.1	0.0023	0.9977	0.0000
JBHJBL010000037.1	0.0041	0.9959	0.0000
JBHJBL010000038.1	0.2861	0.7138	0.0001
JBHJBL010000039.1	0.6331	0.1372	0.2297
JBHJBL010000040.1	0.9819	0.0167	0.0014
JBHJBL010000041.1	0.7494	0.0668	0.1839
JBHJBL010000042.1	0.7954	0.1587	0.0460
JBHJBL010000043.1	0.5288	0.4567	0.0145
JBHJBL010000044.1	0.4862	0.2099	0.3039
JBHJBL010000045.1	0.9210	0.0528	0.0262
JBHJBL010000046.1	0.6364	0.0281	0.3354
JBHJBL010000047.1	0.0064	0.9856	0.0080
JBHJBL010000048.1	0.7193	0.0400	0.2408
JBHJBL010000049.1	0.9187	0.0411	0.0402
JBHJBL010000050.1	0.6254	0.0049	0.3697
JBHJBL010000051.1	0.5820	0.4168	0.0012
JBHJBL010000052.1	0.6492	0.1083	0.2425
JBHJBL010000053.1	0.7594	0.1093	0.1313
JBHJBL010000054.1	0.9093	0.0642	0.0264
JBHJBL010000055.1	0.0007	0.9990	0.0003
JBHJBL010000056.1	0.0248	0.0003	0.9748
JBHJBL010000057.1	0.0007	0.9991	0.0001
JBHJBL010000058.1	0.7100	0.0483	0.2417
JBHJBL010000059.1	0.6403	0.1280	0.2317
JBHJBL010000060.1	0.1584	0.8329	0.0087
JBHJBL010000061.1	0.0079	0.9919	0.0001
JBHJBL010000062.1	0.6364	0.0281	0.3354
JBHJBL010000063.1	0.6828	0.0272	0.2900
JBHJBL010000064.1	0.0143	0.9840	0.0017
JBHJBL010000065.1	0.6760	0.3136	0.0104
JBHJBL010000066.1	0.6650	0.0294	0.3056
JBHJBL010000067.1	0.6454	0.0276	0.3269
JBHJBL010000068.1	0.6454	0.0276	0.3269
JBHJBL010000069.1	0.7155	0.0440	0.2405
JBHJBL010000070.1	0.6345	0.0410	0.3245
JBHJBL010000071.1	0.6404	0.0320	0.3275
JBHJBL010000072.1	0.6264	0.0313	0.3423
JBHJBL010000073.1	0.7239	0.0337	0.2424
JBHJBL010000074.1	0.7239	0.0337	0.2424
JBHJBL010000075.1	0.8574	0.1418	0.0008
JBHJBL010000076.1	0.6786	0.0324	0.2889
JBHJBL010000077.1	0.6536	0.0306	0.3158
JBHJBL010000078.1	0.6828	0.0272	0.2900
JBHJBL010000079.1	0.4931	0.2064	0.3005
JBHJBL010000080.1	0.4931	0.2064	0.3005
JBHJBL010000081.1	0.6828	0.0272	0.2900
JBHJBL010000082.1	0.0996	0.8972	0.0032
JBHJBL010000083.1	0.0238	0.9748	0.0014
JBHJBL010000084.1	0.8953	0.0117	0.0929
JBHJBL010000085.1	0.6828	0.0272	0.2900
JBHJBL010000086.1	0.6759	0.0323	0.2918
JBHJBL010000087.1	0.8976	0.0176	0.0848
JBHJBL010000088.1	0.6471	0.0303	0.3226
JBHJBL010000089.1	0.6364	0.0281	0.3354
JBHJBL010000090.1	0.6364	0.0281	0.3354
JBHJBL010000091.1	0.6364	0.0281	0.3354
JBHJBL010000092.1	0.8448	0.0323	0.1229
JBHJBL010000093.1	0.6264	0.0313	0.3423
JBHJBL010000094.1	0.6636	0.0317	0.3047
JBHJBL010000095.1	0.7044	0.0337	0.2619
JBHJBL010000096.1	0.7044	0.0337	0.2619
JBHJBL010000097.1	0.4709	0.2347	0.2944
JBHJBL010000098.1	0.7914	0.0481	0.1605
JBHJBL010000099.1	0.6202	0.0290	0.3508
