seq_name	chromosome_score	plasmid_score	virus_score
JBHJBQ010000001.1	0.4481	0.5280	0.0239
JBHJBQ010000002.1	0.4789	0.4937	0.0275
JBHJBQ010000003.1	0.4112	0.5709	0.0179
JBHJBQ010000004.1	0.4522	0.4896	0.0581
JBHJBQ010000005.1	0.4847	0.4872	0.0281
JBHJBQ010000006.1	0.4160	0.5548	0.0293
JBHJBQ010000007.1	0.4011	0.5767	0.0221
JBHJBQ010000008.1	0.5142	0.4631	0.0228
JBHJBQ010000009.1	0.4867	0.4911	0.0222
JBHJBQ010000010.1	0.4287	0.5617	0.0096
JBHJBQ010000011.1	0.4912	0.4574	0.0514
JBHJBQ010000012.1	0.5530	0.4278	0.0192
JBHJBQ010000013.1	0.5215	0.4656	0.0129
JBHJBQ010000014.1	0.4739	0.5035	0.0226
JBHJBQ010000015.1	0.4155	0.4967	0.0878
JBHJBQ010000016.1	0.5398	0.4416	0.0186
JBHJBQ010000017.1	0.4373	0.5034	0.0593
JBHJBQ010000018.1	0.3435	0.6466	0.0099
JBHJBQ010000019.1	0.5668	0.4116	0.0216
JBHJBQ010000020.1	0.4211	0.5436	0.0353
JBHJBQ010000021.1	0.4632	0.5191	0.0178
JBHJBQ010000022.1	0.3611	0.6068	0.0321
JBHJBQ010000023.1	0.3409	0.6266	0.0325
JBHJBQ010000024.1	0.0086	0.9066	0.0848
JBHJBQ010000025.1	0.0972	0.5528	0.3500
JBHJBQ010000026.1	0.0029	0.8404	0.1568
JBHJBQ010000027.1	0.4897	0.4399	0.0704
JBHJBQ010000028.1	0.5575	0.4261	0.0164
JBHJBQ010000029.1	0.1349	0.7762	0.0888
JBHJBQ010000030.1	0.4608	0.5100	0.0292
JBHJBQ010000031.1	0.0016	0.6552	0.3431
JBHJBQ010000032.1	0.4957	0.5015	0.0029
JBHJBQ010000033.1	0.0418	0.8577	0.1005
JBHJBQ010000034.1	0.0809	0.7937	0.1254
JBHJBQ010000035.1	0.1317	0.8473	0.0210
JBHJBQ010000036.1	0.0264	0.5982	0.3754
JBHJBQ010000037.1	0.5326	0.3386	0.1287
JBHJBQ010000038.1	0.3962	0.5960	0.0078
JBHJBQ010000039.1	0.2279	0.6342	0.1379
JBHJBQ010000040.1	0.1178	0.7731	0.1091
JBHJBQ010000041.1	0.0317	0.9600	0.0082
JBHJBQ010000042.1	0.0102	0.6418	0.3479
JBHJBQ010000043.1	0.8864	0.0788	0.0348
JBHJBQ010000044.1	0.1242	0.8397	0.0361
JBHJBQ010000045.1	0.0034	0.8408	0.1558
JBHJBQ010000046.1	0.0615	0.6948	0.2437
JBHJBQ010000047.1	0.4864	0.4232	0.0904
JBHJBQ010000048.1	0.2078	0.6786	0.1136
JBHJBQ010000049.1	0.5128	0.3029	0.1843
JBHJBQ010000050.1	0.1312	0.8495	0.0193
JBHJBQ010000051.1	0.0288	0.8927	0.0785
JBHJBQ010000052.1	0.0462	0.8084	0.1454
JBHJBQ010000053.1	0.1698	0.4187	0.4115
JBHJBQ010000054.1	0.4140	0.3908	0.1952
JBHJBQ010000055.1	0.4183	0.4700	0.1117
JBHJBQ010000056.1	0.0885	0.6581	0.2534
JBHJBQ010000057.1	0.2082	0.3984	0.3934
JBHJBQ010000058.1	0.3733	0.4185	0.2082
JBHJBQ010000059.1	0.4007	0.2828	0.3165
JBHJBQ010000060.1	0.5159	0.3751	0.1090
JBHJBQ010000061.1	0.5113	0.2806	0.2080
JBHJBQ010000062.1	0.4688	0.3888	0.1423
JBHJBQ010000063.1	0.4360	0.4541	0.1099
JBHJBQ010000064.1	0.3097	0.4413	0.2491
JBHJBQ010000065.1	0.4657	0.2848	0.2495
JBHJBQ010000066.1	0.4313	0.3507	0.2180
JBHJBQ010000067.1	0.2229	0.4226	0.3546
JBHJBQ010000068.1	0.3857	0.3389	0.2754
JBHJBQ010000069.1	0.7548	0.1602	0.0849
JBHJBQ010000070.1	0.4104	0.2532	0.3365
JBHJBQ010000071.1	0.4914	0.3355	0.1730
JBHJBQ010000072.1	0.4527	0.2859	0.2613
JBHJBQ010000073.1	0.5065	0.1794	0.3141
JBHJBQ010000074.1	0.2588	0.1379	0.6033
JBHJBQ010000075.1	0.6352	0.2076	0.1573
JBHJBQ010000076.1	0.1311	0.3712	0.4977
JBHJBQ010000077.1	0.4013	0.1934	0.4053
JBHJBQ010000078.1	0.4521	0.2931	0.2548
JBHJBQ010000079.1	0.3524	0.3690	0.2786
JBHJBQ010000080.1	0.4304	0.2053	0.3642
JBHJBQ010000081.1	0.3889	0.2130	0.3981
JBHJBQ010000082.1	0.3171	0.1449	0.5380
JBHJBQ010000083.1	0.2748	0.1094	0.6158
JBHJBQ010000084.1	0.4487	0.3430	0.2083
JBHJBQ010000085.1	0.3351	0.2440	0.4209
JBHJBQ010000086.1	0.5431	0.1229	0.3340
JBHJBQ010000087.1	0.4193	0.1914	0.3893
JBHJBQ010000088.1	0.4636	0.1353	0.4011
JBHJBQ010000089.1	0.3930	0.1837	0.4232
JBHJBQ010000090.1	0.3830	0.1472	0.4697
JBHJBQ010000091.1	0.5484	0.1395	0.3121
JBHJBQ010000092.1	0.4526	0.2255	0.3219
JBHJBQ010000093.1	0.5178	0.2736	0.2085
JBHJBQ010000094.1	0.6385	0.1103	0.2513
JBHJBQ010000095.1	0.5234	0.2049	0.2718
JBHJBQ010000096.1	0.5282	0.1600	0.3118
JBHJBQ010000097.1	0.1977	0.1502	0.6521
JBHJBQ010000098.1	0.4732	0.1244	0.4024
JBHJBQ010000099.1	0.2897	0.2688	0.4415
JBHJBQ010000100.1	0.4679	0.2036	0.3285
JBHJBQ010000101.1	0.4056	0.1998	0.3945
JBHJBQ010000102.1	0.1595	0.2822	0.5583
JBHJBQ010000103.1	0.3763	0.1789	0.4449
JBHJBQ010000104.1	0.4830	0.1166	0.4003
JBHJBQ010000105.1	0.4904	0.1301	0.3794
JBHJBQ010000106.1	0.4192	0.1478	0.4330
JBHJBQ010000107.1	0.2543	0.1055	0.6402
JBHJBQ010000108.1	0.3107	0.0592	0.6301
JBHJBQ010000109.1	0.3511	0.2202	0.4288
JBHJBQ010000110.1	0.4600	0.0905	0.4495
JBHJBQ010000111.1	0.4167	0.0962	0.4871
JBHJBQ010000112.1	0.4538	0.1303	0.4159
JBHJBQ010000113.1	0.3546	0.1205	0.5248
JBHJBQ010000114.1	0.4808	0.0989	0.4203
JBHJBQ010000115.1	0.2446	0.1444	0.6109
JBHJBQ010000116.1	0.3615	0.0942	0.5444
