#Read position (bp)	Clipping profile
0.0	7.273503051091791
1.0	1.2978299731064407
2.0	1.263880847826405
3.0	1.2099265211940178
4.0	1.143282328032154
5.0	1.0671132703458124
6.0	1.0471379275029418
7.0	1.017996022249367
8.0	0.9847635011968784
9.0	0.9530836226374082
10.0	0.9215231781158623
11.0	0.9015478352729919
12.0	0.8807065956551687
13.0	0.8568197880702714
14.0	0.8333808581275908
15.0	0.8080011250686372
16.0	0.7934898894608121
17.0	0.7762018124712425
18.0	0.7577193951024281
19.0	0.740520893641302
20.0	0.7261589505808823
21.0	0.7141856882789525
22.0	0.7005104909365988
23.0	0.6867755765752828
24.0	0.6728913696665612
25.0	0.6599029180422731
26.0	0.6499301758755783
27.0	0.6398678581804403
28.0	0.6251476130062472
29.0	0.6100392072087997
30.0	0.7882646503016156
31.0	0.7874883290551065
32.0	0.7572715174602113
33.0	0.70693007047504
34.0	0.6921501082818846
35.0	0.6884177945967445
36.0	0.7126330457859342
37.0	0.6640233923506679
38.0	0.6489747035721826
39.0	0.6272675671794069
40.0	0.6168469473704954
41.0	0.6112932646070068
42.0	0.615981050595543
43.0	0.5779413095165937
44.0	0.5992901437955958
45.0	0.6212361482642204
46.0	0.559369316619336
47.0	0.5625044601148538
48.0	0.5871675889462603
49.0	0.5433950140469358
50.0	0.5254500498487815
51.0	0.53978213439972
52.0	0.5953488205440878
53.0	0.557189645427214
54.0	0.522135755296377
55.0	0.4963081445952067
56.0	0.5123421641865691
57.0	0.5622655920390048
58.0	0.4874103087698324
59.0	0.5224343403911882
60.0	0.5198067915568496
61.0	0.46830086270191446
62.0	0.5959758492431912
63.0	0.48738045026035126
64.0	0.4706895434604042
65.0	0.4552228355491831
66.0	0.46624062554771706
67.0	0.45501382598281526
68.0	0.4498184453331
69.0	0.4766313868471474
70.0	0.472839356143045
71.0	0.45450623132163614
72.0	0.4427419785860742
73.0	0.4544166557931928
74.0	0.44784778370734596
75.0	0.426289939861976
76.0	0.4295743759048994
77.0	0.4183774348494788
78.0	0.4109725244981606
79.0	0.4228860697811282
80.0	0.4033586045804745
81.0	0.39458020279302464
82.0	0.394401051736138
83.0	0.41174884574466974
84.0	0.4189746050391012
85.0	0.4359640969338595
86.0	0.4112711095929718
87.0	0.4212438517596665
88.0	0.4195120582097614
89.0	0.4214230028165532
90.0	0.426289939861976
91.0	0.4330081044952284
92.0	0.42876819614890915
93.0	0.43109715988843667
94.0	0.435337068234756
95.0	0.44208509137748947
96.0	0.4427419785860742
97.0	0.4471908964987613
98.0	0.4508634931649393
99.0	0.4559095812672489
100.0	0.4597911874997947
101.0	0.4653150117538023
102.0	0.4680918531355466
103.0	0.47200331787757355
104.0	0.4757356315627138
105.0	0.47836318039705245
106.0	0.48340926849936205
107.0	0.488783800205964
108.0	0.49565125738662197
109.0	0.5018618273586953
110.0	0.5082515483876554
111.0	0.5143128258123232
112.0	0.520165093670623
113.0	0.5268832583038755
114.0	0.5325862336147698
115.0	0.5364678398473155
116.0	0.5458434118243878
117.0	0.5532184636662248
118.0	0.5597873357520716
119.0	0.5668040854801353
120.0	0.5750748926064061
121.0	0.5811660285405549
122.0	0.5882424952875808
123.0	0.5944829237691353
124.0	0.6019176926299346
125.0	0.6110842550406389
126.0	0.6226096397003519
127.0	0.6314776170162452
128.0	0.6399275751994026
129.0	0.6475414951170887
130.0	0.656946925603642
131.0	0.6687708953581663
132.0	0.6822072246246711
133.0	0.692000815734479
134.0	0.7053475694725405
135.0	0.7190824838338565
136.0	0.7325486716098425
137.0	0.7484931156727614
138.0	0.7635418044512469
139.0	0.7797848336089771
140.0	0.793728757536661
141.0	0.8081504176160428
142.0	0.8228408042807549
143.0	0.8348439250921658
144.0	0.8466380363372088
145.0	0.8604625262269683
146.0	0.8710622970927666
147.0	0.8469067629225389
148.0	0.7819346462916179
149.0	0.5930795738235225
150.0	0.2905232972513152
