#Read position (bp)	Clipping profile
0.0	7.04244074060409
1.0	1.367569231360185
2.0	1.330117505421908
3.0	1.2657773608612786
4.0	1.1857186106774316
5.0	1.1045984755479652
6.0	1.0825115602510327
7.0	1.0479912784482754
8.0	1.0122074431388286
9.0	0.9792034255440988
10.0	0.9459466972480309
11.0	0.9250222511772528
12.0	0.9023288301971093
13.0	0.8748844480318133
14.0	0.8474400658665173
15.0	0.8199451415609537
16.0	0.8046814152001444
17.0	0.7860313654414073
18.0	0.7662188464565158
19.0	0.7507529515346363
20.0	0.7321029017758992
21.0	0.7192651981479339
22.0	0.7027884604207026
23.0	0.6892937089692588
24.0	0.6755462468164769
25.0	0.6636688438535956
26.0	0.6546723428859663
27.0	0.6438563248687041
28.0	0.6273290450012055
29.0	0.6140364621108318
30.0	0.664224807396539
31.0	0.7578288511720975
32.0	0.7339729609657997
33.0	0.7409983184629934
34.0	0.7529768057064098
35.0	0.692629490226919
36.0	0.6891926246887236
37.0	0.7349838037711512
38.0	0.7064274945199684
39.0	0.6375385573352567
40.0	0.6249535644086291
41.0	0.6397118693667626
42.0	0.6617482425234276
43.0	0.5496963175502022
44.0	0.5899784033434637
45.0	0.619444471119463
46.0	0.6214156145898986
47.0	0.5894729819407879
48.0	0.5815884080590454
49.0	0.5518696295817082
50.0	0.5856317792804518
51.0	0.5695088365350937
52.0	0.5928087631984481
53.0	0.5340282540672524
54.0	0.5298837985653109
55.0	0.49465592679880743
56.0	0.5224541039459766
57.0	0.6026139384103587
58.0	0.5031470063637609
59.0	0.58128515521744
60.0	0.5037535120469718
61.0	0.5036524277664367
62.0	0.5732489549148946
63.0	0.4755004556373945
64.0	0.4367346340521605
65.0	0.4613991985027396
66.0	0.4670599182127086
67.0	0.4482076998929012
68.0	0.4512907704492236
69.0	0.41904488495850745
70.0	0.5084539310918568
71.0	0.45149293901029397
72.0	0.4358754176676117
73.0	0.46989027806769307
74.0	0.4378971032783148
75.0	0.4069653134345558
76.0	0.41292928598613027
77.0	0.40999784185061056
78.0	0.4100989261311457
79.0	0.4153553087189741
80.0	0.39614929541729355
81.0	0.38866905865769175
82.0	0.3912467078113383
83.0	0.40170893084672743
84.0	0.40130459372458677
85.0	0.42197632909402705
86.0	0.41742753646994485
87.0	0.4167199465061987
88.0	0.4082794090815129
89.0	0.4182867528544938
90.0	0.41884271639743714
91.0	0.42379584614366
92.0	0.4181856685739586
93.0	0.4215214498316189
94.0	0.42227958193563253
95.0	0.4265251217181093
96.0	0.429456565853629
97.0	0.4317309621656701
98.0	0.43456132202065456
99.0	0.43855415110179335
100.0	0.4425975223231998
101.0	0.44876366343584456
102.0	0.4523521553948428
103.0	0.4620562463262182
104.0	0.46038835569738806
105.0	0.4649876904617378
106.0	0.4708000365925095
107.0	0.47635967202194335
108.0	0.4814138860487014
109.0	0.4882876171250923
110.0	0.4941505053961316
111.0	0.49874984016048146
112.0	0.5042589334496477
113.0	0.5110315802455033
114.0	0.5169450106568102
115.0	0.5214938032808925
116.0	0.5295805457237054
117.0	0.5370607824833072
118.0	0.5448442720845146
119.0	0.5507071603555539
120.0	0.5601079984453238
121.0	0.5689023308518827
122.0	0.5777472053987093
123.0	0.5837617200905514
124.0	0.5906859933072097
125.0	0.5988738200305578
126.0	0.6099930908894254
127.0	0.6214156145898986
128.0	0.6293507306119086
129.0	0.6375890994755242
130.0	0.645322046936464
131.0	0.6590695090892458
132.0	0.6738783561876468
133.0	0.6849470849062469
134.0	0.6983407520771556
135.0	0.7123914670715429
136.0	0.7282616991155632
137.0	0.7451933161052025
138.0	0.7593956575203925
139.0	0.7778435387180592
140.0	0.791843711572179
141.0	0.8064503901095097
142.0	0.8221184535924596
143.0	0.8376348906546066
144.0	0.851432894947656
145.0	0.87286276242111
146.0	0.8866102245738918
147.0	0.8656352363628461
148.0	0.8027102717297088
149.0	0.6034731547949076
150.0	0.29263899214928935
