#Position (bp)	mapping quality
210.0	60.0
629.0	60.0
1048.0	59.9224681101865
1467.0	59.65096289848765
1886.0	59.63948383341015
2305.0	60.0
2724.0	60.0
3143.0	59.987674804456034
3562.0	60.0
3981.0	59.92597228227476
4400.0	59.51320142313214
4819.0	58.52877804539468
5238.0	59.304801546415256
5657.0	50.33312637754943
6076.0	54.639607247889195
6495.0	60.0
6914.0	59.98130304922293
7333.0	59.99331247462323
7752.0	44.670638667805804
8171.0	51.562531256697866
8590.0	41.377100025846474
9009.0	10.422110552763819
9428.0	33.46023946293861
9847.0	59.99608355091384
10266.0	60.0
10685.0	60.0
11104.0	59.99477416946622
11523.0	59.99886475440854
11942.0	60.0
12361.0	60.0
12780.0	59.999006659893894
13199.0	60.0
13618.0	59.99774719807761
14037.0	60.0
14456.0	59.99596425482848
14875.0	60.0
15294.0	59.97296322999279
15713.0	60.0
16132.0	59.99828011236599
16551.0	59.998318244246995
16970.0	59.905014766862564
17389.0	59.98599192664474
17808.0	59.99823964323436
18227.0	59.99874482955356
18646.0	60.0
19065.0	60.0
19484.0	60.0
19903.0	59.74034132551565
20322.0	59.60184835362841
20741.0	60.0
21160.0	60.0
21579.0	59.99881663806875
21998.0	60.0
22417.0	60.0
22836.0	60.0
23255.0	60.0
23674.0	59.79996334406828
24093.0	59.99829579345017
24512.0	59.87186692143419
24931.0	60.0
25350.0	59.880446751612396
25769.0	60.0
26188.0	59.999925906716555
26607.0	59.998542021036556
27026.0	59.99711656294303
27445.0	59.994223021765016
27864.0	59.995951488893226
28283.0	59.998457186937515
28702.0	60.0
29121.0	59.99795980822197
29540.0	60.0
29959.0	59.99063639099756
30378.0	60.0
30797.0	59.94222634891159
31216.0	59.98974915581283
31635.0	60.0
32054.0	60.0
32473.0	60.0
32892.0	60.0
33311.0	59.998554391037224
33730.0	60.0
34149.0	59.998602961721154
34568.0	60.0
34987.0	60.0
35406.0	60.0
35825.0	60.0
36244.0	59.983909554760444
36663.0	59.99895677739052
37082.0	60.0
37501.0	60.0
37920.0	59.94786815300021
38339.0	59.91024113475177
38758.0	60.0
39177.0	60.0
39596.0	59.99699752295644
40015.0	59.99834244985911
40434.0	60.0
40853.0	60.0
41272.0	59.82875720217594
41691.0	59.93722334004024
42110.0	59.996382054992765
42529.0	59.996812410349044
42948.0	60.0
43367.0	59.99956347127641
43786.0	59.9954242135367
44205.0	60.0
44624.0	60.0
45043.0	60.0
45462.0	60.0
45881.0	59.9969261507723
46300.0	59.99889831993791
46719.0	60.0
47138.0	60.0
47557.0	60.0
47976.0	59.99781306456214
48395.0	60.0
48814.0	60.0
49233.0	60.0
49652.0	60.0
50071.0	60.0
50490.0	60.0
50909.0	59.994409503843464
51328.0	60.0
51747.0	59.998787658362126
52166.0	60.0
52585.0	59.99049543890315
53004.0	59.73950320756438
53423.0	59.996964416212265
53842.0	60.0
54261.0	59.996826152503374
54680.0	60.0
55099.0	60.0
55518.0	60.0
55937.0	59.997293456932134
56356.0	59.991025928656136
56775.0	59.99540300337113
57194.0	59.99551653278535
57613.0	59.87266040946265
58032.0	60.0
58451.0	59.99411727629893
58870.0	59.99863129319981
59289.0	60.0
59708.0	59.98915401301518
60127.0	60.0
60546.0	59.724313385371495
60965.0	60.0
61384.0	59.99649418033936
61803.0	57.622538738456726
62222.0	59.986672106623146
62641.0	60.0
63060.0	60.0
63479.0	60.0
63898.0	60.0
64317.0	60.0
64736.0	59.99762708770649
65155.0	60.0
65574.0	59.93524592471635
65993.0	60.0
66412.0	59.9983922829582
66831.0	60.0
67250.0	59.99853708489784
67669.0	60.0
68088.0	59.994639347191615
68507.0	60.0
68926.0	59.99496312286382
69345.0	59.99820176227297
69764.0	60.0
70183.0	60.0
70602.0	59.99107620087844
71021.0	59.99512577247802
71440.0	59.79163215508943
71859.0	60.0
72278.0	60.0
72697.0	59.99859514388068
73116.0	60.0
73535.0	60.0
73954.0	60.0
74373.0	60.0
74792.0	60.0
75211.0	59.98902773544651
75630.0	60.0
76049.0	59.99875639936162
76468.0	60.0
76887.0	59.996172597621545
77306.0	60.0
77725.0	60.0
78144.0	59.997487595000315
78563.0	60.0
78982.0	60.0
79401.0	59.994432514117555
79820.0	59.99562123700055
80239.0	60.0
80658.0	60.0
81077.0	60.0
81496.0	59.99922297766061
81915.0	59.99960142490596
82334.0	59.9952144071532
82753.0	59.93909046351124
83172.0	59.792498150150834
83591.0	59.82342183262912
84010.0	59.99334409437835
84429.0	60.0
84848.0	59.983041500068936
85267.0	60.0
85686.0	59.99855163423937
86105.0	59.976340598073996
86524.0	59.98676945331381
86943.0	58.841746495916105
87362.0	60.0
87781.0	60.0
88200.0	59.99455301256629
88619.0	60.0
89038.0	59.982552585569834
89457.0	60.0
89876.0	59.93615209988649
90295.0	59.998747521135584
90714.0	60.0
91133.0	60.0
91552.0	59.99854608897935
91971.0	59.99634265279584
92390.0	60.0
92809.0	60.0
93228.0	59.99849514684858
93647.0	60.0
94066.0	60.0
94485.0	59.87247757847533
94904.0	59.99869266804663
95323.0	60.0
95742.0	60.0
96161.0	59.998110890715026
96580.0	59.99669676282757
96999.0	60.0
97418.0	59.996039734662226
97837.0	59.57130877173366
98256.0	60.0
98675.0	59.997382884061764
99094.0	59.99869975078557
99513.0	59.99261936657989
99932.0	59.999085442531495
100351.0	59.89873661876748
100770.0	60.0
101189.0	60.0
101608.0	60.0
102027.0	59.939644218551464
102446.0	59.997239729493494
102865.0	60.0
103284.0	59.99547708787939
103703.0	59.99708909450047
104122.0	60.0
104541.0	59.99886644682605
104960.0	59.9975513202465
105379.0	60.0
105798.0	60.0
106217.0	60.0
106636.0	60.0
107055.0	59.98909784682475
107474.0	60.0
107893.0	59.95541476006101
108312.0	59.99564270152506
108731.0	60.0
109150.0	59.99873297434273
109569.0	59.81583389971718
109988.0	59.904465548595674
110407.0	60.0
110826.0	59.91816958277254
111245.0	60.0
111664.0	60.0
112083.0	60.0
112502.0	60.0
112921.0	59.99034302384066
113340.0	60.0
113759.0	59.99807535716929
114178.0	59.998109360519
114597.0	59.99385679624181
115016.0	60.0
115435.0	59.88109321442655
115854.0	59.995915688133614
116273.0	60.0
116692.0	60.0
117111.0	59.997867121680706
117530.0	59.998954375936705
117949.0	59.99892625136456
118368.0	59.998601757125215
118787.0	59.9949931453776
119206.0	60.0
119625.0	59.979963042945876
120044.0	59.998384317104694
120463.0	60.0
120882.0	60.0
121301.0	60.0
121720.0	59.99249545036678
122139.0	59.999111523938375
122558.0	59.99253950067944
122977.0	59.64856988217661
123396.0	60.0
123815.0	59.99146283623552
124234.0	59.994997319992855
124653.0	60.0
125072.0	0.0
125491.0	0.0
125910.0	59.74717232202262
126329.0	60.0
126748.0	59.998920907418764
127167.0	59.993345902184764
127586.0	60.0
128005.0	60.0
128424.0	59.814167298334844
128843.0	59.99486112810474
129262.0	59.995337348394436
129681.0	60.0
130100.0	60.0
130519.0	59.98885757357279
130938.0	59.571230066829884
131357.0	59.77211740907402
131776.0	60.0
132195.0	60.0
132614.0	59.81504424778761
133033.0	60.0
133452.0	60.0
133871.0	59.97783495961886
134290.0	59.99391935139748
134709.0	60.0
135128.0	60.0
135547.0	59.84933507571681
135966.0	59.961453072775626
136385.0	59.998381746095966
136804.0	59.92825801492489
137223.0	59.88329139823596
137642.0	60.0
138061.0	59.98197652913682
138480.0	60.0
138899.0	60.0
139318.0	60.0
139737.0	60.0
140156.0	60.0
140575.0	59.992261345420374
140994.0	60.0
141413.0	59.97554057387158
141832.0	59.98985801217039
142251.0	59.9462533104845
142670.0	59.99781735205119
143089.0	59.404239494235775
143508.0	60.0
143927.0	59.9759478448003
144346.0	59.97406856576288
144765.0	60.0
145184.0	60.0
145603.0	60.0
146022.0	60.0
146441.0	60.0
146860.0	60.0
147279.0	59.99726825714806
147698.0	60.0
148117.0	59.99530351062581
148536.0	60.0
148955.0	59.980828109053796
149374.0	59.97684139177587
149793.0	60.0
150212.0	59.99184893356881
150631.0	60.0
151050.0	59.8379152087972
151469.0	59.997555311086664
151888.0	59.99442664065766
152307.0	59.99879372738239
152726.0	60.0
153145.0	59.88608429761976
153564.0	60.0
153983.0	60.0
154402.0	59.93982707313073
154821.0	60.0
155240.0	60.0
155659.0	60.0
156078.0	59.99796257937451
156497.0	60.0
156916.0	59.79166084843746
157335.0	59.98265342141092
157754.0	59.99750208159867
158173.0	60.0
158592.0	59.99812385672519
159011.0	59.99386184641076
159430.0	59.99279729898712
159849.0	60.0
160268.0	59.993116841613606
160687.0	48.802446941323346
161106.0	20.875092661230543
161525.0	11.42152023692004
161944.0	35.42336998210176
162363.0	60.0
162782.0	60.0
163201.0	59.99828006306436
163620.0	60.0
164039.0	59.294342223871894
164458.0	59.99773627617431
164877.0	60.0
165296.0	60.0
165715.0	59.96475525772718
166134.0	59.99677791799801
166553.0	60.0
166972.0	60.0
167339.0	60.0
