#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0012464942349641633
37.0	0.0012464942349641633
38.0	0.0012464942349641633
39.0	0.0028046120286693674
40.0	6.232471174820816E-4
41.0	0.0015581177937052041
42.0	0.0031162355874104083
43.0	0.0015581177937052041
44.0	6.232471174820816E-4
45.0	0.004362729822374571
46.0	0.007167341851043939
47.0	0.0012464942349641633
48.0	0.005920847616079776
49.0	0.0028046120286693674
50.0	0.004985976939856653
51.0	0.006855718292302897
52.0	0.008725459644749143
53.0	0.009348706762231224
54.0	0.01153007167341851
55.0	0.014023060143346835
56.0	0.019632284200685572
57.0	0.021502025553131816
58.0	0.028046120286693677
59.0	0.02929261452165784
60.0	0.033032097226550323
61.0	0.05391087566220006
62.0	0.06668744157058273
63.0	0.05858522904331567
64.0	0.08039887815518854
65.0	0.07697101900903708
66.0	0.07105017139295731
67.0	0.06107821751324399
68.0	0.04923652228108445
69.0	0.04331567466500467
70.0	0.039264568401371144
71.0	0.041134309753817384
72.0	0.04985976939856654
73.0	0.03677157993144282
74.0	0.02430663758180118
75.0	0.016516048613275162
76.0	0.005609224057338735
77.0	9.348706762231224E-4
78.0	0.0012464942349641633
79.0	3.116235587410408E-4
80.0	0.0
81.0	0.0
82.0	0.0
83.0	3.116235587410408E-4
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
