#Position (bp)	Coverage	Std
210.0	0.0	0.0
629.0	0.0	0.0
1048.0	335.33890214797134	334.07730658942245
1467.0	261.61336515513125	28.484933001756616
1886.0	278.75178997613364	39.772353406171376
2305.0	254.1670644391408	25.619670992542176
2724.0	241.52983293556085	23.4843166068687
3143.0	245.59904534606204	23.672839738586077
3562.0	251.3198090692124	28.604454148541958
3981.0	392.70644391408115	201.0136781581855
4400.0	505.1980906921241	125.44826544477468
4819.0	435.65393794749406	166.35686401603812
5238.0	641.9212410501193	231.4815827454919
5657.0	492.32458233890213	179.84509377951696
6076.0	848.0071599045347	417.1747428953306
6495.0	303.83532219570407	37.175132191568835
6914.0	326.3603818615752	29.837947359449863
7333.0	339.5799522673031	35.330421218611136
7752.0	331.6252983293556	204.89189186211183
8171.0	548.9785202863961	252.77098221725132
8590.0	0.0	0.0
9009.0	0.0	0.0
9428.0	0.0	0.0
9847.0	0.0	0.0
10266.0	0.0	0.0
10685.0	0.0	0.0
11104.0	0.0	0.0
11523.0	0.0	0.0
11942.0	0.0	0.0
12361.0	0.0	0.0
12780.0	0.0	0.0
13199.0	0.0	0.0
13618.0	0.0	0.0
14037.0	0.0	0.0
14456.0	0.0	0.0
14875.0	0.0	0.0
15294.0	0.0	0.0
15713.0	0.0	0.0
16132.0	0.0	0.0
16551.0	0.0	0.0
16970.0	0.081145584725537	0.40285378172616676
17389.0	0.014319809069212411	0.16923243819795547
17808.0	0.0	0.0
18227.0	0.0	0.0
18646.0	0.0	0.0
19065.0	0.0	0.0
19484.0	0.0	0.0
19903.0	0.2720763723150358	1.2776768894717532
20322.0	0.8162291169451074	3.83303066841526
20741.0	0.0	0.0
21160.0	0.0	0.0
21579.0	0.0	0.0
21998.0	0.0	0.0
22417.0	0.0	0.0
22836.0	0.0	0.0
23255.0	0.0	0.0
23674.0	0.45346062052505964	2.129461482452922
24093.0	0.0	0.0
24512.0	0.36754176610978523	1.7049695718839442
24931.0	0.0	0.0
25350.0	0.2720763723150358	1.2776768894717532
25769.0	0.0	0.0
26188.0	0.0	0.0
26607.0	0.0	0.0
27026.0	0.0	0.0
27445.0	0.0	0.0
27864.0	0.0	0.0
28283.0	0.0	0.0
28702.0	0.0	0.0
29121.0	0.0	0.0
29540.0	0.0	0.0
29959.0	0.0	0.0
30378.0	0.0	0.0
30797.0	0.20047732696897375	0.895493890473796
31216.0	0.0	0.0
31635.0	0.0	0.0
32054.0	0.0	0.0
32473.0	0.0	0.0
32892.0	0.0	0.0
33311.0	0.0	0.0
33730.0	0.0	0.0
34149.0	0.0	0.0
34568.0	0.0	0.0
34987.0	0.0	0.0
35406.0	0.0	0.0
35825.0	0.0	0.0
36244.0	0.0	0.0
36663.0	0.0	0.0
37082.0	0.0	0.0
37501.0	0.0	0.0
37920.0	0.028639618138424822	0.23933080929301528
38339.0	0.06682577565632458	0.365583849906761
38758.0	0.0	0.0
39177.0	0.0	0.0
39596.0	0.0	0.0
40015.0	0.0	0.0
40434.0	0.0	0.0
40853.0	0.0	0.0
41272.0	0.6348448687350835	2.981246075434091
41691.0	0.2720763723150358	1.2776768894717532
42110.0	0.0	0.0
