#Read position (bp)	Clipping profile
0.0	4.893924702140295
1.0	0.9696587405173078
2.0	0.9577477075455556
3.0	0.9403005606573547
4.0	0.9166462557416213
5.0	0.8839328553262449
6.0	0.8770546531876273
7.0	0.8537358703274359
8.0	0.8386373778280316
9.0	0.8180027714121787
10.0	0.7995490583573511
11.0	0.7819341504413793
12.0	0.7732105769972789
13.0	0.757608801414561
14.0	0.7420070258318431
15.0	0.7262374892213539
16.0	0.7171783937217113
17.0	0.7037575115000184
18.0	0.6874846918062159
19.0	0.6812775337786829
20.0	0.6673533684736767
21.0	0.6576232288629493
22.0	0.6430280194468584
23.0	0.6351432511416139
24.0	0.6257486335864288
25.0	0.6192059535033535
26.0	0.6118244682814225
27.0	0.6047785051150337
28.0	0.6000811963374413
29.0	0.5868280751435195
30.0	0.5811242001993001
31.0	0.571561821616344
32.0	0.5616639209778455
33.0	0.5554567629503125
34.0	0.5514304982838046
35.0	0.5633415312555571
36.0	0.5413648366175351
37.0	0.5828018104770117
38.0	0.5249242558959614
39.0	0.5217367963683093
40.0	0.7735460990528212
41.0	0.5619994430333878
42.0	0.5593152665890493
43.0	0.5417003586730773
44.0	0.5235821676737921
45.0	0.9235244578802388
46.0	0.5185493368406572
47.0	1.2711253074220834
48.0	0.5633415312555571
49.0	0.6272584828363692
50.0	0.7767335585804733
51.0	0.5712262995608016
52.0	0.5158651603963186
53.0	0.5291182815902403
54.0	0.5088191972299299
55.0	0.5348221565344597
56.0	0.5224078404793939
57.0	0.629103854141852
58.0	0.4813063886754596
59.0	0.67507037575115
60.0	0.5378418550343407
61.0	0.5210657522572246
62.0	0.4588264109541241
63.0	0.4606717822596068
64.0	0.63749190553041
65.0	0.7342900185543697
66.0	0.6227289350865479
67.0	0.5219045573960804
68.0	0.4643625248705724
69.0	0.46788550645376675
70.0	0.4839905651197981
71.0	0.5128454618964378
72.0	0.5133487449797512
73.0	0.4742604255090708
74.0	0.4901977231473311
75.0	0.5420358807286197
76.0	0.5445522961451871
77.0	0.5249242558959614
78.0	0.5984035860597297
79.0	0.4948950319249236
80.0	0.639505037863664
81.0	0.5807886781437578
82.0	0.5324735021456636
83.0	0.5460621453951275
84.0	0.5052962156467355
85.0	0.5311314139234943
86.0	0.6260841556419711
87.0	0.5289505205624692
88.0	0.5066383038689048
89.0	0.4943917488416101
90.0	0.5041218884523374
91.0	0.508986958257701
92.0	0.5336478293400617
93.0	0.5086514362021588
94.0	0.5116711347020396
95.0	0.512006656757582
96.0	0.5136842670352936
97.0	0.5282794764513845
98.0	0.5210657522572246
99.0	0.53918394325651
100.0	0.5646836194777264
101.0	0.5217367963683093
102.0	0.5396872263398235
103.0	0.5442167740896448
104.0	0.5504239321171777
105.0	0.5368352888677137
106.0	0.5487463218394661
107.0	0.5509272152004913
108.0	0.5554567629503125
109.0	0.5576376563113377
110.0	0.5635092922833282
111.0	0.5737427149773691
112.0	0.5782722627271903
113.0	0.5868280751435195
114.0	0.5938740383099084
115.0	0.5999134353096701
116.0	0.6014232845596105
117.0	0.6099790969759397
118.0	0.6131665565035918
119.0	0.6166895380867861
120.0	0.627090721808598
121.0	0.6336334018916734
122.0	0.6411826481413756
123.0	0.6495706995299336
124.0	0.6601396442795168
125.0	0.6661790412792785
126.0	0.6757414198622347
127.0	0.6797676845287425
128.0	0.6894978241394698
129.0	0.694866177028147
130.0	0.7024154232778491
131.0	0.7156685444717709
132.0	0.7228822686659307
133.0	0.7324446472488869
134.0	0.7421747868596142
135.0	0.754421341886909
136.0	0.7661646138308902
137.0	0.7745526652194482
138.0	0.7869669812745141
139.0	0.7901544408021661
140.0	0.7982069701351818
141.0	0.8195126206621193
142.0	0.8347788741892949
143.0	0.8411537932445988
144.0	0.8547424364940629
145.0	0.8743704767432888
146.0	0.8785645024375677
147.0	0.8674922746046712
148.0	0.803575323023859
149.0	0.640511604030291
150.0	0.2593585489342142
