seq_name	chromosome_score	plasmid_score	virus_score
JBBIGJ010000001.1	0.9998	0.0002	0.0000
JBBIGJ010000002.1	0.9996	0.0004	0.0000
JBBIGJ010000003.1	1.0000	0.0000	0.0000
JBBIGJ010000004.1	0.9998	0.0002	0.0000
JBBIGJ010000005.1	0.9999	0.0001	0.0000
JBBIGJ010000006.1	1.0000	0.0000	0.0000
JBBIGJ010000007.1	0.9997	0.0003	0.0000
JBBIGJ010000008.1	1.0000	0.0000	0.0000
JBBIGJ010000009.1	1.0000	0.0000	0.0000
JBBIGJ010000010.1	1.0000	0.0000	0.0000
JBBIGJ010000011.1	1.0000	0.0000	0.0000
JBBIGJ010000012.1	0.9905	0.0095	0.0000
JBBIGJ010000013.1	0.9999	0.0001	0.0000
JBBIGJ010000014.1	0.0003	0.9997	0.0000
JBBIGJ010000015.1	0.9999	0.0001	0.0000
JBBIGJ010000016.1	0.9998	0.0002	0.0000
JBBIGJ010000017.1	1.0000	0.0000	0.0000
JBBIGJ010000018.1	1.0000	0.0000	0.0000
JBBIGJ010000019.1	1.0000	0.0000	0.0000
JBBIGJ010000020.1	1.0000	0.0000	0.0000
JBBIGJ010000021.1	0.9996	0.0004	0.0000
JBBIGJ010000022.1	1.0000	0.0000	0.0000
JBBIGJ010000023.1	0.5918	0.4082	0.0000
JBBIGJ010000024.1	0.9994	0.0006	0.0000
JBBIGJ010000025.1	0.9998	0.0002	0.0000
JBBIGJ010000026.1	0.9468	0.0532	0.0000
JBBIGJ010000027.1	1.0000	0.0000	0.0000
JBBIGJ010000028.1	0.9996	0.0004	0.0000
JBBIGJ010000029.1	1.0000	0.0000	0.0000
JBBIGJ010000030.1	0.9998	0.0002	0.0000
JBBIGJ010000031.1	0.9987	0.0013	0.0000
JBBIGJ010000032.1	0.0109	0.9891	0.0000
JBBIGJ010000033.1	1.0000	0.0000	0.0000
JBBIGJ010000034.1	1.0000	0.0000	0.0000
JBBIGJ010000035.1	0.8175	0.1825	0.0000
JBBIGJ010000036.1	0.0001	0.0021	0.9977
JBBIGJ010000037.1	0.9689	0.0311	0.0000
JBBIGJ010000038.1	0.0002	0.9998	0.0000
JBBIGJ010000039.1	0.9999	0.0001	0.0000
JBBIGJ010000040.1	0.9893	0.0107	0.0000
JBBIGJ010000041.1	0.0002	0.9998	0.0000
JBBIGJ010000042.1	0.0002	0.9998	0.0000
JBBIGJ010000043.1	0.0005	0.9995	0.0000
JBBIGJ010000044.1	0.0000	0.9999	0.0000
JBBIGJ010000045.1	0.0000	1.0000	0.0000
JBBIGJ010000046.1	0.5130	0.4841	0.0028
JBBIGJ010000047.1	0.2512	0.7485	0.0004
JBBIGJ010000048.1	1.0000	0.0000	0.0000
JBBIGJ010000049.1	0.0006	0.9994	0.0000
JBBIGJ010000050.1	0.9940	0.0060	0.0000
JBBIGJ010000051.1	0.0003	0.9997	0.0000
JBBIGJ010000052.1	0.2626	0.7374	0.0000
JBBIGJ010000053.1	0.0012	0.9988	0.0000
JBBIGJ010000054.1	0.9620	0.0379	0.0000
JBBIGJ010000055.1	0.0065	0.9935	0.0000
JBBIGJ010000056.1	0.5078	0.4899	0.0023
JBBIGJ010000057.1	0.8277	0.1267	0.0456
JBBIGJ010000058.1	0.2811	0.7159	0.0030
JBBIGJ010000059.1	0.9819	0.0167	0.0014
JBBIGJ010000060.1	0.5729	0.4271	0.0000
JBBIGJ010000061.1	0.9999	0.0001	0.0000
JBBIGJ010000062.1	0.8103	0.1458	0.0439
JBBIGJ010000063.1	0.0321	0.9679	0.0000
JBBIGJ010000064.1	0.5434	0.2006	0.2560
JBBIGJ010000065.1	0.5449	0.2117	0.2434
JBBIGJ010000066.1	0.2663	0.0479	0.6858
JBBIGJ010000067.1	0.5115	0.2147	0.2738
JBBIGJ010000068.1	0.8919	0.0659	0.0421
JBBIGJ010000069.1	0.7022	0.1621	0.1357
JBBIGJ010000070.1	0.6340	0.1384	0.2275
JBBIGJ010000071.1	0.7435	0.0495	0.2070
JBBIGJ010000072.1	0.6831	0.1672	0.1497
JBBIGJ010000073.1	0.0098	0.9900	0.0001
JBBIGJ010000074.1	0.6700	0.0287	0.3013
JBBIGJ010000075.1	0.7985	0.0740	0.1275
JBBIGJ010000076.1	0.4545	0.5431	0.0024
JBBIGJ010000077.1	0.5820	0.4168	0.0012
JBBIGJ010000078.1	0.6370	0.0273	0.3357
JBBIGJ010000079.1	0.8439	0.0957	0.0604
JBBIGJ010000080.1	0.7664	0.0675	0.1662
JBBIGJ010000081.1	0.6370	0.0273	0.3357
JBBIGJ010000082.1	0.8130	0.0663	0.1207
JBBIGJ010000083.1	0.7427	0.2562	0.0011
JBBIGJ010000084.1	0.6828	0.0272	0.2900
JBBIGJ010000085.1	0.9177	0.0084	0.0739
JBBIGJ010000086.1	0.6650	0.0294	0.3056
JBBIGJ010000087.1	0.7137	0.0361	0.2502
JBBIGJ010000088.1	0.0479	0.9515	0.0006
JBBIGJ010000089.1	0.6902	0.0584	0.2514
JBBIGJ010000090.1	0.9042	0.0575	0.0383
