seq_name	chromosome_score	plasmid_score	virus_score
JBHJBQ010000001.1	1.0000	0.0000	0.0000
JBHJBQ010000002.1	1.0000	0.0000	0.0000
JBHJBQ010000003.1	0.9996	0.0004	0.0000
JBHJBQ010000004.1	0.9992	0.0008	0.0000
JBHJBQ010000005.1	0.9999	0.0001	0.0000
JBHJBQ010000006.1	0.9999	0.0001	0.0000
JBHJBQ010000007.1	0.9996	0.0004	0.0000
JBHJBQ010000008.1	0.9999	0.0001	0.0000
JBHJBQ010000009.1	1.0000	0.0000	0.0000
JBHJBQ010000010.1	1.0000	0.0000	0.0000
JBHJBQ010000011.1	1.0000	0.0000	0.0000
JBHJBQ010000012.1	1.0000	0.0000	0.0000
JBHJBQ010000013.1	1.0000	0.0000	0.0000
JBHJBQ010000014.1	0.9999	0.0001	0.0000
JBHJBQ010000015.1	0.9999	0.0001	0.0000
JBHJBQ010000016.1	0.9999	0.0001	0.0000
JBHJBQ010000017.1	0.9998	0.0002	0.0000
JBHJBQ010000018.1	0.9998	0.0002	0.0000
JBHJBQ010000019.1	0.9958	0.0042	0.0000
JBHJBQ010000020.1	0.1673	0.8327	0.0000
JBHJBQ010000021.1	0.9988	0.0012	0.0000
JBHJBQ010000022.1	0.9907	0.0092	0.0000
JBHJBQ010000023.1	0.0125	0.9875	0.0000
JBHJBQ010000024.1	0.0001	0.9999	0.0000
JBHJBQ010000025.1	0.0000	0.0001	0.9999
JBHJBQ010000026.1	0.0002	0.9998	0.0000
JBHJBQ010000027.1	1.0000	0.0000	0.0000
JBHJBQ010000028.1	1.0000	0.0000	0.0000
JBHJBQ010000029.1	0.5919	0.4057	0.0025
JBHJBQ010000030.1	1.0000	0.0000	0.0000
JBHJBQ010000031.1	0.0010	0.9990	0.0000
JBHJBQ010000032.1	0.7501	0.2499	0.0000
JBHJBQ010000033.1	0.0001	0.9999	0.0000
JBHJBQ010000034.1	0.0036	0.9964	0.0000
JBHJBQ010000035.1	0.0001	0.9999	0.0000
JBHJBQ010000036.1	0.0000	1.0000	0.0000
JBHJBQ010000037.1	0.9524	0.0456	0.0021
JBHJBQ010000038.1	0.6492	0.3177	0.0331
JBHJBQ010000039.1	0.0041	0.9959	0.0000
JBHJBQ010000040.1	0.0021	0.9979	0.0000
JBHJBQ010000041.1	0.2630	0.7369	0.0001
JBHJBQ010000042.1	0.6331	0.1372	0.2297
JBHJBQ010000043.1	0.9819	0.0167	0.0014
JBHJBQ010000044.1	0.9092	0.0617	0.0291
JBHJBQ010000045.1	0.0001	0.9998	0.0001
JBHJBQ010000046.1	0.7494	0.0668	0.1839
JBHJBQ010000047.1	0.0006	0.9993	0.0001
JBHJBQ010000048.1	0.7954	0.1587	0.0460
JBHJBQ010000049.1	0.4862	0.2099	0.3039
JBHJBQ010000050.1	0.9241	0.0411	0.0348
JBHJBQ010000051.1	0.2446	0.7485	0.0069
JBHJBQ010000052.1	0.8489	0.1091	0.0421
JBHJBQ010000053.1	0.7193	0.0400	0.2408
JBHJBQ010000054.1	0.9187	0.0411	0.0402
JBHJBQ010000055.1	0.6254	0.0049	0.3697
JBHJBQ010000056.1	0.5820	0.4168	0.0012
JBHJBQ010000057.1	0.7594	0.1093	0.1313
JBHJBQ010000058.1	0.9093	0.0642	0.0264
JBHJBQ010000059.1	0.0007	0.9990	0.0003
JBHJBQ010000060.1	0.6352	0.1480	0.2169
JBHJBQ010000061.1	0.0248	0.0003	0.9748
JBHJBQ010000062.1	0.8086	0.0444	0.1471
JBHJBQ010000063.1	0.7096	0.0488	0.2416
JBHJBQ010000064.1	0.1584	0.8329	0.0087
JBHJBQ010000065.1	0.6519	0.1150	0.2330
JBHJBQ010000066.1	0.6516	0.1156	0.2329
JBHJBQ010000067.1	0.5377	0.4611	0.0011
JBHJBQ010000068.1	0.0079	0.9919	0.0001
JBHJBQ010000069.1	0.6828	0.0272	0.2900
JBHJBQ010000070.1	0.0143	0.9840	0.0017
JBHJBQ010000071.1	0.6454	0.0276	0.3269
JBHJBQ010000072.1	0.7155	0.0440	0.2405
JBHJBQ010000073.1	0.6345	0.0410	0.3245
JBHJBQ010000074.1	0.7202	0.0387	0.2411
JBHJBQ010000075.1	0.7134	0.0453	0.2413
JBHJBQ010000076.1	0.8740	0.0229	0.1031
JBHJBQ010000077.1	0.6759	0.0323	0.2918
JBHJBQ010000078.1	0.6828	0.0272	0.2900
JBHJBQ010000079.1	0.6151	0.0308	0.3542
JBHJBQ010000080.1	0.6519	0.0326	0.3155
JBHJBQ010000081.1	0.8574	0.1418	0.0008
JBHJBQ010000082.1	0.7283	0.2128	0.0589
JBHJBQ010000083.1	0.6375	0.0298	0.3327
JBHJBQ010000084.1	0.6786	0.0324	0.2889
JBHJBQ010000085.1	0.6828	0.0272	0.2900
JBHJBQ010000086.1	0.6536	0.0306	0.3158
JBHJBQ010000087.1	0.6828	0.0272	0.2900
JBHJBQ010000088.1	0.6828	0.0272	0.2900
JBHJBQ010000089.1	0.0996	0.8972	0.0032
JBHJBQ010000090.1	0.0996	0.8972	0.0032
JBHJBQ010000091.1	0.6828	0.0272	0.2900
JBHJBQ010000092.1	0.6759	0.0323	0.2918
JBHJBQ010000093.1	0.6759	0.0323	0.2918
JBHJBQ010000094.1	0.6471	0.0303	0.3226
JBHJBQ010000095.1	0.6364	0.0281	0.3354
JBHJBQ010000096.1	0.6364	0.0281	0.3354
JBHJBQ010000097.1	0.6364	0.0281	0.3354
JBHJBQ010000098.1	0.5547	0.1597	0.2856
JBHJBQ010000099.1	0.6279	0.0510	0.3211
JBHJBQ010000100.1	0.6786	0.0324	0.2889
JBHJBQ010000101.1	0.6786	0.0324	0.2889
JBHJBQ010000102.1	0.7323	0.0338	0.2338
