seq_name	chromosome_score	plasmid_score	virus_score
JAJIUG010000098.1	0.9766	0.0214	0.0020
JAJIUG010000099.1	0.4151	0.3210	0.2638
JAJIUG010000100.1	0.3336	0.6604	0.0061
JAJIUG010000101.1	0.0120	0.9871	0.0008
JAJIUG010000102.1	0.0006	0.9992	0.0002
JAJIUG010000103.1	0.0000	1.0000	0.0000
JAJIUG010000104.1	0.0005	0.9992	0.0003
JAJIUG010000105.1	0.9542	0.0424	0.0034
JAJIUG010000106.1	0.0000	0.9999	0.0001
JAJIUG010000107.1	0.9734	0.0249	0.0018
JAJIUG010000009.1	0.0206	0.9724	0.0070
JAJIUG010000108.1	0.9467	0.0498	0.0036
JAJIUG010000109.1	0.9960	0.0036	0.0005
JAJIUG010000110.1	0.1659	0.8296	0.0045
JAJIUG010000111.1	0.9920	0.0072	0.0008
JAJIUG010000112.1	0.4893	0.5008	0.0099
JAJIUG010000113.1	0.7811	0.1816	0.0373
JAJIUG010000114.1	0.9572	0.0394	0.0034
JAJIUG010000115.1	0.9264	0.0696	0.0040
JAJIUG010000116.1	0.9764	0.0216	0.0020
JAJIUG010000117.1	0.9220	0.0735	0.0044
JAJIUG010000010.1	0.9189	0.0759	0.0052
JAJIUG010000118.1	0.2651	0.7204	0.0145
JAJIUG010000119.1	0.8328	0.1601	0.0071
JAJIUG010000120.1	0.9080	0.0859	0.0061
JAJIUG010000121.1	0.9069	0.0879	0.0051
JAJIUG010000122.1	0.9687	0.0288	0.0025
JAJIUG010000123.1	0.0270	0.9662	0.0068
JAJIUG010000124.1	0.0006	0.9990	0.0005
JAJIUG010000125.1	0.0006	0.0043	0.9951
JAJIUG010000126.1	0.0001	0.9998	0.0002
JAJIUG010000127.1	0.0002	0.9998	0.0000
JAJIUG010000011.1	0.3530	0.0277	0.6193
JAJIUG010000128.1	0.2549	0.3252	0.4199
JAJIUG010000129.1	0.0507	0.9430	0.0063
JAJIUG010000130.1	0.9427	0.0530	0.0043
JAJIUG010000131.1	0.1308	0.8045	0.0647
JAJIUG010000132.1	0.2678	0.6660	0.0662
JAJIUG010000133.1	0.9534	0.0433	0.0033
JAJIUG010000134.1	0.9590	0.0382	0.0028
JAJIUG010000135.1	0.1643	0.8075	0.0282
JAJIUG010000136.1	0.9851	0.0129	0.0020
JAJIUG010000137.1	0.8925	0.0790	0.0285
JAJIUG010000012.1	0.9708	0.0269	0.0023
JAJIUG010000138.1	0.5744	0.1472	0.2784
JAJIUG010000139.1	0.0000	1.0000	0.0000
JAJIUG010000140.1	0.9732	0.0244	0.0024
JAJIUG010000141.1	0.9753	0.0231	0.0017
JAJIUG010000142.1	0.8231	0.1722	0.0046
JAJIUG010000143.1	0.9162	0.0779	0.0059
JAJIUG010000144.1	0.2172	0.2704	0.5124
JAJIUG010000145.1	0.7071	0.2355	0.0574
JAJIUG010000146.1	0.9577	0.0391	0.0032
JAJIUG010000013.1	0.9873	0.0104	0.0023
JAJIUG010000147.1	0.3940	0.4820	0.1240
JAJIUG010000148.1	0.1149	0.8788	0.0063
JAJIUG010000149.1	0.9864	0.0123	0.0013
JAJIUG010000150.1	0.0001	0.9997	0.0002
JAJIUG010000014.1	0.8186	0.1624	0.0190
JAJIUG010000015.1	0.9150	0.0801	0.0049
JAJIUG010000016.1	0.9919	0.0074	0.0007
JAJIUG010000017.1	0.9485	0.0482	0.0033
JAJIUG010000018.1	0.9484	0.0478	0.0038
JAJIUG010000001.1	0.9965	0.0033	0.0002
JAJIUG010000019.1	0.9694	0.0277	0.0029
JAJIUG010000020.1	0.9818	0.0156	0.0027
JAJIUG010000021.1	0.8847	0.1014	0.0138
JAJIUG010000022.1	0.9276	0.0680	0.0044
JAJIUG010000023.1	0.0000	1.0000	0.0000
JAJIUG010000024.1	0.2709	0.5815	0.1476
JAJIUG010000025.1	0.9235	0.0700	0.0065
JAJIUG010000026.1	0.9602	0.0371	0.0027
JAJIUG010000027.1	0.3166	0.4943	0.1891
JAJIUG010000028.1	0.9427	0.0517	0.0056
JAJIUG010000002.1	0.0414	0.8662	0.0924
