seq_name	chromosome_score	plasmid_score	virus_score
JTEL01000001.1	0.4663	0.5246	0.0091
JTEL01000010.1	0.4721	0.5090	0.0188
JTEL01000100.1	0.4489	0.5393	0.0118
JTEL01000101.1	0.2325	0.7195	0.0480
JTEL01000102.1	0.3950	0.6000	0.0050
JTEL01000103.1	0.4537	0.5438	0.0026
JTEL01000104.1	0.4023	0.5906	0.0071
JTEL01000105.1	0.4343	0.5350	0.0307
JTEL01000106.1	0.4011	0.5863	0.0126
JTEL01000107.1	0.4234	0.5741	0.0025
JTEL01000108.1	0.5797	0.4190	0.0013
JTEL01000109.1	0.4981	0.4759	0.0261
JTEL01000011.1	0.4280	0.5666	0.0054
JTEL01000110.1	0.5919	0.4005	0.0077
JTEL01000111.1	0.4553	0.5356	0.0090
JTEL01000112.1	0.4528	0.5441	0.0032
JTEL01000113.1	0.4893	0.4766	0.0340
JTEL01000114.1	0.5688	0.4151	0.0161
JTEL01000115.1	0.2265	0.4746	0.2989
JTEL01000116.1	0.2472	0.7460	0.0068
JTEL01000117.1	0.5020	0.4743	0.0237
JTEL01000118.1	0.5563	0.4411	0.0027
JTEL01000119.1	0.7361	0.2532	0.0107
JTEL01000012.1	0.4231	0.5731	0.0038
JTEL01000120.1	0.6112	0.3691	0.0197
JTEL01000121.1	0.1875	0.8005	0.0121
JTEL01000122.1	0.5785	0.4201	0.0014
JTEL01000123.1	0.4483	0.5482	0.0035
JTEL01000124.1	0.5430	0.4466	0.0105
JTEL01000125.1	0.4818	0.5172	0.0011
JTEL01000126.1	0.2975	0.7007	0.0018
JTEL01000127.1	0.3304	0.6317	0.0379
JTEL01000128.1	0.4854	0.4606	0.0540
JTEL01000129.1	0.3672	0.6237	0.0090
JTEL01000013.1	0.4599	0.5158	0.0243
JTEL01000130.1	0.4452	0.5397	0.0151
JTEL01000131.1	0.3048	0.6837	0.0115
JTEL01000132.1	0.4173	0.4821	0.1007
JTEL01000133.1	0.2245	0.7713	0.0042
JTEL01000134.1	0.7306	0.2629	0.0064
JTEL01000135.1	0.3851	0.6133	0.0016
JTEL01000136.1	0.2738	0.7217	0.0045
JTEL01000137.1	0.3435	0.6539	0.0026
JTEL01000138.1	0.5571	0.4393	0.0036
JTEL01000139.1	0.2367	0.4951	0.2682
JTEL01000014.1	0.6098	0.3845	0.0057
JTEL01000140.1	0.5865	0.4067	0.0068
JTEL01000141.1	0.3300	0.6243	0.0457
