#Position (bp)	Coverage	Std
6876.0	104.40913388117228	17.105506612876567
20627.0	99.70234892007853	18.81930504708115
34378.0	98.02799796378446	16.331424888146543
48129.0	96.86364628027053	20.37946502537259
61880.0	58.376118100501785	49.8479040766349
75631.0	99.5435968293215	19.127687940030924
89382.0	98.48512835430151	18.508141596594985
103133.0	98.6286815504327	20.22390124008293
116884.0	97.09119336775507	16.744116219402994
130635.0	97.39320776670787	16.387317614704134
144386.0	94.51894407679441	21.12512287935572
158137.0	92.46862046396626	16.852312492115257
171888.0	97.71383899352774	18.968053933687308
185639.0	98.46942040578867	16.682833164832758
199390.0	98.39458948440114	16.599589159515627
213141.0	97.57384917460548	18.697234435118474
226892.0	97.10682859428405	15.054703537798748
240643.0	95.07875790851574	15.367632658206102
254394.0	95.66773325576322	17.619521307023305
268145.0	88.89709839284416	21.87125909502837
281896.0	96.9096792960512	20.07443968084154
295647.0	97.48280125081813	47.4476505562282
309398.0	91.84059341138827	19.507720520748745
323149.0	93.36222820158534	17.842449173519746
336900.0	94.58003054323322	18.54551563311665
350651.0	91.56432259472038	19.040277820395783
364402.0	91.70365791578794	16.563009534864467
378153.0	93.56701330812305	16.540241661213145
391904.0	90.57748527379827	16.795484050434506
405655.0	88.4470220347611	17.42251720857834
419406.0	88.35495600319977	17.62808554675276
433157.0	92.00618136862774	19.4600482229117
446908.0	93.66475165442513	16.909795028771338
460659.0	88.61457348556469	17.941426121949185
474410.0	87.99563668096866	19.670494880554017
488161.0	88.90175259981092	22.003083857084107
501912.0	85.68802268925896	18.49879366019331
515663.0	88.74569122245654	18.48560969999788
529414.0	89.71500254526943	16.91588140923662
543165.0	87.10195622136573	14.496258723566685
556916.0	91.38855355974111	15.060291407594095
570667.0	91.14871645698494	13.751347439283855
584418.0	78.64962548178315	29.079967932288255
598169.0	87.34019344047705	14.559260790239303
611920.0	87.23016507890335	14.679505842830256
625671.0	84.76598065595229	19.235465345171807
639422.0	85.96167551450803	19.13188480185783
653173.0	87.98523743727729	20.21539348276471
666924.0	85.60868300487238	14.991467284385868
680675.0	82.53392480546869	17.51664178537461
694426.0	81.93411388262672	18.61102631081352
708177.0	87.49043705912297	16.13601647128659
721928.0	85.15017089666206	13.917921191352761
735679.0	79.40375245436695	20.607010900709128
749430.0	89.64388044505854	17.189505299153936
763181.0	80.91004290597047	24.707389464995476
776932.0	70.8150679950549	33.169565217577805
790683.0	71.26776234455676	29.959143633485862
804434.0	63.63420842120573	37.61720684208168
818185.0	78.97767435095629	24.507152795514216
831936.0	85.03468838629918	13.187062809985592
