seq_name	chromosome_score	plasmid_score	virus_score
JBHJCH010000001.1	1.0000	0.0000	0.0000
JBHJCH010000002.1	0.9990	0.0010	0.0000
JBHJCH010000003.1	0.9999	0.0001	0.0000
JBHJCH010000004.1	0.9999	0.0001	0.0000
JBHJCH010000005.1	1.0000	0.0000	0.0000
JBHJCH010000006.1	0.9993	0.0007	0.0000
JBHJCH010000007.1	1.0000	0.0000	0.0000
JBHJCH010000008.1	1.0000	0.0000	0.0000
JBHJCH010000009.1	1.0000	0.0000	0.0000
JBHJCH010000010.1	1.0000	0.0000	0.0000
JBHJCH010000011.1	1.0000	0.0000	0.0000
JBHJCH010000012.1	0.9998	0.0002	0.0000
JBHJCH010000013.1	1.0000	0.0000	0.0000
JBHJCH010000014.1	1.0000	0.0000	0.0000
JBHJCH010000015.1	0.9998	0.0002	0.0000
JBHJCH010000016.1	1.0000	0.0000	0.0000
JBHJCH010000017.1	0.9999	0.0001	0.0000
JBHJCH010000018.1	0.9999	0.0001	0.0000
JBHJCH010000019.1	1.0000	0.0000	0.0000
JBHJCH010000020.1	1.0000	0.0000	0.0000
JBHJCH010000021.1	0.9998	0.0002	0.0000
JBHJCH010000022.1	0.6512	0.3488	0.0000
JBHJCH010000023.1	0.9999	0.0001	0.0000
JBHJCH010000024.1	0.9998	0.0002	0.0000
JBHJCH010000025.1	0.9999	0.0001	0.0000
JBHJCH010000026.1	0.9969	0.0030	0.0000
JBHJCH010000027.1	1.0000	0.0000	0.0000
JBHJCH010000028.1	0.9907	0.0092	0.0000
JBHJCH010000029.1	0.9989	0.0011	0.0000
JBHJCH010000030.1	0.0112	0.9888	0.0000
JBHJCH010000031.1	0.9348	0.0652	0.0000
JBHJCH010000032.1	0.9691	0.0309	0.0000
JBHJCH010000033.1	0.0002	0.9998	0.0000
JBHJCH010000034.1	0.0003	0.9997	0.0000
JBHJCH010000035.1	1.0000	0.0000	0.0000
JBHJCH010000036.1	0.9999	0.0001	0.0000
JBHJCH010000037.1	0.0001	0.9999	0.0000
JBHJCH010000038.1	0.9544	0.0456	0.0000
JBHJCH010000039.1	1.0000	0.0000	0.0000
JBHJCH010000040.1	0.0002	0.9997	0.0000
JBHJCH010000041.1	0.0038	0.9962	0.0000
JBHJCH010000042.1	0.9558	0.0418	0.0024
JBHJCH010000043.1	0.0000	0.9999	0.0000
JBHJCH010000044.1	0.0001	0.9997	0.0002
JBHJCH010000045.1	0.0041	0.9959	0.0000
JBHJCH010000046.1	0.7869	0.2120	0.0011
JBHJCH010000047.1	0.0018	0.9982	0.0000
JBHJCH010000048.1	0.0000	0.0000	1.0000
JBHJCH010000049.1	0.6692	0.0014	0.3293
JBHJCH010000050.1	0.0018	0.9981	0.0001
JBHJCH010000051.1	0.9967	0.0031	0.0002
JBHJCH010000052.1	0.4703	0.5297	0.0000
JBHJCH010000053.1	0.0000	0.0000	1.0000
JBHJCH010000054.1	0.0511	0.9488	0.0000
JBHJCH010000055.1	0.9819	0.0167	0.0014
JBHJCH010000056.1	0.0091	0.9902	0.0007
JBHJCH010000057.1	0.7202	0.0387	0.2411
JBHJCH010000058.1	0.0010	0.9990	0.0000
JBHJCH010000059.1	0.0003	0.9996	0.0000
JBHJCH010000060.1	0.6519	0.1150	0.2330
JBHJCH010000061.1	0.0004	0.9995	0.0001
JBHJCH010000062.1	0.5615	0.0597	0.3788
JBHJCH010000063.1	0.4862	0.2099	0.3039
JBHJCH010000064.1	0.5368	0.2133	0.2499
JBHJCH010000065.1	0.5928	0.1768	0.2304
JBHJCH010000066.1	0.9647	0.0110	0.0243
JBHJCH010000067.1	0.7066	0.0298	0.2635
JBHJCH010000068.1	0.7940	0.0696	0.1364
JBHJCH010000069.1	0.7193	0.0400	0.2408
