#Position (bp)	Coverage	Std
6876.0	75.61406443167769	23.264167966270033
20627.0	61.29612391826049	19.368395747611213
34378.0	60.5593774998182	18.722158929053293
48129.0	59.899716384262966	18.783141752086525
61880.0	36.005163260853756	32.441620339837556
75631.0	66.8428477928878	21.122933373573236
89382.0	61.29059704748745	20.5392805715445
103133.0	67.64068067776888	21.738323838163122
116884.0	59.8048869173151	19.983958369211862
130635.0	60.06683150316341	17.94809863975005
144386.0	57.29379681477711	20.667527192226867
158137.0	56.1570067631445	16.630295319692536
171888.0	60.87368191404261	20.818124281415603
185639.0	74.45858483019417	20.843322987359926
199390.0	66.36091920587593	17.508886967121327
213141.0	70.2026761690059	21.954521586857094
226892.0	68.50476328994255	20.04427141410818
240643.0	65.91127917969602	23.546599920748523
254394.0	62.2548905534143	16.443588655858047
268145.0	55.50010908297578	18.2295517990905
281896.0	62.089593484110246	14.995733036714608
295647.0	68.59479310595593	25.963931449418187
309398.0	58.68635008363028	20.170096979417718
323149.0	69.58090320703948	19.230035608590843
336900.0	73.20354883281216	20.36748418540594
350651.0	56.7176932586721	19.674823601041307
364402.0	85.13126318085958	23.671349260194784
378153.0	83.71878408842993	23.21648003240159
391904.0	66.02268925896298	19.415791187124096
405655.0	62.52854337866337	19.681725034706513
419406.0	54.292124209148426	16.501644426554957
433157.0	50.627808886626426	17.605135736629276
446908.0	54.2962693622282	22.85487917590681
460659.0	61.93993164133518	25.98762592717565
474410.0	53.30783215766126	17.588441755811427
488161.0	62.98196494800378	21.072142687448434
501912.0	61.43131408624827	19.765454394082436
515663.0	61.79572394734928	19.42467349824488
529414.0	62.50185441058832	17.049963580322423
543165.0	60.28172496545706	15.530886040587983
556916.0	60.397425641771505	17.52295314694521
570667.0	70.59144789469856	21.796101286020235
584418.0	77.17904152425278	34.75111546669998
598169.0	79.26078103410661	25.799023815739666
611920.0	65.79841466075194	20.515363856646708
625671.0	60.41269725838121	18.74551215289894
639422.0	60.9581121372991	19.07749945309608
653173.0	62.77179841466075	19.42873696204588
666924.0	60.942913242673264	19.627329310185925
680675.0	66.95382154025162	21.30041790831504
694426.0	58.889098974620026	20.112001857563527
708177.0	64.23743727728892	17.932032166382413
721928.0	66.05090538869901	18.031239304776552
735679.0	72.29946912951786	28.631943015817644
749430.0	75.11162824521853	18.73318507651719
763181.0	64.10319249509126	21.403369141396066
776932.0	76.31946767507817	39.36380015952544
790683.0	88.6465711584612	43.28505213687221
804434.0	55.35379245145808	38.12239779045356
818185.0	69.52607083121228	28.873195293267557
831936.0	74.7889608028507	24.90054247380532
845687.0	58.70823940077085	18.56414015872374
859438.0	61.73812813613555	19.70791183664071
873189.0	59.25278161588248	16.95365784824366
886940.0	61.10450149080067	18.63837217059635
900691.0	55.60351974401862	20.363152715380945
914442.0	56.653479746927495	18.619277053677457
928193.0	64.62184568395026	20.08622602413561
941944.0	60.796378445203985	26.297042302497744
955695.0	60.3401207184932	18.28943559255542
969446.0	54.71114828012508	15.850308325595279
983197.0	53.20602138026325	15.301918718153775
996948.0	57.03737909970184	16.96675922144993
1010699.0	61.912442731437714	19.28839115392128
1024450.0	65.15737037306377	18.510595212403242
1038201.0	60.676096283906624	18.815036529136925
1051952.0	65.24180059632027	20.120582247440097
1065703.0	57.68940440695222	17.274590038106712
1079454.0	57.0533779361501	17.76346292894444
1093205.0	57.07628536106465	16.49481002947642
1106956.0	68.58148498291034	19.241999037093183
1120707.0	64.35597411097375	18.044646429917755
1134458.0	57.26754417860519	16.44867375948381
1148209.0	65.75281797687441	21.60467161293762
1161960.0	58.78430659588393	20.26179828603611
1175711.0	62.87855428696095	19.34485090380479
1189462.0	53.36215547960148	15.188347959923988
1203213.0	59.90335248345575	20.65878499393519
1216964.0	62.921605701403536	19.11146776495463
1230715.0	57.6217729619664	17.319557065390367
1244466.0	53.37633626645335	18.333470402742023
1258217.0	62.23700094538579	15.351383319439876
1271968.0	57.58439386226456	18.101315557163442
1285719.0	52.48810995563959	18.906888652381777
1299470.0	52.56657697621991	17.11505466998656
1313221.0	58.99941822412915	21.26352209365851
1326972.0	54.67602356192277	18.70742202221312
1340723.0	48.72423823721911	16.81932678416335
1354474.0	51.215475238164494	13.986121402455597
1368225.0	56.769834921096646	17.137366532958563
1381976.0	61.578067049669116	18.95514648737745
1395727.0	57.61522798341939	19.193132528757612
1409478.0	51.9701112646353	23.126166495077694
1423229.0	69.41604246963857	23.27398754209028
1436980.0	67.86931859501126	22.50185069837613
1450731.0	62.04363319031343	19.12832475142024
1464482.0	86.76198094684023	26.53991112284577
1478233.0	95.31328630645044	26.50845944095865
1491984.0	69.5243982255836	17.52246342846367
1505735.0	66.83579376045378	20.77556322566168
1519486.0	60.540615227983416	18.449716643216124
1533237.0	59.598792815067995	18.134860706941083
1546988.0	52.54592393280489	17.210850249207112
1560739.0	64.0343247763799	14.81427698894744
1574490.0	63.16886044651298	18.021528992730826
1588241.0	72.48156497709257	40.8745604549579
1601992.0	67.36819140426151	25.216757941883728
1615743.0	56.830048723729185	18.777131970593597
1629494.0	59.88102683441204	32.6633785523026
1643245.0	51.665551596247546	16.808840667123903
1656996.0	57.426296269362226	18.447227335005024
1670747.0	53.6242455094175	17.67823619331273
1684498.0	48.19416769689477	16.780379059276083
1698249.0	57.32048578285216	18.281049906619515
1712000.0	62.086248272852885	20.09769427333285
1725751.0	52.98945531234092	18.843467975960912
1739502.0	51.993818631372264	17.70678240850969
1753253.0	52.91527888880809	19.79528896486562
1767004.0	58.121954766926045	19.664453041024597
1780755.0	56.9141153370664	19.34289599897666
1794506.0	58.543233219402225	21.176687950990612
1808257.0	55.977456185004726	18.834431263848984
1822008.0	51.900734492036946	15.937740203536787
1835759.0	58.20267616900589	17.12889658581078
1849510.0	60.96691149734565	18.82361123050273
1863261.0	57.72292924150971	21.59451054338392
1877012.0	43.78968802268926	37.0284999722595
1890763.0	16.948585557414006	27.512095964007827
1904514.0	125.9523671005745	80.94448961630243
1918265.0	52.12391826049014	26.63838433058617
1932016.0	58.291833321213005	24.470142418324677
1945767.0	68.11911860955567	28.98479335696133
1959518.0	86.16696967493273	55.4853555619978
1973269.0	53.07454003345211	26.723650875356075
1987020.0	56.8117955057814	17.067037270159254
2000771.0	55.29045160351974	15.604378181387123
2014522.0	62.656534070249435	21.23489765648906
2028273.0	60.34135699221875	15.142426146260002
2042024.0	58.60526507163115	17.850138522619567
2055775.0	58.05948658279398	14.659225099498972
2069526.0	59.445713039051704	17.954740325809798
2083277.0	60.494654934186606	23.88213123397753
2097028.0	65.60577412551814	20.279827377069797
2110779.0	51.93884081157734	15.67311619169784
2124530.0	53.8365937022762	29.313304122191767
2138281.0	66.47683804814196	23.435836989215094
2152032.0	60.72583812086394	18.704675419637635
2165783.0	56.96938404479674	21.331741533649105
2179534.0	63.09090247981965	16.684313010510248
2193285.0	59.61973674641844	19.490581627084005
2207036.0	56.462729983273945	15.490316154072634
2220787.0	54.92371463893535	19.30422157697742
2234538.0	57.811504617845976	19.224035025272347
2248289.0	54.06632244927641	14.730137376518858
2262040.0	51.109373863719	16.035975118468645
2275791.0	67.51974401861683	20.579273763122824
2289542.0	50.94298596465712	22.125561456921627
2303293.0	49.93884081157734	17.063574887966457
2317044.0	53.58206675878118	26.452237958742955
2330795.0	47.19111337357283	29.711583565155866
2344546.0	57.801178096138464	17.07790352305097
2358297.0	55.77659806559523	17.404726788454845
2372048.0	58.66904225147262	18.440776827947904
2385799.0	57.282961239182605	16.00473531847232
2399550.0	57.660315613409935	19.283376074474415
2413301.0	56.8569558577558	16.63258872759296
2427052.0	51.5396698421933	16.38668523038731
2440803.0	60.763871718420475	19.48379164492306
2454554.0	52.96734782924878	24.7086815527821
2468305.0	67.40891571522072	32.67081056749627
2482056.0	67.84044796742054	26.80727631200391
2495807.0	29.094829466947857	38.71819952709614
2509558.0	63.086393716820595	30.650855571689373
2523309.0	56.22172932877609	16.47300522364095
2537060.0	58.19060431968584	19.08985752094995
2550811.0	60.99134608392117	25.86587496579897
2564562.0	57.04421496618428	14.705278594081838
2578313.0	55.945676678059776	17.557433518242618
2592064.0	60.99578212493637	21.662103907312932
2605815.0	52.724892735073816	16.661337717385155
2619566.0	58.05214166242455	16.000884002195626
2633317.0	60.81746782052215	16.217620022232417
2647068.0	66.60555595956657	20.701484265713354
2660819.0	61.57959421133008	19.814838098925424
2674570.0	59.83935713766272	24.769198595030677
2688321.0	55.60126536251909	18.10823236576134
2702072.0	54.33248491018835	14.61289707631034
2715823.0	58.41000654497855	15.915270435349974
2729574.0	57.72903788815359	16.9468062011365
2743325.0	55.31117736891862	15.296647315565362
2757076.0	63.057377645262164	15.081018925953135
2770827.0	57.96102101665333	17.7911387041846
2784578.0	62.641626063559016	16.668263080162834
2798329.0	53.98821903861538	18.581888960446822
