JBJGLH010000001.1_tRNA1_Leu	128870	128949
JBJGLH010000002.1_tRNA1_Thr	40293	40368
JBJGLH010000002.1_tRNA2_Val	209844	209918
JBJGLH010000005.1_tRNA1_Phe	50250	50325
JBJGLH010000005.1_tRNA2_Pro	78921	78997
JBJGLH010000005.1_tRNA3_Val	114224	114298
JBJGLH010000005.1_tRNA4_Asn	117148	117224
JBJGLH010000005.1_tRNA5_Met	145876	145952
JBJGLH010000005.1_tRNA6_Leu	161079	161163
JBJGLH010000008.1_tRNA1_Ala	86147	86222
JBJGLH010000017.1_tRNA1_Gln	100769	100843
JBJGLH010000017.1_tRNA2_Met	100896	100972
JBJGLH010000028.1_tRNA1_Arg	41492	41568
JBJGLH010000028.1_tRNA2_Arg	41670	41746
JBJGLH010000029.1_tRNA1_Glu	72779	72854
JBJGLH010000029.1_tRNA2_Ala	72902	72977
JBJGLH010000029.1_tRNA3_Glu	73727	73802
JBJGLH010000029.1_tRNA4_Ala	73850	73925
