#Read position (bp)	Clipping profile
0.0	2.405729311943775
1.0	0.9974800754308547
2.0	0.9826990609287721
3.0	0.9481305592706761
4.0	0.9209525648636214
5.0	0.8847152389875481
6.0	0.8682654002674886
7.0	0.8551532099833833
8.0	0.8451402646755211
9.0	0.8339353020691036
10.0	0.811286973396558
11.0	0.7972211692736085
12.0	0.7860162066671912
13.0	0.7709967887053977
14.0	0.7569309845824482
15.0	0.7397659354832558
16.0	0.7309450074739485
17.0	0.712111134156779
18.0	0.7016213819294945
19.0	0.684933139749724
20.0	0.6756354048209947
21.0	0.6644304422145775
22.0	0.6529870761484491
23.0	0.6410669031628987
24.0	0.6339147993715685
25.0	0.6250938713622611
26.0	0.6243786609831282
27.0	0.617226557191798
28.0	0.6095976464810458
29.0	0.6064984015048026
30.0	0.6017303323105825
31.0	0.6241402575234172
32.0	0.5914789835430092
33.0	0.618895381409775
34.0	0.6658608629728434
35.0	0.6045911738271146
36.0	0.5976774734954954
37.0	0.6792114567166598
38.0	0.5697842687093075
39.0	0.5912405800832982
40.0	0.7681359471888656
41.0	0.6081672257227797
42.0	0.8689806106466217
43.0	0.5483279573353168
44.0	0.6453581654376969
45.0	0.6417821135420317
46.0	0.5464207296576288
47.0	0.5476127469561838
48.0	0.5397454327857206
49.0	0.5395070293260096
50.0	0.5373613981886105
51.0	0.5423678708425417
52.0	0.5373613981886105
53.0	0.5380766085677435
54.0	0.5373613981886105
55.0	0.556433674965491
56.0	0.5337853462929454
57.0	0.5347389601317895
58.0	0.556433674965491
59.0	0.5387918189468766
60.0	0.5423678708425417
61.0	0.5361693808900555
62.0	0.5366461878094775
63.0	0.5423678708425417
64.0	0.5428446777619637
65.0	0.5485663607950279
66.0	0.5480895538756059
67.0	0.5590561130223122
68.0	0.5848036866711009
69.0	0.5640625856762433
70.0	0.5647777960553764
71.0	0.5714530929272846
72.0	0.5690690583301744
73.0	0.5731219171452616
74.0	0.5726451102258395
75.0	0.5745523379035277
76.0	0.5788436001783258
77.0	0.5972006665760733
78.0	0.585518897050234
79.0	0.5869493178085
80.0	0.5921941939221422
81.0	0.5902869662444542
82.0	0.5883797385667661
83.0	0.5912405800832982
84.0	0.5924325973818532
85.0	0.5955318423580963
86.0	0.5991078942537614
87.0	0.5952934388983853
88.0	0.5960086492775183
89.0	0.5952934388983853
90.0	0.6041143669076926
91.0	0.6010151219314495
92.0	0.6005383150120275
93.0	0.6055447876659587
94.0	0.6053063842062476
95.0	0.6129352949169998
96.0	0.6229482402248622
97.0	0.6241402575234172
98.0	0.6327227820730135
99.0	0.6274779059593714
100.0	0.6386828685657886
101.0	0.6429741308405867
102.0	0.651556655390183
103.0	0.65322547960816
104.0	0.6544174969067151
105.0	0.6575167418829582
106.0	0.6558479176649812
107.0	0.6544174969067151
108.0	0.6637152318354443
109.0	0.6622848110771784
110.0	0.6630000214563113
111.0	0.6625232145368894
112.0	0.6630000214563113
113.0	0.6677680906505316
114.0	0.6734897736835956
115.0	0.6730129667641737
116.0	0.6699137217879305
117.0	0.6758738082807058
118.0	0.6722977563850406
119.0	0.6730129667641737
120.0	0.6737281771433067
121.0	0.6751585979015727
122.0	0.6744433875224397
123.0	0.6782578428778159
124.0	0.6768274221195498
125.0	0.6799266670957929
126.0	0.6782578428778159
127.0	0.68159549131377
128.0	0.6880323847259671
129.0	0.6875555778065452
130.0	0.6937540677590314
131.0	0.6951844885172973
132.0	0.7049590303654487
133.0	0.7099655030193798
134.0	0.715448782592733
135.0	0.7226008863840632
136.0	0.7259385348200172
137.0	0.7371434974264347
138.0	0.7338058489904806
139.0	0.7364282870473017
140.0	0.7426267769997879
141.0	0.7483484600328519
142.0	0.7528781257673611
143.0	0.7552621603644712
144.0	0.7540701430659161
145.0	0.7521629153882281
146.0	0.7388123216444117
147.0	0.6999525577115175
148.0	0.6243786609831282
149.0	0.47513809520403755
150.0	0.21098706184424146
