gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAJIWC010000022.1_1	3	230	228	-1	0.575	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000022.1_2	256	1605	1350	-1	0.584	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000022.1_3	1602	2186	585	-1	0.491	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000022.1_4	2575	3105	531	-1	0.484	11	GGA/GAG/AGG	GENOMAD.086806.PP	1.014e-26	109	0	0	0	1	NA	NA	NA	PF13827	NA
JAJIWC010000022.1_5	3126	4289	1164	-1	0.582	11	GGA/GAG/AGG	GENOMAD.022765.PP	4.615e-201	624	0	1	0	1	NA	T_virB6	NA	K03201;COG3704	Type IV secretory pathway, VirB6 components
JAJIWC010000022.1_6	4313	5662	1350	-1	0.602	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000022.1_7	5659	6243	585	-1	0.487	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000022.1_8	7332	7823	492	-1	0.614	11	None	GENOMAD.022765.PP	1.721e-75	249	0	1	0	1	NA	T_virB6	NA	K03201;COG3704	Type IV secretory pathway, VirB6 components
JAJIWC010000024.1_1	3	653	651	1	0.621	11	None	GENOMAD.083643.PP	4.218e-65	222	0	1	0	1	NA	T_virB5	NA	PF13605;TIGR02780;COG5314;K20266	P-type conjugative transfer protein TrbJ
JAJIWC010000024.1_2	671	946	276	1	0.652	11	GGAGG	GENOMAD.029569.PP	2.422e-45	158	0	0	0	1	NA	NA	NA	PF19499;TIGR04359;COG3895	entry exclusion lipoprotein TrbK
JAJIWC010000024.1_3	943	2592	1650	1	0.653	11	AGGAG	GENOMAD.108501.PC	2.418e-10	66	0	1	0	1	NA	NA	NA	PF08808;COG5654;TIGR02783	Uncharacterized conserved protein, contains RES domain
JAJIWC010000028.1_1	3	293	291	1	0.536	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000028.1_2	286	1266	981	1	0.559	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000028.1_3	1263	4097	2835	1	0.627	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000028.1_4	4333	5631	1299	1	0.566	11	None	GENOMAD.137385.CP	9.238e-24	108	0	0	0	1	NA	NA	NA	PF00529;K13408;TIGR01843;COG1566	type I secretion membrane fusion protein, HlyD family
JAJIWC010000028.1_5	5628	7844	2217	1	0.560	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000028.1_6	7951	8742	792	1	0.520	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000028.1_7	8769	9308	540	1	0.443	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000028.1_8	9459	10544	1086	-1	0.564	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000034.1_1	2	724	723	-1	0.645	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000034.1_2	868	1173	306	-1	0.605	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000034.1_3	1262	1582	321	-1	0.607	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000034.1_4	1631	2740	1110	-1	0.639	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000034.1_5	2804	3454	651	-1	0.645	11	GGAG/GAGG	GENOMAD.120574.PP	2.716e-113	361	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000034.1_6	3582	3905	324	-1	0.577	11	GGAGG	GENOMAD.013765.PP	2.347e-61	205	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000034.1_7	3997	4677	681	-1	0.637	11	AGGAG	GENOMAD.123925.PP	5.399e-102	329	0	0	0	1	NA	NA	NA	PF11679	NA
JAJIWC010000034.1_8	4739	5668	930	-1	0.630	11	GGAG/GAGG	GENOMAD.189928.PC	9.877e-49	179	0	0	0	1	NA	NA	NA	PF12101	NA
JAJIWC010000034.1_9	6806	7432	627	1	0.560	11	GGAG/GAGG	GENOMAD.137753.PC	2.555e-29	118	0	1	0	1	NA	NA	NA	PF08139;TIGR02747;COG3015	NA
JAJIWC010000039.1_1	271	1392	1122	1	0.569	11	AGGAG	GENOMAD.049926.PP	2.582e-11	68	0	0	0	1	NA	NA	NA	PF03421;K13478	YopJ Serine/Threonine acetyltransferase
JAJIWC010000039.1_2	1758	4775	3018	-1	0.625	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000039.1_3	5088	5183	96	-1	0.573	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000039.1_4	5197	5583	387	-1	0.636	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000039.1_5	5723	6367	645	-1	0.631	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000039.1_6	6364	9453	3090	-1	0.613	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000039.1_7	9450	9983	534	-1	0.654	11	GGA/GAG/AGG	GENOMAD.207688.CP	0.0006302	42	0	0	0	1	NA	NA	NA	K01994	NA
JAJIWC010000039.1_8	10125	11333	1209	-1	0.620	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000039.1_9	11944	13524	1581	1	0.660	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000039.1_10	13572	14399	828	1	0.664	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000039.1_11	14801	15580	780	1	0.650	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWC010000039.1_12	15577	16569	993	1	0.661	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
