seq_name	chromosome_score	plasmid_score	virus_score
JAJIWG010000094.1	0.9756	0.0223	0.0021
JAJIWG010000095.1	0.1564	0.8269	0.0167
JAJIWG010000096.1	0.9611	0.0364	0.0025
JAJIWG010000097.1	0.9866	0.0120	0.0014
JAJIWG010000098.1	0.6242	0.1760	0.1998
JAJIWG010000099.1	0.0000	1.0000	0.0000
JAJIWG010000100.1	0.1015	0.7997	0.0989
JAJIWG010000101.1	0.2651	0.7204	0.0145
JAJIWG010000102.1	0.7767	0.1971	0.0262
JAJIWG010000103.1	0.3711	0.5774	0.0515
JAJIWG010000010.1	0.0000	1.0000	0.0000
JAJIWG010000104.1	0.0001	0.0038	0.9961
JAJIWG010000105.1	0.9423	0.0527	0.0049
JAJIWG010000106.1	0.1709	0.8245	0.0046
JAJIWG010000107.1	0.9202	0.0762	0.0036
JAJIWG010000108.1	0.9987	0.0011	0.0002
JAJIWG010000109.1	0.1324	0.8456	0.0220
JAJIWG010000110.1	0.9491	0.0476	0.0033
JAJIWG010000111.1	0.3895	0.4878	0.1227
JAJIWG010000112.1	0.9846	0.0137	0.0016
JAJIWG010000113.1	0.0000	1.0000	0.0000
JAJIWG010000114.1	0.0011	0.0026	0.9964
JAJIWG010000115.1	0.7929	0.1288	0.0782
JAJIWG010000116.1	0.9385	0.0573	0.0043
JAJIWG010000117.1	0.9354	0.0609	0.0037
JAJIWG010000118.1	0.0006	0.9991	0.0003
JAJIWG010000011.1	0.3175	0.0287	0.6537
JAJIWG010000012.1	0.9712	0.0266	0.0022
JAJIWG010000013.1	0.9685	0.0289	0.0025
JAJIWG010000014.1	0.0001	0.9997	0.0002
JAJIWG010000015.1	0.0000	1.0000	0.0000
JAJIWG010000016.1	0.9507	0.0461	0.0032
JAJIWG010000017.1	0.8449	0.1034	0.0517
JAJIWG010000018.1	0.9683	0.0286	0.0031
JAJIWG010000001.1	0.9444	0.0501	0.0055
JAJIWG010000019.1	0.8350	0.1577	0.0073
JAJIWG010000020.1	0.5045	0.4858	0.0097
JAJIWG010000021.1	0.8798	0.1126	0.0077
JAJIWG010000022.1	0.0379	0.6895	0.2727
JAJIWG010000023.1	0.9249	0.0710	0.0041
JAJIWG010000024.1	0.9172	0.0764	0.0064
JAJIWG010000025.1	0.9524	0.0442	0.0034
JAJIWG010000026.1	0.9557	0.0408	0.0035
JAJIWG010000027.1	0.2900	0.0608	0.6492
JAJIWG010000002.1	0.9089	0.0862	0.0049
JAJIWG010000028.1	0.0083	0.9734	0.0182
JAJIWG010000029.1	0.9247	0.0693	0.0060
JAJIWG010000030.1	0.6069	0.3450	0.0481
JAJIWG010000031.1	0.9868	0.0118	0.0014
JAJIWG010000032.1	0.0000	1.0000	0.0000
JAJIWG010000033.1	0.8806	0.1119	0.0075
JAJIWG010000034.1	0.4069	0.2543	0.3388
JAJIWG010000035.1	0.9566	0.0402	0.0032
JAJIWG010000036.1	0.0148	0.9808	0.0044
JAJIWG010000037.1	0.9709	0.0269	0.0022
JAJIWG010000003.1	0.9701	0.0274	0.0025
JAJIWG010000038.1	0.0095	0.9529	0.0377
JAJIWG010000039.1	0.0006	0.9992	0.0002
JAJIWG010000040.1	0.8440	0.1509	0.0051
JAJIWG010000041.1	0.0003	0.9997	0.0001
JAJIWG010000042.1	0.0000	0.9999	0.0001
JAJIWG010000043.1	0.8901	0.1038	0.0061
JAJIWG010000044.1	0.0001	0.9997	0.0002
JAJIWG010000045.1	0.9573	0.0394	0.0032
JAJIWG010000046.1	0.9005	0.0945	0.0049
JAJIWG010000047.1	0.9077	0.0868	0.0054
JAJIWG010000004.1	0.2339	0.3875	0.3786
JAJIWG010000048.1	0.9131	0.0783	0.0085
JAJIWG010000049.1	0.9710	0.0266	0.0024
JAJIWG010000050.1	0.0001	0.9999	0.0000
JAJIWG010000051.1	0.0003	0.9995	0.0001
JAJIWG010000052.1	0.6445	0.3395	0.0159
JAJIWG010000053.1	0.0000	1.0000	0.0000
JAJIWG010000054.1	0.9756	0.0222	0.0022
JAJIWG010000055.1	0.5705	0.3639	0.0657
JAJIWG010000056.1	0.9785	0.0195	0.0020
JAJIWG010000057.1	0.5531	0.3179	0.1290
JAJIWG010000005.1	0.9929	0.0061	0.0009
JAJIWG010000058.1	0.0000	1.0000	0.0000
JAJIWG010000059.1	0.1642	0.0931	0.7427
JAJIWG010000060.1	0.9413	0.0546	0.0040
JAJIWG010000061.1	0.4310	0.4737	0.0953
JAJIWG010000062.1	0.0000	0.9999	0.0001
JAJIWG010000063.1	0.0000	1.0000	0.0000
JAJIWG010000064.1	0.9964	0.0030	0.0006
JAJIWG010000006.1	0.2268	0.7583	0.0149
JAJIWG010000065.1	0.9882	0.0101	0.0017
JAJIWG010000066.1	0.8495	0.0483	0.1021
JAJIWG010000067.1	0.5297	0.2001	0.2701
JAJIWG010000068.1	0.9706	0.0263	0.0030
JAJIWG010000069.1	0.8595	0.0556	0.0849
JAJIWG010000070.1	0.9671	0.0305	0.0024
JAJIWG010000071.1	0.8486	0.1441	0.0074
JAJIWG010000072.1	0.9983	0.0013	0.0004
JAJIWG010000073.1	0.0000	1.0000	0.0000
JAJIWG010000074.1	0.9632	0.0337	0.0031
JAJIWG010000007.1	0.9729	0.0247	0.0024
JAJIWG010000075.1	0.9350	0.0602	0.0048
JAJIWG010000076.1	0.0000	1.0000	0.0000
JAJIWG010000077.1	0.8722	0.0638	0.0640
JAJIWG010000078.1	0.2696	0.7099	0.0206
JAJIWG010000079.1	0.9734	0.0249	0.0018
JAJIWG010000080.1	0.9333	0.0609	0.0058
JAJIWG010000081.1	0.1680	0.8275	0.0045
JAJIWG010000082.1	0.9910	0.0081	0.0009
JAJIWG010000083.1	0.9410	0.0545	0.0045
JAJIWG010000008.1	0.7790	0.2132	0.0078
JAJIWG010000084.1	0.9498	0.0462	0.0040
JAJIWG010000085.1	0.0000	1.0000	0.0000
