JAJIWF010000014.1_tRNA1_Glu	70005	70080
JAJIWF010000014.1_tRNA2_Ala	70128	70203
JAJIWF010000014.1_tRNA3_Glu	70953	71028
JAJIWF010000014.1_tRNA4_Ala	71076	71151
JAJIWF010000022.1_tRNA1_Leu	65569	65655
JAJIWF010000027.1_tRNA1_Ser	38949	39041
JAJIWF010000033.1_tRNA1_Lys	48974	49049
JAJIWF010000035.1_tRNA1_Met	86721	86796
JAJIWF010000038.1_tRNA1_Ser	19477	19567
JAJIWF010000038.1_tRNA2_Asp	27249	27325
JAJIWF010000038.1_tRNA3_Asp	27420	27496
JAJIWF010000038.1_tRNA4_Val	27525	27599
JAJIWF010000038.1_tRNA5_Leu	34338	34422
JAJIWF010000038.1_tRNA6_Lys	36333	36408
JAJIWF010000038.1_tRNA7_His	36502	36578
JAJIWF010000038.1_tRNA8_Arg	36611	36687
JAJIWF010000038.1_tRNA9_Pro	36730	36806
JAJIWF010000056.1_tRNA1_Phe	52779	52854
JAJIWF010000056.1_tRNA2_Pro	81450	81526
JAJIWF010000056.1_tRNA3_Val	116773	116847
JAJIWF010000056.1_tRNA4_Asn	119697	119773
JAJIWF010000056.1_tRNA5_Met	148425	148501
JAJIWF010000056.1_tRNA6_Leu	163628	163712
JAJIWF010000078.1_tRNA1_Thr	96703	96778
