seq_name	chromosome_score	plasmid_score	virus_score
JBBIGG010000001.1	0.4805	0.4900	0.0294
JBBIGG010000002.1	0.4552	0.5345	0.0103
JBBIGG010000003.1	0.5085	0.4668	0.0247
JBBIGG010000004.1	0.4976	0.4798	0.0226
JBBIGG010000005.1	0.4723	0.5051	0.0227
JBBIGG010000006.1	0.4600	0.5192	0.0208
JBBIGG010000007.1	0.5172	0.4617	0.0211
JBBIGG010000008.1	0.5200	0.4526	0.0274
JBBIGG010000009.1	0.4856	0.4966	0.0179
JBBIGG010000010.1	0.4623	0.5312	0.0065
JBBIGG010000011.1	0.4011	0.5830	0.0158
JBBIGG010000012.1	0.2291	0.6317	0.1392
JBBIGG010000013.1	0.4987	0.4812	0.0201
JBBIGG010000014.1	0.3855	0.5954	0.0192
JBBIGG010000015.1	0.5119	0.4501	0.0379
JBBIGG010000016.1	0.3399	0.6062	0.0539
JBBIGG010000017.1	0.4316	0.5578	0.0106
JBBIGG010000018.1	0.5570	0.4318	0.0112
JBBIGG010000019.1	0.4394	0.5494	0.0112
JBBIGG010000020.1	0.4116	0.5595	0.0289
JBBIGG010000021.1	0.4248	0.5154	0.0598
JBBIGG010000022.1	0.4797	0.5040	0.0163
JBBIGG010000023.1	0.4578	0.5271	0.0151
JBBIGG010000024.1	0.4173	0.5570	0.0257
JBBIGG010000025.1	0.4802	0.4855	0.0343
JBBIGG010000026.1	0.3296	0.5421	0.1283
JBBIGG010000027.1	0.5257	0.4607	0.0136
JBBIGG010000028.1	0.3815	0.6140	0.0044
JBBIGG010000029.1	0.4639	0.5278	0.0083
JBBIGG010000030.1	0.3456	0.6409	0.0135
JBBIGG010000031.1	0.6959	0.2905	0.0135
JBBIGG010000032.1	0.5355	0.3760	0.0885
JBBIGG010000033.1	0.5326	0.4068	0.0606
JBBIGG010000034.1	0.3105	0.6206	0.0689
JBBIGG010000035.1	0.5685	0.3928	0.0387
JBBIGG010000036.1	0.5598	0.4215	0.0187
JBBIGG010000037.1	0.6152	0.3484	0.0364
JBBIGG010000038.1	0.5026	0.4579	0.0395
JBBIGG010000039.1	0.3701	0.5919	0.0380
JBBIGG010000040.1	0.4482	0.4974	0.0544
JBBIGG010000041.1	0.0080	0.9132	0.0788
JBBIGG010000042.1	0.3879	0.4775	0.1346
JBBIGG010000043.1	0.3644	0.5760	0.0596
JBBIGG010000044.1	0.0022	0.7629	0.2349
JBBIGG010000045.1	0.1375	0.7642	0.0982
JBBIGG010000046.1	0.0356	0.5373	0.4271
JBBIGG010000047.1	0.4116	0.4597	0.1287
JBBIGG010000048.1	0.0259	0.4761	0.4980
JBBIGG010000049.1	0.0075	0.9436	0.0490
JBBIGG010000050.1	0.5540	0.4144	0.0316
JBBIGG010000051.1	0.1977	0.7327	0.0696
JBBIGG010000052.1	0.3977	0.5563	0.0459
JBBIGG010000053.1	0.0048	0.8618	0.1334
JBBIGG010000054.1	0.4147	0.5767	0.0087
JBBIGG010000055.1	0.1367	0.8473	0.0160
JBBIGG010000056.1	0.5234	0.4666	0.0100
JBBIGG010000057.1	0.0719	0.8649	0.0632
JBBIGG010000058.1	0.2862	0.6983	0.0155
JBBIGG010000059.1	0.1066	0.7227	0.1706
JBBIGG010000060.1	0.0292	0.7052	0.2656
JBBIGG010000061.1	0.3799	0.5929	0.0272
JBBIGG010000062.1	0.3968	0.3007	0.3025
JBBIGG010000063.1	0.3230	0.5696	0.1073
JBBIGG010000064.1	0.0041	0.9777	0.0182
JBBIGG010000065.1	0.0650	0.9233	0.0117
JBBIGG010000066.1	0.5939	0.3707	0.0354
JBBIGG010000067.1	0.1796	0.8121	0.0083
JBBIGG010000068.1	0.2974	0.7020	0.0006
JBBIGG010000069.1	0.8883	0.0773	0.0344
JBBIGG010000070.1	0.4607	0.5083	0.0309
JBBIGG010000071.1	0.0030	0.3928	0.6042
JBBIGG010000072.1	0.7107	0.2770	0.0123
JBBIGG010000073.1	0.2555	0.7011	0.0435
JBBIGG010000074.1	0.3721	0.5611	0.0668
JBBIGG010000075.1	0.1746	0.3142	0.5111
JBBIGG010000076.1	0.3784	0.5935	0.0282
JBBIGG010000077.1	0.2382	0.4584	0.3034
JBBIGG010000078.1	0.4761	0.4803	0.0436
JBBIGG010000079.1	0.0860	0.8454	0.0685
JBBIGG010000080.1	0.5698	0.3639	0.0662
JBBIGG010000081.1	0.0495	0.6910	0.2594
JBBIGG010000082.1	0.2275	0.5647	0.2078
JBBIGG010000083.1	0.3971	0.4132	0.1897
JBBIGG010000084.1	0.2191	0.3577	0.4232
JBBIGG010000085.1	0.2237	0.6141	0.1623
JBBIGG010000086.1	0.2599	0.6017	0.1384
JBBIGG010000087.1	0.1677	0.4586	0.3737
JBBIGG010000088.1	0.4030	0.3942	0.2028
JBBIGG010000089.1	0.6713	0.1576	0.1710
JBBIGG010000090.1	0.1413	0.4535	0.4052
JBBIGG010000091.1	0.1974	0.4347	0.3679
JBBIGG010000092.1	0.1825	0.5764	0.2411
JBBIGG010000093.1	0.2375	0.4252	0.3373
JBBIGG010000094.1	0.5363	0.2555	0.2082
JBBIGG010000095.1	0.3098	0.4046	0.2857
JBBIGG010000096.1	0.7265	0.1734	0.1002
JBBIGG010000097.1	0.4766	0.2078	0.3156
JBBIGG010000098.1	0.5462	0.2525	0.2012
JBBIGG010000099.1	0.4191	0.3217	0.2592
JBBIGG010000100.1	0.3047	0.3381	0.3572
JBBIGG010000101.1	0.6471	0.1540	0.1989
JBBIGG010000102.1	0.2643	0.3637	0.3720
