seq_name	chromosome_score	plasmid_score	virus_score
JAJIUD010000095.1	0.0001	0.9999	0.0000
JAJIUD010000096.1	0.9362	0.0596	0.0042
JAJIUD010000097.1	0.4889	0.5012	0.0099
JAJIUD010000098.1	0.0002	0.9997	0.0001
JAJIUD010000099.1	0.0034	0.2467	0.7499
JAJIUD010000100.1	0.9061	0.0872	0.0067
JAJIUD010000101.1	0.0000	0.9999	0.0001
JAJIUD010000102.1	0.9653	0.0321	0.0026
JAJIUD010000103.1	0.9260	0.0700	0.0040
JAJIUD010000104.1	0.0008	0.9989	0.0003
JAJIUD010000009.1	0.9460	0.0498	0.0042
JAJIUD010000105.1	0.0002	0.9997	0.0001
JAJIUD010000106.1	0.9754	0.0226	0.0021
JAJIUD010000107.1	0.9708	0.0268	0.0024
JAJIUD010000108.1	0.9321	0.0621	0.0058
JAJIUD010000109.1	0.0441	0.1660	0.7900
JAJIUD010000110.1	0.9451	0.0516	0.0034
JAJIUD010000111.1	0.9979	0.0016	0.0006
JAJIUD010000112.1	0.0295	0.9694	0.0011
JAJIUD010000113.1	0.1169	0.8636	0.0196
JAJIUD010000114.1	0.2542	0.4171	0.3286
JAJIUD010000010.1	0.3185	0.6755	0.0059
JAJIUD010000115.1	0.9892	0.0097	0.0011
JAJIUD010000116.1	0.2651	0.7204	0.0145
JAJIUD010000117.1	0.9187	0.0450	0.0363
JAJIUD010000118.1	0.9859	0.0129	0.0012
JAJIUD010000119.1	0.9510	0.0285	0.0205
JAJIUD010000120.1	0.9473	0.0490	0.0037
JAJIUD010000121.1	0.9736	0.0243	0.0021
JAJIUD010000122.1	0.9189	0.0766	0.0046
JAJIUD010000123.1	0.0004	0.0030	0.9966
JAJIUD010000124.1	0.0001	0.9999	0.0000
JAJIUD010000011.1	0.9395	0.0558	0.0047
JAJIUD010000125.1	0.0000	1.0000	0.0000
JAJIUD010000126.1	0.0506	0.9431	0.0063
JAJIUD010000127.1	0.1282	0.8611	0.0107
JAJIUD010000128.1	0.9970	0.0026	0.0004
JAJIUD010000129.1	0.9553	0.0414	0.0033
JAJIUD010000130.1	0.0000	0.9999	0.0001
JAJIUD010000131.1	0.0001	0.9998	0.0001
JAJIUD010000132.1	0.0000	1.0000	0.0000
JAJIUD010000133.1	0.0131	0.8896	0.0973
JAJIUD010000134.1	0.9958	0.0037	0.0005
JAJIUD010000012.1	0.0668	0.9239	0.0093
JAJIUD010000135.1	0.9107	0.0844	0.0049
JAJIUD010000136.1	0.9874	0.0113	0.0013
JAJIUD010000137.1	0.9128	0.0816	0.0056
JAJIUD010000138.1	0.9945	0.0047	0.0007
JAJIUD010000139.1	0.9871	0.0114	0.0015
JAJIUD010000140.1	0.2172	0.2704	0.5124
JAJIUD010000141.1	0.9648	0.0328	0.0024
JAJIUD010000142.1	0.7071	0.2355	0.0574
JAJIUD010000143.1	0.3772	0.4942	0.1286
