JAWUDV010000007.1_66 # 86486 # 87700 # -1 # ID=77_66;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.614	PRK09692	6.258E-73	242
JAWUDV010000012.1_142 # 161475 # 162722 # 1 # ID=3_142;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.500	PF00589.RP35	5.580E-14	64
JAWUDV010000020.1_97 # 108718 # 109959 # 1 # ID=12_97;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.598	PF00589.RP35	2.304E-13	62
JAWUDV010000024.1_63 # 67789 # 69015 # 1 # ID=16_63;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;genetic_code=11;gc_cont=0.673	PRK09692	6.354E-75	248
JAWUDV010000002.1_321 # 353557 # 354648 # 1 # ID=22_321;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.679	TIGR02225	5.438E-118	371
JAWUDV010000018.1_94 # 93883 # 95364 # 1 # ID=9_94;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.505	PF00589.RP35	6.536E-13	61
JAWUDV010000012.1_1 # 101 # 1462 # -1 # ID=3_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.568	PF00589.RP35	1.637E-10	53
JAWUDV010000021.1_68 # 79222 # 80139 # 1 # ID=13_68;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.669	COG4973	2.520E-126	392
JAWUDV010000022.1_3 # 889 # 1836 # 1 # ID=14_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.650	TIGR02249	8.339E-153	469
JAWUDV010000007.1_194 # 233478 # 234680 # 1 # ID=77_194;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.628	PRK09692	3.646E-45	160
JAWUDV010000020.1_25 # 33694 # 35547 # 1 # ID=12_25;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.641	PRK09692	1.657E-54	194
