seq_name	chromosome_score	plasmid_score	virus_score
JAJIUH010000094.1	0.9726	0.0252	0.0023
JAJIUH010000095.1	0.0006	0.9992	0.0001
JAJIUH010000096.1	0.9765	0.0214	0.0022
JAJIUH010000097.1	0.9731	0.0248	0.0021
JAJIUH010000098.1	0.9893	0.0096	0.0011
JAJIUH010000099.1	0.9215	0.0741	0.0044
JAJIUH010000100.1	0.2651	0.7204	0.0145
JAJIUH010000101.1	0.9695	0.0283	0.0023
JAJIUH010000102.1	0.2910	0.6356	0.0734
JAJIUH010000103.1	0.9847	0.0141	0.0013
JAJIUH010000010.1	0.9884	0.0103	0.0012
JAJIUH010000104.1	0.0001	0.9998	0.0001
JAJIUH010000105.1	0.9962	0.0033	0.0004
JAJIUH010000106.1	0.0010	0.0045	0.9945
JAJIUH010000107.1	0.0002	0.9998	0.0000
JAJIUH010000108.1	0.9462	0.0500	0.0038
JAJIUH010000109.1	0.0507	0.9430	0.0063
JAJIUH010000110.1	0.9970	0.0026	0.0004
JAJIUH010000111.1	0.9237	0.0707	0.0055
JAJIUH010000112.1	0.8802	0.1139	0.0059
JAJIUH010000113.1	0.9662	0.0314	0.0024
JAJIUH010000114.1	0.9703	0.0271	0.0026
JAJIUH010000115.1	0.0000	1.0000	0.0000
JAJIUH010000116.1	0.1058	0.8908	0.0034
JAJIUH010000117.1	0.9907	0.0084	0.0009
JAJIUH010000118.1	0.9756	0.0221	0.0023
JAJIUH010000119.1	0.9354	0.0603	0.0043
JAJIUH010000120.1	0.9726	0.0250	0.0024
JAJIUH010000121.1	0.8026	0.1640	0.0334
JAJIUH010000122.1	0.9111	0.0841	0.0048
JAJIUH010000123.1	0.9891	0.0098	0.0011
JAJIUH010000011.1	0.9628	0.0343	0.0028
JAJIUH010000124.1	0.0000	1.0000	0.0000
JAJIUH010000125.1	0.9634	0.0339	0.0027
JAJIUH010000126.1	0.0004	0.9995	0.0001
JAJIUH010000127.1	0.9492	0.0475	0.0033
JAJIUH010000128.1	0.3940	0.4820	0.1240
JAJIUH010000129.1	0.1150	0.8787	0.0063
JAJIUH010000130.1	0.9833	0.0151	0.0015
JAJIUH010000131.1	0.9873	0.0115	0.0012
JAJIUH010000132.1	0.1594	0.8302	0.0105
JAJIUH010000012.1	0.6471	0.1010	0.2519
JAJIUH010000133.1	0.0001	0.9997	0.0002
JAJIUH010000013.1	0.0002	0.9997	0.0001
JAJIUH010000014.1	0.9264	0.0685	0.0051
JAJIUH010000015.1	0.3179	0.3888	0.2932
JAJIUH010000016.1	0.0001	0.9998	0.0002
JAJIUH010000017.1	0.9143	0.0808	0.0049
JAJIUH010000001.1	0.8555	0.1379	0.0066
JAJIUH010000018.1	0.8151	0.1762	0.0087
JAJIUH010000019.1	0.0245	0.9742	0.0013
JAJIUH010000020.1	0.9621	0.0350	0.0029
JAJIUH010000021.1	0.0096	0.3167	0.6737
JAJIUH010000022.1	0.0416	0.9440	0.0143
JAJIUH010000023.1	0.0136	0.9692	0.0172
JAJIUH010000024.1	0.3318	0.4711	0.1971
JAJIUH010000025.1	0.9729	0.0249	0.0021
JAJIUH010000026.1	0.0000	0.9998	0.0002
JAJIUH010000002.1	0.0414	0.8662	0.0924
JAJIUH010000027.1	0.9476	0.0487	0.0037
JAJIUH010000028.1	0.9114	0.0826	0.0060
JAJIUH010000029.1	0.1965	0.6722	0.1313
JAJIUH010000030.1	0.9843	0.0142	0.0015
JAJIUH010000031.1	0.0084	0.9744	0.0172
JAJIUH010000032.1	0.0002	0.9996	0.0002
JAJIUH010000033.1	0.0000	1.0000	0.0000
JAJIUH010000034.1	0.9659	0.0318	0.0024
JAJIUH010000035.1	0.8645	0.1263	0.0091
JAJIUH010000003.1	0.9161	0.0773	0.0065
JAJIUH010000036.1	0.9763	0.0218	0.0019
JAJIUH010000037.1	0.0003	0.9995	0.0002
JAJIUH010000038.1	0.8783	0.1110	0.0107
JAJIUH010000039.1	0.2724	0.6565	0.0711
JAJIUH010000040.1	0.9770	0.0211	0.0019
JAJIUH010000041.1	0.0000	0.9999	0.0000
JAJIUH010000042.1	0.0118	0.9869	0.0013
JAJIUH010000043.1	0.0008	0.9990	0.0002
JAJIUH010000044.1	0.9318	0.0642	0.0040
JAJIUH010000045.1	0.9393	0.0565	0.0041
JAJIUH010000004.1	0.9992	0.0007	0.0001
JAJIUH010000046.1	0.0001	0.9999	0.0000
JAJIUH010000047.1	0.9129	0.0815	0.0056
JAJIUH010000048.1	0.9610	0.0359	0.0032
JAJIUH010000049.1	0.0011	0.9986	0.0002
JAJIUH010000050.1	0.0000	0.9999	0.0000
JAJIUH010000051.1	0.9697	0.0283	0.0020
JAJIUH010000052.1	0.9853	0.0135	0.0012
JAJIUH010000053.1	0.8471	0.1404	0.0125
JAJIUH010000054.1	0.0001	0.9998	0.0001
JAJIUH010000005.1	0.8924	0.0927	0.0149
JAJIUH010000055.1	0.9894	0.0091	0.0015
JAJIUH010000056.1	0.5855	0.3968	0.0177
JAJIUH010000057.1	0.0000	0.9999	0.0000
JAJIUH010000058.1	0.2928	0.4579	0.2493
JAJIUH010000059.1	0.0000	0.9998	0.0001
JAJIUH010000060.1	0.4310	0.4737	0.0953
JAJIUH010000061.1	0.0000	0.9999	0.0001
JAJIUH010000062.1	0.5424	0.2327	0.2249
JAJIUH010000063.1	0.3165	0.0244	0.6590
JAJIUH010000006.1	0.0000	1.0000	0.0000
JAJIUH010000064.1	0.9742	0.0239	0.0019
JAJIUH010000065.1	0.5196	0.1050	0.3754
JAJIUH010000066.1	0.9552	0.0417	0.0031
JAJIUH010000067.1	0.8951	0.0989	0.0060
JAJIUH010000068.1	0.2018	0.7733	0.0249
JAJIUH010000069.1	0.9677	0.0299	0.0024
JAJIUH010000070.1	0.1790	0.6342	0.1868
JAJIUH010000071.1	0.2375	0.7414	0.0211
JAJIUH010000072.1	0.9983	0.0013	0.0004
JAJIUH010000073.1	0.9978	0.0019	0.0003
JAJIUH010000007.1	0.9992	0.0007	0.0001
JAJIUH010000074.1	0.4666	0.4644	0.0690
JAJIUH010000075.1	0.9637	0.0332	0.0031
JAJIUH010000076.1	0.9884	0.0105	0.0011
JAJIUH010000077.1	0.9541	0.0426	0.0033
JAJIUH010000078.1	0.8574	0.1389	0.0037
JAJIUH010000079.1	0.9732	0.0217	0.0051
JAJIUH010000080.1	0.0000	0.9999	0.0001
JAJIUH010000081.1	0.9734	0.0249	0.0018
JAJIUH010000082.1	0.9384	0.0564	0.0052
JAJIUH010000083.1	0.1649	0.8306	0.0045
JAJIUH010000008.1	0.9925	0.0066	0.0009
JAJIUH010000084.1	0.9516	0.0441	0.0044
JAJIUH010000085.1	0.9919	0.0074	0.0008
JAJIUH010000086.1	0.4891	0.5010	0.0099
JAJIUH010000087.1	0.9150	0.0792	0.0058
JAJIUH010000088.1	0.9260	0.0700	0.0040
JAJIUH010000089.1	0.9159	0.0779	0.0063
JAJIUH010000090.1	0.9813	0.0169	0.0018
JAJIUH010000091.1	0.9792	0.0184	0.0023
JAJIUH010000092.1	0.8958	0.0763	0.0279
JAJIUH010000093.1	0.0001	0.9997	0.0002
JAJIUH010000009.1	0.9728	0.0248	0.0024
