seq_name	chromosome_score	plasmid_score	virus_score
JBHJBR010000001.1	0.9624	0.0346	0.0030
JBHJBR010000002.1	0.9270	0.0686	0.0045
JBHJBR010000003.1	0.9471	0.0489	0.0040
JBHJBR010000004.1	0.9800	0.0183	0.0018
JBHJBR010000005.1	0.9423	0.0534	0.0042
JBHJBR010000006.1	0.9796	0.0185	0.0019
JBHJBR010000007.1	0.9503	0.0463	0.0034
JBHJBR010000008.1	0.9675	0.0300	0.0025
JBHJBR010000009.1	0.9604	0.0366	0.0030
JBHJBR010000010.1	0.9536	0.0430	0.0034
JBHJBR010000011.1	0.9695	0.0280	0.0025
JBHJBR010000012.1	0.9811	0.0171	0.0018
JBHJBR010000013.1	0.9837	0.0148	0.0015
JBHJBR010000014.1	0.9706	0.0272	0.0022
JBHJBR010000015.1	0.9233	0.0718	0.0050
JBHJBR010000016.1	0.9734	0.0242	0.0024
JBHJBR010000017.1	0.9732	0.0248	0.0021
JBHJBR010000018.1	0.9359	0.0587	0.0054
JBHJBR010000019.1	0.9678	0.0299	0.0023
JBHJBR010000020.1	0.0000	0.9999	0.0000
JBHJBR010000021.1	0.9362	0.0590	0.0048
JBHJBR010000022.1	0.8945	0.0988	0.0068
JBHJBR010000023.1	0.0023	0.9973	0.0004
JBHJBR010000024.1	0.9517	0.0440	0.0043
JBHJBR010000025.1	0.9121	0.0828	0.0051
JBHJBR010000026.1	0.9052	0.0892	0.0056
JBHJBR010000027.1	0.0000	0.9999	0.0000
JBHJBR010000028.1	0.0000	1.0000	0.0000
JBHJBR010000029.1	0.0000	1.0000	0.0000
JBHJBR010000030.1	0.8197	0.1556	0.0248
JBHJBR010000031.1	0.9658	0.0315	0.0027
JBHJBR010000032.1	0.9735	0.0246	0.0020
JBHJBR010000033.1	0.0000	1.0000	0.0000
JBHJBR010000034.1	0.4861	0.5084	0.0055
JBHJBR010000035.1	0.9772	0.0206	0.0021
JBHJBR010000036.1	0.0000	1.0000	0.0000
JBHJBR010000037.1	0.9809	0.0174	0.0017
JBHJBR010000038.1	0.0000	1.0000	0.0000
JBHJBR010000039.1	0.0000	1.0000	0.0000
JBHJBR010000040.1	0.0000	0.9999	0.0000
JBHJBR010000041.1	0.0428	0.9507	0.0065
JBHJBR010000042.1	0.8998	0.0392	0.0610
JBHJBR010000043.1	0.0000	0.9999	0.0001
JBHJBR010000044.1	0.0000	0.9999	0.0001
JBHJBR010000045.1	0.0000	0.9999	0.0001
JBHJBR010000046.1	0.2178	0.7286	0.0536
JBHJBR010000047.1	0.0100	0.9528	0.0372
JBHJBR010000048.1	0.0000	1.0000	0.0000
JBHJBR010000049.1	0.0000	1.0000	0.0000
JBHJBR010000050.1	0.9984	0.0013	0.0003
JBHJBR010000051.1	0.0406	0.9510	0.0083
JBHJBR010000052.1	0.0686	0.9208	0.0106
JBHJBR010000053.1	0.0000	1.0000	0.0000
JBHJBR010000054.1	0.0001	0.0027	0.9972
JBHJBR010000055.1	0.5387	0.4235	0.0377
JBHJBR010000056.1	0.0001	0.9988	0.0011
JBHJBR010000057.1	0.7135	0.2429	0.0435
JBHJBR010000058.1	0.3479	0.4621	0.1901
JBHJBR010000059.1	0.1003	0.8892	0.0105
JBHJBR010000060.1	0.0339	0.9404	0.0257
JBHJBR010000061.1	0.9000	0.0609	0.0391
JBHJBR010000062.1	0.0652	0.0021	0.9327
JBHJBR010000063.1	0.0985	0.0021	0.8994
JBHJBR010000064.1	0.9798	0.0099	0.0102
JBHJBR010000065.1	0.0001	0.0006	0.9994
JBHJBR010000066.1	0.3930	0.5036	0.1034
JBHJBR010000067.1	0.2810	0.4635	0.2555
JBHJBR010000068.1	0.8486	0.1290	0.0224
JBHJBR010000069.1	0.5286	0.3334	0.1380
JBHJBR010000070.1	0.0759	0.8051	0.1190
JBHJBR010000071.1	0.7755	0.1486	0.0760
JBHJBR010000072.1	0.5504	0.1100	0.3395
JBHJBR010000073.1	0.2249	0.7502	0.0250
JBHJBR010000074.1	0.0626	0.9308	0.0066
JBHJBR010000075.1	0.3005	0.5259	0.1736
JBHJBR010000076.1	0.0008	0.9990	0.0003
JBHJBR010000077.1	0.0231	0.8407	0.1361
JBHJBR010000078.1	0.0002	0.9997	0.0001
JBHJBR010000079.1	0.0080	0.0045	0.9875
JBHJBR010000080.1	0.8491	0.1283	0.0226
JBHJBR010000081.1	0.2009	0.3551	0.4439
JBHJBR010000082.1	0.9431	0.0437	0.0133
JBHJBR010000083.1	0.6329	0.3028	0.0643
JBHJBR010000084.1	0.8707	0.0350	0.0943
JBHJBR010000085.1	0.7937	0.1448	0.0616
JBHJBR010000086.1	0.0001	0.9998	0.0001
JBHJBR010000087.1	0.3384	0.3383	0.3232
JBHJBR010000088.1	0.0001	0.0012	0.9987
JBHJBR010000089.1	0.0555	0.8125	0.1320
JBHJBR010000090.1	0.0033	0.0027	0.9940
JBHJBR010000091.1	0.0027	0.0052	0.9921
JBHJBR010000092.1	0.0003	0.9996	0.0002
JBHJBR010000093.1	0.8993	0.0474	0.0534
JBHJBR010000094.1	0.5291	0.0879	0.3830
JBHJBR010000095.1	0.7123	0.1529	0.1347
JBHJBR010000096.1	0.7435	0.0578	0.1987
JBHJBR010000097.1	0.6034	0.2098	0.1868
JBHJBR010000098.1	0.8777	0.0403	0.0820
JBHJBR010000099.1	0.4636	0.3088	0.2276
JBHJBR010000100.1	0.4857	0.1853	0.3290
JBHJBR010000101.1	0.1326	0.0684	0.7990
JBHJBR010000102.1	0.5133	0.0415	0.4452
JBHJBR010000103.1	0.0001	0.9999	0.0000
JBHJBR010000104.1	0.0001	0.9999	0.0000
JBHJBR010000105.1	0.0000	1.0000	0.0000
JBHJBR010000106.1	0.4834	0.1638	0.3528
JBHJBR010000107.1	0.3265	0.0765	0.5970
JBHJBR010000108.1	0.5210	0.0631	0.4159
JBHJBR010000109.1	0.8223	0.0608	0.1169
JBHJBR010000110.1	0.8903	0.0583	0.0514
JBHJBR010000111.1	0.2819	0.0456	0.6724
JBHJBR010000112.1	0.5268	0.0882	0.3850
JBHJBR010000113.1	0.0306	0.9622	0.0072
JBHJBR010000114.1	0.2535	0.1926	0.5539
JBHJBR010000115.1	0.3033	0.0965	0.6002
JBHJBR010000116.1	0.4457	0.0551	0.4992
JBHJBR010000117.1	0.4850	0.0562	0.4588
JBHJBR010000118.1	0.2351	0.0590	0.7060
JBHJBR010000119.1	0.2092	0.0493	0.7415
JBHJBR010000120.1	0.4923	0.0547	0.4530
JBHJBR010000121.1	0.1783	0.0649	0.7568
JBHJBR010000122.1	0.8742	0.0392	0.0865
JBHJBR010000123.1	0.6886	0.0564	0.2550
JBHJBR010000124.1	0.6272	0.0581	0.3148
JBHJBR010000125.1	0.5128	0.0897	0.3975
JBHJBR010000126.1	0.0648	0.0743	0.8609
