seq_name	chromosome_score	plasmid_score	virus_score
JAJIVZ010000010.1	0.4422	0.5181	0.0397
JAJIVZ010000011.1	0.4292	0.5585	0.0123
JAJIVZ010000012.1	0.2615	0.4037	0.3349
JAJIVZ010000013.1	0.4413	0.5524	0.0063
JAJIVZ010000014.1	0.4354	0.4913	0.0733
JAJIVZ010000015.1	0.2509	0.2467	0.5024
JAJIVZ010000016.1	0.4555	0.4841	0.0604
JAJIVZ010000017.1	0.4377	0.5441	0.0183
JAJIVZ010000018.1	0.1200	0.8017	0.0783
JAJIVZ010000019.1	0.5429	0.2687	0.1883
JAJIVZ010000001.1	0.0032	0.8721	0.1246
JAJIVZ010000020.1	0.1469	0.7984	0.0547
JAJIVZ010000021.1	0.2967	0.4306	0.2727
JAJIVZ010000022.1	0.4125	0.3740	0.2135
JAJIVZ010000023.1	0.5281	0.4570	0.0149
JAJIVZ010000024.1	0.4175	0.4206	0.1618
JAJIVZ010000025.1	0.0116	0.8317	0.1567
JAJIVZ010000026.1	0.3268	0.6528	0.0203
JAJIVZ010000027.1	0.4362	0.5416	0.0222
JAJIVZ010000028.1	0.5101	0.4646	0.0253
JAJIVZ010000029.1	0.0870	0.8508	0.0622
JAJIVZ010000002.1	0.4332	0.5532	0.0136
JAJIVZ010000030.1	0.5194	0.4572	0.0234
JAJIVZ010000031.1	0.1644	0.7494	0.0862
JAJIVZ010000032.1	0.2762	0.5543	0.1695
JAJIVZ010000033.1	0.6444	0.3335	0.0221
JAJIVZ010000034.1	0.0680	0.4599	0.4721
JAJIVZ010000035.1	0.2794	0.4002	0.3204
JAJIVZ010000036.1	0.6273	0.2050	0.1677
JAJIVZ010000037.1	0.4582	0.5146	0.0272
JAJIVZ010000038.1	0.5906	0.3979	0.0115
JAJIVZ010000039.1	0.4703	0.4802	0.0495
JAJIVZ010000003.1	0.2200	0.5797	0.2003
JAJIVZ010000040.1	0.5491	0.4172	0.0337
JAJIVZ010000041.1	0.7544	0.0931	0.1525
JAJIVZ010000042.1	0.5216	0.4500	0.0284
JAJIVZ010000043.1	0.0004	0.9639	0.0357
JAJIVZ010000044.1	0.4119	0.5624	0.0257
JAJIVZ010000045.1	0.5467	0.4087	0.0446
JAJIVZ010000046.1	0.2954	0.3729	0.3317
JAJIVZ010000047.1	0.3149	0.5274	0.1577
JAJIVZ010000048.1	0.2250	0.5745	0.2006
JAJIVZ010000049.1	0.7652	0.2037	0.0312
JAJIVZ010000004.1	0.4441	0.3119	0.2440
JAJIVZ010000050.1	0.3941	0.6024	0.0035
JAJIVZ010000051.1	0.6379	0.1980	0.1641
JAJIVZ010000052.1	0.4374	0.5077	0.0549
JAJIVZ010000053.1	0.5309	0.4577	0.0114
JAJIVZ010000054.1	0.0240	0.7386	0.2374
JAJIVZ010000055.1	0.5420	0.4438	0.0142
JAJIVZ010000056.1	0.4762	0.5080	0.0158
JAJIVZ010000057.1	0.4544	0.5408	0.0048
JAJIVZ010000058.1	0.4844	0.5063	0.0093
JAJIVZ010000005.1	0.0071	0.8293	0.1636
JAJIVZ010000059.1	0.4095	0.5584	0.0321
JAJIVZ010000060.1	0.0091	0.8518	0.1391
JAJIVZ010000061.1	0.4888	0.5071	0.0041
JAJIVZ010000062.1	0.3921	0.6067	0.0012
JAJIVZ010000063.1	0.0002	0.8051	0.1947
JAJIVZ010000064.1	0.4519	0.5138	0.0343
JAJIVZ010000065.1	0.4107	0.3163	0.2730
JAJIVZ010000066.1	0.5805	0.4089	0.0106
JAJIVZ010000067.1	0.5125	0.4607	0.0268
JAJIVZ010000068.1	0.3477	0.6167	0.0356
JAJIVZ010000006.1	0.4448	0.4968	0.0584
JAJIVZ010000069.1	0.6508	0.2594	0.0897
JAJIVZ010000070.1	0.4537	0.5230	0.0233
JAJIVZ010000071.1	0.4273	0.5679	0.0048
JAJIVZ010000072.1	0.5048	0.4864	0.0088
JAJIVZ010000073.1	0.2524	0.5754	0.1722
JAJIVZ010000074.1	0.5184	0.4018	0.0798
JAJIVZ010000075.1	0.3530	0.6417	0.0053
JAJIVZ010000076.1	0.5222	0.4592	0.0186
JAJIVZ010000077.1	0.4951	0.2888	0.2162
JAJIVZ010000078.1	0.1143	0.8278	0.0579
JAJIVZ010000007.1	0.5061	0.4862	0.0078
JAJIVZ010000079.1	0.1902	0.1820	0.6278
JAJIVZ010000080.1	0.5327	0.4543	0.0130
JAJIVZ010000081.1	0.4411	0.5523	0.0066
JAJIVZ010000082.1	0.7853	0.2133	0.0014
JAJIVZ010000083.1	0.2548	0.4311	0.3140
JAJIVZ010000084.1	0.6653	0.2713	0.0634
JAJIVZ010000085.1	0.2595	0.2991	0.4414
JAJIVZ010000086.1	0.4235	0.5517	0.0248
JAJIVZ010000087.1	0.4874	0.4881	0.0246
JAJIVZ010000088.1	0.4063	0.5741	0.0197
JAJIVZ010000008.1	0.0091	0.9705	0.0204
JAJIVZ010000089.1	0.4902	0.5008	0.0090
JAJIVZ010000090.1	0.3799	0.4519	0.1682
JAJIVZ010000009.1	0.4232	0.5619	0.0149
