seq_name	chromosome_score	plasmid_score	virus_score
JAJIWE010000010.1	1.0000	0.0000	0.0000
JAJIWE010000011.1	0.9998	0.0002	0.0000
JAJIWE010000012.1	0.9998	0.0001	0.0000
JAJIWE010000013.1	0.7896	0.2104	0.0000
JAJIWE010000014.1	0.9532	0.0468	0.0000
JAJIWE010000015.1	0.7775	0.0931	0.1295
JAJIWE010000016.1	0.8729	0.0928	0.0343
JAJIWE010000017.1	0.9999	0.0001	0.0000
JAJIWE010000018.1	0.4633	0.2193	0.3174
JAJIWE010000001.1	0.7612	0.0668	0.1720
JAJIWE010000019.1	0.5368	0.2133	0.2499
JAJIWE010000020.1	0.9998	0.0002	0.0000
JAJIWE010000021.1	0.9214	0.0406	0.0380
JAJIWE010000022.1	0.0001	0.9998	0.0000
JAJIWE010000023.1	0.9046	0.0563	0.0391
JAJIWE010000024.1	1.0000	0.0000	0.0000
JAJIWE010000025.1	1.0000	0.0000	0.0000
JAJIWE010000026.1	0.0067	0.9932	0.0000
JAJIWE010000027.1	0.7285	0.1996	0.0719
JAJIWE010000002.1	0.0005	0.9995	0.0000
JAJIWE010000028.1	0.9996	0.0004	0.0000
JAJIWE010000029.1	1.0000	0.0000	0.0000
JAJIWE010000030.1	0.9999	0.0001	0.0000
JAJIWE010000031.1	0.9987	0.0013	0.0000
JAJIWE010000032.1	0.9998	0.0002	0.0000
JAJIWE010000033.1	0.4504	0.0050	0.5445
JAJIWE010000034.1	0.9995	0.0005	0.0000
JAJIWE010000035.1	0.7609	0.2391	0.0000
JAJIWE010000036.1	0.6881	0.3119	0.0000
JAJIWE010000037.1	0.0005	0.9995	0.0000
JAJIWE010000003.1	0.0001	0.9999	0.0000
JAJIWE010000038.1	0.9999	0.0001	0.0000
JAJIWE010000039.1	0.7044	0.0337	0.2619
JAJIWE010000040.1	0.9999	0.0001	0.0000
JAJIWE010000041.1	0.9988	0.0012	0.0000
JAJIWE010000042.1	0.9998	0.0002	0.0000
JAJIWE010000043.1	0.9999	0.0001	0.0000
JAJIWE010000044.1	0.9994	0.0006	0.0000
JAJIWE010000045.1	0.8084	0.0679	0.1237
JAJIWE010000046.1	0.0003	0.9997	0.0001
JAJIWE010000004.1	0.0010	0.9990	0.0000
JAJIWE010000047.1	0.9427	0.0245	0.0327
JAJIWE010000048.1	1.0000	0.0000	0.0000
JAJIWE010000049.1	0.0007	0.9987	0.0006
JAJIWE010000050.1	0.6424	0.1171	0.2405
JAJIWE010000051.1	0.0041	0.9959	0.0000
JAJIWE010000052.1	0.7494	0.0668	0.1839
JAJIWE010000053.1	0.0006	0.9990	0.0004
JAJIWE010000054.1	0.6345	0.0410	0.3245
JAJIWE010000055.1	1.0000	0.0000	0.0000
JAJIWE010000056.1	0.6495	0.1236	0.2269
JAJIWE010000005.1	1.0000	0.0000	0.0000
JAJIWE010000057.1	0.9999	0.0000	0.0001
JAJIWE010000058.1	0.9998	0.0002	0.0000
JAJIWE010000059.1	0.9531	0.0469	0.0000
JAJIWE010000060.1	0.0038	0.9962	0.0000
JAJIWE010000061.1	0.0002	0.9998	0.0000
JAJIWE010000062.1	0.9998	0.0002	0.0000
JAJIWE010000063.1	0.9773	0.0224	0.0004
JAJIWE010000064.1	0.8081	0.0683	0.1236
JAJIWE010000065.1	0.9480	0.0494	0.0027
JAJIWE010000066.1	0.9999	0.0001	0.0000
JAJIWE010000006.1	1.0000	0.0000	0.0000
JAJIWE010000067.1	1.0000	0.0000	0.0000
JAJIWE010000068.1	0.7620	0.1062	0.1318
JAJIWE010000069.1	1.0000	0.0000	0.0000
JAJIWE010000070.1	0.9981	0.0019	0.0000
JAJIWE010000071.1	1.0000	0.0000	0.0000
JAJIWE010000072.1	1.0000	0.0000	0.0000
JAJIWE010000073.1	0.9999	0.0001	0.0000
JAJIWE010000074.1	0.0000	0.0004	0.9995
JAJIWE010000075.1	0.0000	0.9999	0.0000
JAJIWE010000007.1	0.9999	0.0001	0.0000
JAJIWE010000076.1	0.5928	0.4072	0.0000
JAJIWE010000077.1	0.9999	0.0001	0.0000
JAJIWE010000078.1	1.0000	0.0000	0.0000
JAJIWE010000079.1	0.9976	0.0024	0.0000
JAJIWE010000080.1	0.7193	0.0400	0.2408
JAJIWE010000081.1	1.0000	0.0000	0.0000
JAJIWE010000082.1	0.6952	0.0456	0.2592
JAJIWE010000083.1	1.0000	0.0000	0.0000
JAJIWE010000084.1	0.9994	0.0006	0.0000
JAJIWE010000008.1	0.9999	0.0001	0.0000
JAJIWE010000085.1	1.0000	0.0000	0.0000
JAJIWE010000086.1	0.7171	0.0422	0.2407
JAJIWE010000087.1	1.0000	0.0000	0.0000
JAJIWE010000088.1	0.9999	0.0001	0.0000
JAJIWE010000089.1	0.9999	0.0001	0.0000
JAJIWE010000009.1	0.9999	0.0001	0.0000
