seq_name	chromosome_score	plasmid_score	virus_score
JAWUDW010000010.1	0.4533	0.5310	0.0157
JAWUDW010000011.1	0.4380	0.5225	0.0395
JAWUDW010000012.1	0.5559	0.4311	0.0130
JAWUDW010000013.1	0.5121	0.4741	0.0138
JAWUDW010000014.1	0.5253	0.4588	0.0159
JAWUDW010000015.1	0.4301	0.5287	0.0412
JAWUDW010000016.1	0.5056	0.4559	0.0385
JAWUDW010000017.1	0.5217	0.4691	0.0092
JAWUDW010000018.1	0.4343	0.5424	0.0232
JAWUDW010000019.1	0.5520	0.4253	0.0227
JAWUDW010000001.1	0.4843	0.4845	0.0312
JAWUDW010000020.1	0.3506	0.5358	0.1137
JAWUDW010000021.1	0.3823	0.6060	0.0117
JAWUDW010000022.1	0.4928	0.4798	0.0274
JAWUDW010000023.1	0.3514	0.6164	0.0323
JAWUDW010000024.1	0.3431	0.6464	0.0105
JAWUDW010000025.1	0.3368	0.6178	0.0454
JAWUDW010000026.1	0.5475	0.4183	0.0342
JAWUDW010000027.1	0.3760	0.5867	0.0372
JAWUDW010000028.1	0.4737	0.4496	0.0767
JAWUDW010000029.1	0.2763	0.4801	0.2435
JAWUDW010000002.1	0.4098	0.5707	0.0195
JAWUDW010000030.1	0.3681	0.4763	0.1556
JAWUDW010000031.1	0.0026	0.7440	0.2534
JAWUDW010000032.1	0.1414	0.7768	0.0818
JAWUDW010000033.1	0.3705	0.6047	0.0248
JAWUDW010000034.1	0.0093	0.8043	0.1863
JAWUDW010000035.1	0.1549	0.7107	0.1344
JAWUDW010000036.1	0.0945	0.7502	0.1553
JAWUDW010000037.1	0.0714	0.8792	0.0493
JAWUDW010000038.1	0.0167	0.4759	0.5074
JAWUDW010000039.1	0.7100	0.2573	0.0327
JAWUDW010000003.1	0.4227	0.5521	0.0252
JAWUDW010000040.1	0.4286	0.5619	0.0094
JAWUDW010000041.1	0.2328	0.6313	0.1359
JAWUDW010000042.1	0.6662	0.3149	0.0189
JAWUDW010000043.1	0.0331	0.8072	0.1598
JAWUDW010000044.1	0.8864	0.0788	0.0348
JAWUDW010000045.1	0.0633	0.6340	0.3027
JAWUDW010000046.1	0.2725	0.5379	0.1897
JAWUDW010000047.1	0.5580	0.2860	0.1560
JAWUDW010000048.1	0.0685	0.9172	0.0143
JAWUDW010000049.1	0.4752	0.3942	0.1306
JAWUDW010000004.1	0.4864	0.4856	0.0280
JAWUDW010000050.1	0.2315	0.6480	0.1205
JAWUDW010000051.1	0.2547	0.6372	0.1080
JAWUDW010000052.1	0.2455	0.3695	0.3850
JAWUDW010000053.1	0.5429	0.3538	0.1032
JAWUDW010000054.1	0.3397	0.4266	0.2336
JAWUDW010000055.1	0.1849	0.4377	0.3774
JAWUDW010000056.1	0.3006	0.3881	0.3113
JAWUDW010000057.1	0.2965	0.5513	0.1522
JAWUDW010000058.1	0.3838	0.2948	0.3214
JAWUDW010000059.1	0.3796	0.4329	0.1875
JAWUDW010000005.1	0.5078	0.4713	0.0210
JAWUDW010000060.1	0.4116	0.4288	0.1596
JAWUDW010000061.1	0.7265	0.1734	0.1002
JAWUDW010000062.1	0.5335	0.2095	0.2570
JAWUDW010000063.1	0.5335	0.1495	0.3170
JAWUDW010000064.1	0.5899	0.2470	0.1630
JAWUDW010000065.1	0.2377	0.2718	0.4905
JAWUDW010000006.1	0.4699	0.5126	0.0175
JAWUDW010000007.1	0.5133	0.4702	0.0165
JAWUDW010000008.1	0.4844	0.4920	0.0236
JAWUDW010000009.1	0.4357	0.5548	0.0095
