seq_name	chromosome_score	plasmid_score	virus_score
JBHJBU010000001.1	0.9640	0.0331	0.0029
JBHJBU010000002.1	0.9264	0.0692	0.0044
JBHJBU010000003.1	0.9469	0.0491	0.0040
JBHJBU010000004.1	0.9660	0.0311	0.0029
JBHJBU010000005.1	0.9427	0.0530	0.0042
JBHJBU010000006.1	0.9160	0.0789	0.0051
JBHJBU010000007.1	0.9691	0.0285	0.0024
JBHJBU010000008.1	0.9719	0.0255	0.0026
JBHJBU010000009.1	0.9589	0.0382	0.0029
JBHJBU010000010.1	0.9433	0.0528	0.0039
JBHJBU010000011.1	0.9624	0.0346	0.0030
JBHJBU010000012.1	0.9763	0.0215	0.0022
JBHJBU010000013.1	0.9775	0.0204	0.0021
JBHJBU010000014.1	0.9889	0.0100	0.0011
JBHJBU010000015.1	0.9715	0.0263	0.0022
JBHJBU010000016.1	0.9748	0.0229	0.0023
JBHJBU010000017.1	0.9496	0.0468	0.0036
JBHJBU010000018.1	0.9084	0.0833	0.0083
JBHJBU010000019.1	0.9679	0.0298	0.0023
JBHJBU010000020.1	0.9528	0.0434	0.0039
JBHJBU010000021.1	0.9054	0.0894	0.0052
JBHJBU010000022.1	0.1979	0.7969	0.0051
JBHJBU010000023.1	0.8757	0.1162	0.0080
JBHJBU010000024.1	0.0000	1.0000	0.0000
JBHJBU010000025.1	0.9572	0.0398	0.0030
JBHJBU010000026.1	0.9651	0.0318	0.0031
JBHJBU010000027.1	0.9121	0.0828	0.0051
JBHJBU010000028.1	0.9061	0.0883	0.0056
JBHJBU010000029.1	0.9318	0.0650	0.0031
JBHJBU010000030.1	0.0000	0.9999	0.0000
JBHJBU010000031.1	0.5516	0.4384	0.0099
JBHJBU010000032.1	0.9801	0.0184	0.0015
JBHJBU010000033.1	0.0000	1.0000	0.0000
JBHJBU010000034.1	0.9498	0.0469	0.0033
JBHJBU010000035.1	0.9753	0.0226	0.0021
JBHJBU010000036.1	0.0000	1.0000	0.0000
JBHJBU010000037.1	0.7967	0.1805	0.0228
JBHJBU010000038.1	0.9541	0.0421	0.0038
JBHJBU010000039.1	0.0000	1.0000	0.0000
JBHJBU010000040.1	0.9909	0.0081	0.0010
JBHJBU010000041.1	0.0000	1.0000	0.0000
JBHJBU010000042.1	0.9813	0.0170	0.0017
JBHJBU010000043.1	0.0000	1.0000	0.0000
JBHJBU010000044.1	0.0000	1.0000	0.0000
JBHJBU010000045.1	0.0000	1.0000	0.0000
JBHJBU010000046.1	0.0000	1.0000	0.0000
JBHJBU010000047.1	0.0000	0.9999	0.0000
JBHJBU010000048.1	0.0000	0.9999	0.0001
JBHJBU010000049.1	0.0425	0.9511	0.0064
JBHJBU010000050.1	0.8985	0.0398	0.0617
JBHJBU010000051.1	0.0000	0.9999	0.0001
JBHJBU010000052.1	0.0000	1.0000	0.0000
JBHJBU010000053.1	0.1473	0.8167	0.0360
JBHJBU010000054.1	0.0000	1.0000	0.0000
JBHJBU010000055.1	0.0826	0.9152	0.0022
JBHJBU010000056.1	0.0218	0.8501	0.1281
JBHJBU010000057.1	0.0000	1.0000	0.0000
JBHJBU010000058.1	0.9984	0.0013	0.0003
JBHJBU010000059.1	0.0001	0.0019	0.9980
JBHJBU010000060.1	0.6432	0.1803	0.1765
JBHJBU010000061.1	0.0000	1.0000	0.0000
JBHJBU010000062.1	0.0241	0.9649	0.0111
JBHJBU010000063.1	0.7593	0.0746	0.1661
JBHJBU010000064.1	0.3740	0.3815	0.2445
JBHJBU010000065.1	0.0111	0.9707	0.0182
JBHJBU010000066.1	0.2773	0.7031	0.0196
JBHJBU010000067.1	0.9000	0.0609	0.0391
