seq_name	chromosome_score	plasmid_score	virus_score
JPYC01000001.1	0.6828	0.0272	0.2900
JPYC01000010.1	0.9997	0.0001	0.0002
JPYC01000100.1	0.8130	0.0663	0.1207
JPYC01000998.1	0.6151	0.0308	0.3542
JPYC01000999.1	0.6633	0.0290	0.3077
JPYC01001000.1	0.7435	0.0495	0.2070
JPYC01001001.1	0.6786	0.0324	0.2889
JPYC01001002.1	0.6536	0.0306	0.3158
JPYC01001003.1	0.9792	0.0197	0.0012
JPYC01001004.1	0.8819	0.0830	0.0351
JPYC01001005.1	0.9999	0.0000	0.0000
JPYC01001006.1	0.0212	0.0004	0.9784
JPYC01001007.1	0.8646	0.0210	0.1144
JPYC01000101.1	0.9967	0.0023	0.0010
JPYC01001008.1	0.9191	0.0806	0.0003
JPYC01001009.1	0.6619	0.0310	0.3071
JPYC01001010.1	0.6471	0.0303	0.3226
JPYC01001011.1	0.8860	0.0193	0.0947
JPYC01001012.1	0.9999	0.0001	0.0001
JPYC01001013.1	0.6636	0.0317	0.3047
JPYC01001014.1	0.6993	0.0544	0.2463
JPYC01001015.1	0.6993	0.0544	0.2463
JPYC01001016.1	0.6375	0.0298	0.3327
JPYC01001017.1	0.6940	0.0329	0.2732
JPYC01000102.1	0.9610	0.0378	0.0012
JPYC01001018.1	0.8505	0.1494	0.0002
JPYC01001019.1	0.6786	0.0324	0.2889
JPYC01001020.1	0.6828	0.0272	0.2900
JPYC01001021.1	0.6952	0.0456	0.2592
JPYC01001022.1	0.7409	0.0358	0.2233
JPYC01001023.1	0.9988	0.0012	0.0001
JPYC01001024.1	0.9814	0.0186	0.0000
JPYC01001025.1	0.9744	0.0253	0.0003
JPYC01001026.1	0.4489	0.2420	0.3091
JPYC01001027.1	0.7315	0.0415	0.2270
JPYC01000103.1	0.0169	0.9831	0.0000
JPYC01001028.1	0.7085	0.0471	0.2444
JPYC01001029.1	0.7129	0.0734	0.2136
JPYC01001030.1	0.7243	0.0380	0.2377
JPYC01001031.1	0.0015	0.9948	0.0037
JPYC01001032.1	0.9627	0.0370	0.0003
JPYC01001033.1	0.8235	0.0550	0.1214
JPYC01001034.1	0.9873	0.0127	0.0000
JPYC01001035.1	0.8693	0.0281	0.1026
JPYC01001036.1	0.6279	0.0510	0.3211
JPYC01001037.1	0.9914	0.0085	0.0001
JPYC01000104.1	0.8438	0.1562	0.0000
JPYC01001038.1	0.8228	0.0452	0.1321
JPYC01001039.1	0.7399	0.0569	0.2032
JPYC01001040.1	0.6428	0.0284	0.3288
