gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JBHJCA010000031.1_1	1	924	924	-1	0.526	11	GGxGG	GENOMAD.051447.PP	4.496e-08	57	0	0	0	1	NA	NA	NA	PF03421;K08598	YopJ Serine/Threonine acetyltransferase
JBHJCA010000031.1_2	1317	2609	1293	1	0.690	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000031.1_3	3046	3381	336	-1	0.640	11	None	GENOMAD.023318.CC	1.409e-52	180	0	0	0	1	NA	NA	NA	PF19669	NA
JBHJCA010000031.1_4	3560	4366	807	-1	0.665	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000031.1_5	4499	7597	3099	-1	0.640	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000031.1_6	7594	8742	1149	-1	0.736	11	GGA/GAG/AGG	GENOMAD.133566.CP	3.058e-07	55	0	0	0	1	NA	NA	NA	PF12700;K15727;TIGR01730;COG0845	RND family efflux transporter, MFP subunit
JBHJCA010000031.1_7	8820	9437	618	-1	0.625	11	None	GENOMAD.126296.CP	9.394e-19	87	0	0	0	1	NA	NA	NA	PF13022;PF08362;K18905;TIGR03613;COG1309	pyrimidine utilization regulatory protein R
JBHJCA010000031.1_8	9526	11034	1509	1	0.693	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000031.1_9	11160	11591	432	-1	0.650	11	GGAG/GAGG	GENOMAD.059044.PP	1.167e-19	87	0	0	0	1	NA	NA	NA	PF06903	VirK protein
JBHJCA010000031.1_10	11822	13231	1410	-1	0.687	11	GGA/GAG/AGG	GENOMAD.170187.PC	2.448e-96	325	0	0	0	1	NA	NA	NA	PF13434;COG4529;TIGR00275;K07222	Uncharacterized NAD(P)/FAD-binding protein YdhS
JBHJCA010000031.1_11	13608	14366	759	1	0.650	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000031.1_12	14537	15169	633	-1	0.667	11	GGAG/GAGG	GENOMAD.151025.CP	3.887e-35	135	0	0	0	1	NA	NA	NA	PF04321;K17290;TIGR01214;COG4221	dTDP-4-dehydrorhamnose reductase
JBHJCA010000031.1_13	15186	17348	2163	-1	0.642	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000031.1_14	17466	17651	186	-1	0.704	11	GGA/GAG/AGG	GENOMAD.147683.PC	6.379e-08	49	0	0	0	1	NA	NA	NA	PF11154	NA
JBHJCA010000031.1_15	17673	20282	2610	-1	0.686	11	GGA/GAG/AGG	GENOMAD.119431.CP	8.763e-95	335	0	0	0	1	NA	NA	NA	PF03065;PF12055;K06044;TIGR02401;COG3280	malto-oligosyltrehalose synthase
JBHJCA010000031.1_16	20279	22228	1950	-1	0.693	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000031.1_17	22225	23982	1758	-1	0.670	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000031.1_18	23985	26216	2232	-1	0.678	11	None	GENOMAD.154880.CP	6.298e-16	85	0	0	0	1246	Caudoviricetes	NA	NA	PF02806	Alpha amylase, C-terminal all-beta domain
JBHJCA010000031.1_19	26213	27796	1584	-1	0.681	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000031.1_20	28283	29911	1629	1	0.683	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000031.1_21	29998	30939	942	-1	0.611	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000031.1_22	31182	32900	1719	1	0.662	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000031.1_23	33591	35699	2109	1	0.640	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000031.1_24	35796	38219	2424	-1	0.641	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000031.1_25	38539	38880	342	1	0.658	11	AGGAG	GENOMAD.166221.CP	3.856e-19	84	0	0	0	1	NA	NA	NA	PF02482;TIGR00741;COG1544;K05808	ribosomal subunit interface protein
JBHJCA010000031.1_26	39120	39776	657	-1	0.594	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000031.1_27	40845	41864	1020	1	0.631	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000031.1_28	42328	42891	564	-1	0.583	11	GGAG/GAGG	GENOMAD.111553.PC	3.36e-13	70	0	0	0	1	NA	NA	NA	PF19489;K18377;COG4764	Transglycosylase SLT domain
JBHJCA010000031.1_29	43260	43613	354	1	0.497	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000034.1_1	1	192	192	1	0.536	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000034.1_2	204	413	210	1	0.619	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000034.1_3	844	1392	549	1	0.601	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000034.1_4	1600	2094	495	1	0.525	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000034.1_5	2426	2623	198	1	0.626	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000034.1_6	3084	3653	570	1	0.618	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000034.1_7	3830	5767	1938	1	0.658	11	GGAG/GAGG	GENOMAD.209487.PC	2.378e-05	50	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000034.1_8	5776	6315	540	1	0.713	11	GGAG/GAGG	GENOMAD.218216.PC	3.149e-42	154	0	0	0	1	NA	NA	NA	PF22011	NA
JBHJCA010000034.1_9	6312	7697	1386	1	0.695	11	GGA/GAG/AGG	GENOMAD.170233.CP	7.287e-41	161	0	0	0	1	NA	NA	NA	PF20232;PF00498;K07169;TIGR03354;COG3456	type VI secretion system FHA domain protein
JBHJCA010000034.1_10	7694	9031	1338	1	0.672	11	None	GENOMAD.166652.PC	2.372e-39	156	0	0	0	1	NA	NA	NA	PF05936;TIGR03353;COG3522;K11893	type VI secretion protein, VC_A0114 family
JBHJCA010000034.1_11	9033	10349	1317	1	0.713	11	GGAG/GAGG	GENOMAD.167543.PC	1.674e-31	132	0	0	0	1	NA	NA	NA	PF09850;TIGR03349;COG3455	type IV / VI secretion system protein, DotU family
JBHJCA010000034.1_12	10353	13811	3459	1	0.698	11	GGA/GAG/AGG	GENOMAD.161502.PC	3.337e-110	389	0	0	0	1	NA	NA	NA	PF14331;PF06761;PF06744;PF19993;TIGR03348;K11891;COG3523	type VI secretion protein IcmF
JBHJCA010000034.1_13	13808	14461	654	1	0.673	11	None	GENOMAD.192401.PC	2.534e-21	95	0	0	0	1	NA	NA	NA	PF09867;COG3913;K11890;TIGR03373	TagF N-terminal domain, Type VI secretion system-associated
JBHJCA010000034.1_14	14458	15180	723	1	0.700	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000034.1_15	15177	18080	2904	1	0.695	11	GGA/GAG/AGG	GENOMAD.215794.CP	1.209e-06	55	0	0	0	1	NA	NA	NA	PF07714;K08884;COG0478;TIGR03903	RIO-like serine/threonine protein kinase fused to N-terminal HTH domain
JBHJCA010000034.1_16	18077	18403	327	1	0.688	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCA010000034.1_17	18572	19600	1029	-1	0.691	11	GGA/GAG/AGG	GENOMAD.171322.PC	4.944e-33	134	0	0	0	1	NA	NA	NA	PF06812;K11902;TIGR03363;COG3515	type VI secretion-associated protein, ImpA family
