seq_name	chromosome_score	plasmid_score	virus_score
JBHJCC010000001.1	0.4630	0.5160	0.0210
JBHJCC010000002.1	0.4272	0.5553	0.0176
JBHJCC010000003.1	0.5292	0.4344	0.0364
JBHJCC010000004.1	0.4044	0.5740	0.0216
JBHJCC010000005.1	0.5132	0.4659	0.0209
JBHJCC010000006.1	0.4040	0.5828	0.0132
JBHJCC010000007.1	0.4757	0.5007	0.0236
JBHJCC010000008.1	0.4776	0.5041	0.0184
JBHJCC010000009.1	0.4729	0.4960	0.0311
JBHJCC010000010.1	0.4472	0.5378	0.0150
JBHJCC010000011.1	0.4610	0.5302	0.0088
JBHJCC010000012.1	0.5202	0.4671	0.0127
JBHJCC010000013.1	0.5459	0.4387	0.0154
JBHJCC010000014.1	0.3997	0.5782	0.0222
JBHJCC010000015.1	0.4382	0.5231	0.0387
JBHJCC010000016.1	0.5065	0.4558	0.0377
JBHJCC010000017.1	0.5252	0.4654	0.0094
JBHJCC010000018.1	0.3531	0.5375	0.1094
JBHJCC010000019.1	0.5266	0.4579	0.0155
JBHJCC010000020.1	0.4902	0.4969	0.0129
JBHJCC010000021.1	0.4193	0.5673	0.0133
JBHJCC010000022.1	0.4183	0.5731	0.0087
JBHJCC010000023.1	0.3429	0.6404	0.0167
JBHJCC010000024.1	0.6739	0.3134	0.0127
JBHJCC010000025.1	0.4367	0.5324	0.0309
JBHJCC010000026.1	0.4022	0.5712	0.0266
JBHJCC010000027.1	0.4078	0.5803	0.0119
JBHJCC010000028.1	0.4249	0.5512	0.0240
JBHJCC010000029.1	0.3599	0.6325	0.0076
JBHJCC010000030.1	0.4366	0.5340	0.0294
JBHJCC010000031.1	0.3222	0.6397	0.0381
JBHJCC010000032.1	0.5007	0.4676	0.0318
JBHJCC010000033.1	0.4554	0.5171	0.0275
JBHJCC010000034.1	0.0089	0.8571	0.1340
JBHJCC010000035.1	0.4794	0.5085	0.0120
JBHJCC010000036.1	0.4214	0.4672	0.1114
JBHJCC010000037.1	0.5523	0.4361	0.0116
JBHJCC010000038.1	0.4752	0.5202	0.0046
JBHJCC010000039.1	0.4530	0.4955	0.0515
JBHJCC010000040.1	0.0015	0.8008	0.1976
JBHJCC010000041.1	0.0131	0.8896	0.0973
JBHJCC010000042.1	0.1064	0.7267	0.1669
JBHJCC010000043.1	0.0001	0.9452	0.0547
JBHJCC010000044.1	0.5285	0.3387	0.1328
JBHJCC010000045.1	0.0032	0.8178	0.1790
JBHJCC010000046.1	0.0006	0.9793	0.0201
JBHJCC010000047.1	0.1249	0.8452	0.0300
JBHJCC010000048.1	0.0033	0.7339	0.2628
JBHJCC010000049.1	0.2797	0.5862	0.1341
JBHJCC010000050.1	0.0436	0.7751	0.1814
JBHJCC010000051.1	0.0461	0.6768	0.2771
JBHJCC010000052.1	0.5099	0.4721	0.0180
JBHJCC010000053.1	0.0000	0.9964	0.0036
JBHJCC010000054.1	0.0206	0.8653	0.1141
JBHJCC010000055.1	0.0009	0.7846	0.2145
JBHJCC010000056.1	0.0079	0.2325	0.7596
JBHJCC010000057.1	0.0306	0.6602	0.3091
JBHJCC010000058.1	0.0300	0.7942	0.1758
JBHJCC010000059.1	0.0746	0.9019	0.0235
JBHJCC010000060.1	0.0064	0.9769	0.0167
JBHJCC010000061.1	0.8864	0.0788	0.0348
JBHJCC010000062.1	0.3997	0.5895	0.0108
JBHJCC010000063.1	0.1055	0.8483	0.0462
JBHJCC010000064.1	0.3075	0.6261	0.0664
JBHJCC010000065.1	0.1117	0.7969	0.0914
JBHJCC010000066.1	0.5184	0.4082	0.0734
JBHJCC010000067.1	0.4691	0.2902	0.2407
JBHJCC010000068.1	0.4234	0.5326	0.0440
JBHJCC010000069.1	0.2568	0.7130	0.0301
JBHJCC010000070.1	0.1836	0.7810	0.0353
JBHJCC010000071.1	0.6200	0.3380	0.0421
JBHJCC010000072.1	0.2090	0.7259	0.0651
JBHJCC010000073.1	0.3370	0.5745	0.0886
JBHJCC010000074.1	0.4098	0.5202	0.0700
JBHJCC010000075.1	0.3197	0.4412	0.2391
JBHJCC010000076.1	0.2758	0.4505	0.2737
JBHJCC010000077.1	0.3628	0.5014	0.1358
JBHJCC010000078.1	0.1698	0.4187	0.4115
JBHJCC010000079.1	0.3989	0.4204	0.1807
JBHJCC010000080.1	0.3761	0.3234	0.3005
JBHJCC010000081.1	0.6749	0.2844	0.0407
JBHJCC010000082.1	0.2540	0.6176	0.1284
JBHJCC010000083.1	0.2212	0.6878	0.0911
JBHJCC010000084.1	0.5529	0.3516	0.0955
JBHJCC010000085.1	0.2942	0.3364	0.3694
JBHJCC010000086.1	0.4061	0.4844	0.1095
JBHJCC010000087.1	0.2344	0.3607	0.4049
JBHJCC010000088.1	0.2874	0.5174	0.1952
JBHJCC010000089.1	0.2082	0.3984	0.3934
JBHJCC010000090.1	0.3880	0.3242	0.2878
JBHJCC010000091.1	0.8567	0.0891	0.0543
JBHJCC010000092.1	0.5178	0.2673	0.2149
JBHJCC010000093.1	0.2375	0.4252	0.3373
JBHJCC010000094.1	0.4114	0.4529	0.1357
JBHJCC010000095.1	0.4010	0.2670	0.3320
JBHJCC010000096.1	0.4313	0.3507	0.2180
JBHJCC010000097.1	0.3626	0.2492	0.3883
JBHJCC010000098.1	0.4062	0.3756	0.2182
JBHJCC010000099.1	0.4517	0.2850	0.2633
JBHJCC010000100.1	0.3790	0.1815	0.4395
JBHJCC010000101.1	0.2953	0.3294	0.3753
JBHJCC010000102.1	0.6404	0.2520	0.1076
JBHJCC010000103.1	0.3436	0.3355	0.3209
JBHJCC010000104.1	0.3976	0.3683	0.2341
JBHJCC010000105.1	0.4871	0.1090	0.4039
JBHJCC010000106.1	0.4184	0.0825	0.4991
JBHJCC010000107.1	0.4710	0.2223	0.3068
JBHJCC010000108.1	0.4646	0.1058	0.4296
JBHJCC010000109.1	0.5649	0.2448	0.1902
JBHJCC010000110.1	0.1572	0.1609	0.6820
JBHJCC010000111.1	0.1840	0.2021	0.6139
JBHJCC010000112.1	0.3669	0.1030	0.5301
JBHJCC010000113.1	0.5455	0.2279	0.2265
JBHJCC010000114.1	0.4849	0.2173	0.2978
JBHJCC010000115.1	0.2406	0.1343	0.6251
JBHJCC010000116.1	0.2278	0.1235	0.6487
JBHJCC010000117.1	0.1704	0.2718	0.5578
JBHJCC010000118.1	0.5191	0.1244	0.3565
JBHJCC010000119.1	0.2570	0.1148	0.6282
JBHJCC010000120.1	0.3744	0.1128	0.5128
JBHJCC010000121.1	0.3493	0.1918	0.4589
JBHJCC010000122.1	0.4115	0.1321	0.4564
JBHJCC010000123.1	0.3747	0.0851	0.5402
JBHJCC010000124.1	0.3458	0.1283	0.5259
JBHJCC010000125.1	0.2945	0.0775	0.6281
JBHJCC010000126.1	0.2897	0.1211	0.5892
