seq_name	chromosome_score	plasmid_score	virus_score
JBJGLA010000001.1	0.5241	0.4515	0.0245
JBJGLA010000002.1	0.4631	0.5143	0.0226
JBJGLA010000003.1	0.4097	0.5589	0.0314
JBJGLA010000004.1	0.4539	0.5185	0.0277
JBJGLA010000005.1	0.5142	0.4712	0.0146
JBJGLA010000006.1	0.4391	0.5361	0.0248
JBJGLA010000007.1	0.4581	0.5287	0.0132
JBJGLA010000008.1	0.5048	0.4753	0.0200
JBJGLA010000009.1	0.5111	0.4483	0.0406
JBJGLA010000010.1	0.4431	0.5481	0.0088
JBJGLA010000011.1	0.4491	0.5306	0.0203
JBJGLA010000012.1	0.5591	0.4312	0.0097
JBJGLA010000013.1	0.5065	0.4665	0.0271
JBJGLA010000014.1	0.4632	0.5164	0.0205
JBJGLA010000015.1	0.4673	0.4884	0.0443
JBJGLA010000016.1	0.5105	0.4438	0.0457
JBJGLA010000017.1	0.4588	0.5236	0.0176
JBJGLA010000018.1	0.4549	0.5394	0.0058
JBJGLA010000019.1	0.4571	0.5319	0.0111
JBJGLA010000020.1	0.4186	0.5287	0.0527
JBJGLA010000021.1	0.4573	0.5223	0.0204
JBJGLA010000022.1	0.2622	0.5499	0.1880
JBJGLA010000023.1	0.5642	0.4308	0.0050
JBJGLA010000024.1	0.4216	0.5504	0.0281
JBJGLA010000025.1	0.3224	0.6612	0.0164
JBJGLA010000026.1	0.5423	0.4516	0.0061
JBJGLA010000027.1	0.4265	0.5566	0.0170
JBJGLA010000028.1	0.3493	0.5365	0.1142
JBJGLA010000029.1	0.3111	0.6615	0.0274
JBJGLA010000030.1	0.1989	0.5941	0.2070
JBJGLA010000031.1	0.3937	0.5526	0.0536
JBJGLA010000032.1	0.4085	0.5653	0.0261
JBJGLA010000033.1	0.5263	0.4389	0.0348
JBJGLA010000034.1	0.3496	0.6182	0.0323
JBJGLA010000035.1	0.4284	0.5377	0.0339
JBJGLA010000036.1	0.3203	0.6417	0.0379
JBJGLA010000037.1	0.5682	0.3927	0.0391
JBJGLA010000038.1	0.0032	0.7751	0.2216
JBJGLA010000039.1	0.4496	0.4669	0.0835
JBJGLA010000040.1	0.6101	0.3512	0.0387
JBJGLA010000041.1	0.4707	0.4488	0.0805
JBJGLA010000042.1	0.0056	0.8769	0.1174
JBJGLA010000043.1	0.0053	0.8308	0.1639
JBJGLA010000044.1	0.4575	0.5189	0.0236
JBJGLA010000045.1	0.4083	0.5727	0.0190
JBJGLA010000046.1	0.3798	0.5393	0.0809
JBJGLA010000047.1	0.3585	0.5484	0.0931
JBJGLA010000048.1	0.4868	0.4949	0.0183
JBJGLA010000049.1	0.4946	0.5012	0.0042
JBJGLA010000050.1	0.3744	0.6003	0.0253
JBJGLA010000051.1	0.1091	0.7209	0.1700
JBJGLA010000052.1	0.1405	0.7489	0.1106
JBJGLA010000053.1	0.4247	0.5563	0.0190
JBJGLA010000054.1	0.5261	0.4644	0.0095
JBJGLA010000055.1	0.2417	0.5718	0.1864
JBJGLA010000056.1	0.6361	0.3291	0.0348
JBJGLA010000057.1	0.1222	0.8106	0.0672
JBJGLA010000058.1	0.0004	0.9570	0.0426
JBJGLA010000059.1	0.1281	0.7093	0.1626
JBJGLA010000060.1	0.4368	0.5395	0.0238
JBJGLA010000061.1	0.0628	0.8013	0.1359
JBJGLA010000062.1	0.0359	0.8093	0.1549
JBJGLA010000063.1	0.0654	0.8997	0.0349
JBJGLA010000064.1	0.0128	0.9678	0.0194
JBJGLA010000065.1	0.7851	0.1389	0.0760
JBJGLA010000066.1	0.0351	0.8623	0.1026
JBJGLA010000067.1	0.6779	0.2341	0.0879
JBJGLA010000068.1	0.3599	0.5949	0.0452
JBJGLA010000069.1	0.0959	0.8451	0.0590
JBJGLA010000070.1	0.5504	0.2872	0.1624
JBJGLA010000071.1	0.0152	0.7534	0.2314
JBJGLA010000072.1	0.2808	0.5148	0.2045
JBJGLA010000073.1	0.5153	0.4195	0.0652
JBJGLA010000074.1	0.2268	0.5706	0.2026
JBJGLA010000075.1	0.8960	0.0964	0.0076
JBJGLA010000076.1	0.7144	0.2503	0.0354
JBJGLA010000077.1	0.3841	0.2389	0.3770
JBJGLA010000078.1	0.3965	0.4030	0.2006
JBJGLA010000079.1	0.3450	0.4669	0.1880
JBJGLA010000080.1	0.0909	0.4294	0.4797
JBJGLA010000081.1	0.5529	0.3516	0.0955
JBJGLA010000082.1	0.4134	0.4742	0.1124
JBJGLA010000083.1	0.1758	0.5267	0.2975
JBJGLA010000084.1	0.1260	0.5145	0.3595
JBJGLA010000085.1	0.2875	0.4815	0.2310
JBJGLA010000086.1	0.2824	0.3678	0.3498
JBJGLA010000087.1	0.4127	0.5150	0.0723
JBJGLA010000088.1	0.1963	0.4214	0.3823
JBJGLA010000089.1	0.5805	0.3196	0.0999
JBJGLA010000090.1	0.3887	0.3889	0.2224
JBJGLA010000091.1	0.3475	0.5874	0.0652
JBJGLA010000092.1	0.4766	0.2078	0.3156
JBJGLA010000093.1	0.6690	0.2166	0.1144
JBJGLA010000094.1	0.5368	0.3903	0.0729
JBJGLA010000095.1	0.2397	0.3664	0.3940
