seq_name	chromosome_score	plasmid_score	virus_score
JBHJCH010000001.1	0.4783	0.4906	0.0311
JBHJCH010000002.1	0.4823	0.4855	0.0322
JBHJCH010000003.1	0.4232	0.5403	0.0365
JBHJCH010000004.1	0.5163	0.4633	0.0203
JBHJCH010000005.1	0.4864	0.4999	0.0137
JBHJCH010000006.1	0.4480	0.5356	0.0163
JBHJCH010000007.1	0.4340	0.5587	0.0073
JBHJCH010000008.1	0.4822	0.4862	0.0317
JBHJCH010000009.1	0.5107	0.4546	0.0347
JBHJCH010000010.1	0.4086	0.5734	0.0180
JBHJCH010000011.1	0.5891	0.3939	0.0170
JBHJCH010000012.1	0.3686	0.6063	0.0250
JBHJCH010000013.1	0.5293	0.4574	0.0133
JBHJCH010000014.1	0.4031	0.5744	0.0225
JBHJCH010000015.1	0.4428	0.5203	0.0369
JBHJCH010000016.1	0.4943	0.4953	0.0104
JBHJCH010000017.1	0.5262	0.4643	0.0095
JBHJCH010000018.1	0.3522	0.5379	0.1099
JBHJCH010000019.1	0.5259	0.4561	0.0180
JBHJCH010000020.1	0.5183	0.4714	0.0103
JBHJCH010000021.1	0.4226	0.5255	0.0519
JBHJCH010000022.1	0.4270	0.5325	0.0406
JBHJCH010000023.1	0.4473	0.5106	0.0421
JBHJCH010000024.1	0.3436	0.6397	0.0167
JBHJCH010000025.1	0.4675	0.5252	0.0073
JBHJCH010000026.1	0.3986	0.5841	0.0173
JBHJCH010000027.1	0.3821	0.5875	0.0304
JBHJCH010000028.1	0.3590	0.6083	0.0328
JBHJCH010000029.1	0.4492	0.5309	0.0198
JBHJCH010000030.1	0.3115	0.6530	0.0355
JBHJCH010000031.1	0.5175	0.4621	0.0204
JBHJCH010000032.1	0.6023	0.3780	0.0196
JBHJCH010000033.1	0.0119	0.8940	0.0941
JBHJCH010000034.1	0.0102	0.8652	0.1246
JBHJCH010000035.1	0.4948	0.4819	0.0232
JBHJCH010000036.1	0.4776	0.5048	0.0176
JBHJCH010000037.1	0.0032	0.7853	0.2114
JBHJCH010000038.1	0.2987	0.5054	0.1959
JBHJCH010000039.1	0.4228	0.5321	0.0451
JBHJCH010000040.1	0.0004	0.9331	0.0665
JBHJCH010000041.1	0.1064	0.7267	0.1669
JBHJCH010000042.1	0.6924	0.2637	0.0439
JBHJCH010000043.1	0.0911	0.8875	0.0214
JBHJCH010000044.1	0.0004	0.9752	0.0244
JBHJCH010000045.1	0.2227	0.6383	0.1390
JBHJCH010000046.1	0.1564	0.7360	0.1076
JBHJCH010000047.1	0.3085	0.4842	0.2072
JBHJCH010000048.1	0.0201	0.6446	0.3354
JBHJCH010000049.1	0.5099	0.4721	0.0180
JBHJCH010000050.1	0.0050	0.7791	0.2159
JBHJCH010000051.1	0.0306	0.6602	0.3091
JBHJCH010000052.1	0.5395	0.4516	0.0089
JBHJCH010000053.1	0.0189	0.5264	0.4547
JBHJCH010000054.1	0.0064	0.9769	0.0167
JBHJCH010000055.1	0.8864	0.0788	0.0348
JBHJCH010000056.1	0.0641	0.9161	0.0198
JBHJCH010000057.1	0.0932	0.1421	0.7648
JBHJCH010000058.1	0.3747	0.5637	0.0616
JBHJCH010000059.1	0.4945	0.3952	0.1103
JBHJCH010000060.1	0.0169	0.8002	0.1829
JBHJCH010000061.1	0.1542	0.5677	0.2781
JBHJCH010000062.1	0.6502	0.3080	0.0418
JBHJCH010000063.1	0.5128	0.3029	0.1843
JBHJCH010000064.1	0.2931	0.6850	0.0219
JBHJCH010000065.1	0.2276	0.4826	0.2898
JBHJCH010000066.1	0.3587	0.5212	0.1201
JBHJCH010000067.1	0.4487	0.5144	0.0369
JBHJCH010000068.1	0.3744	0.3933	0.2323
JBHJCH010000069.1	0.2944	0.2596	0.4460
JBHJCH010000070.1	0.3641	0.3615	0.2744
JBHJCH010000071.1	0.4477	0.3335	0.2189
JBHJCH010000072.1	0.3965	0.4030	0.2006
JBHJCH010000073.1	0.2212	0.6878	0.0911
JBHJCH010000074.1	0.7088	0.1465	0.1447
JBHJCH010000075.1	0.6404	0.2554	0.1043
JBHJCH010000076.1	0.4061	0.4844	0.1095
JBHJCH010000077.1	0.1863	0.5134	0.3003
JBHJCH010000078.1	0.2813	0.5241	0.1947
JBHJCH010000079.1	0.3643	0.3446	0.2911
JBHJCH010000080.1	0.3372	0.3934	0.2694
JBHJCH010000081.1	0.1564	0.5807	0.2629
JBHJCH010000082.1	0.8532	0.0979	0.0490
JBHJCH010000083.1	0.7880	0.1370	0.0750
JBHJCH010000084.1	0.2343	0.5828	0.1829
JBHJCH010000085.1	0.4270	0.4705	0.1025
JBHJCH010000086.1	0.3595	0.2799	0.3607
JBHJCH010000087.1	0.2952	0.2815	0.4233
JBHJCH010000088.1	0.4517	0.2850	0.2633
JBHJCH010000089.1	0.3790	0.1815	0.4395
JBHJCH010000090.1	0.6674	0.2133	0.1194
JBHJCH010000091.1	0.5630	0.2690	0.1680
JBHJCH010000092.1	0.3609	0.2944	0.3447
JBHJCH010000093.1	0.4330	0.2855	0.2815
JBHJCH010000094.1	0.4107	0.3582	0.2311
JBHJCH010000095.1	0.6375	0.1634	0.1991
JBHJCH010000096.1	0.5508	0.1075	0.3417
JBHJCH010000097.1	0.4008	0.2950	0.3043
JBHJCH010000098.1	0.7301	0.1444	0.1255
JBHJCH010000099.1	0.3732	0.2194	0.4075
JBHJCH010000100.1	0.5146	0.1637	0.3217
JBHJCH010000101.1	0.4152	0.1424	0.4424
JBHJCH010000102.1	0.5649	0.2448	0.1902
JBHJCH010000103.1	0.4110	0.1908	0.3983
JBHJCH010000104.1	0.4849	0.2173	0.2978
JBHJCH010000105.1	0.5455	0.2279	0.2265
JBHJCH010000106.1	0.3106	0.1353	0.5540
JBHJCH010000107.1	0.2278	0.1235	0.6487
JBHJCH010000108.1	0.1704	0.2718	0.5578
JBHJCH010000109.1	0.4385	0.2041	0.3573
JBHJCH010000110.1	0.3376	0.3095	0.3529
JBHJCH010000111.1	0.3562	0.1095	0.5343
JBHJCH010000112.1	0.3375	0.1057	0.5568
JBHJCH010000113.1	0.3602	0.1058	0.5340
JBHJCH010000114.1	0.2491	0.1720	0.5789
JBHJCH010000115.1	0.3992	0.1007	0.5001
JBHJCH010000116.1	0.3747	0.0851	0.5402
JBHJCH010000117.1	0.3785	0.1747	0.4468
JBHJCH010000118.1	0.2897	0.1211	0.5892
