seq_name	chromosome_score	plasmid_score	virus_score
JBJGLE010000001.1	0.4883	0.4953	0.0164
JBJGLE010000002.1	0.4758	0.5007	0.0235
JBJGLE010000003.1	0.5162	0.4651	0.0188
JBJGLE010000004.1	0.4396	0.5462	0.0142
JBJGLE010000005.1	0.4720	0.5148	0.0132
JBJGLE010000006.1	0.4532	0.5001	0.0467
JBJGLE010000007.1	0.3845	0.5750	0.0405
JBJGLE010000008.1	0.5025	0.4769	0.0206
JBJGLE010000009.1	0.4218	0.5591	0.0191
JBJGLE010000010.1	0.5155	0.4329	0.0516
JBJGLE010000011.1	0.4865	0.4789	0.0346
JBJGLE010000012.1	0.4490	0.5172	0.0339
JBJGLE010000013.1	0.5327	0.4446	0.0227
JBJGLE010000014.1	0.4060	0.5555	0.0385
JBJGLE010000015.1	0.5390	0.4477	0.0133
JBJGLE010000016.1	0.5506	0.4018	0.0475
JBJGLE010000017.1	0.5156	0.4461	0.0382
JBJGLE010000018.1	0.4708	0.4865	0.0427
JBJGLE010000019.1	0.2443	0.5312	0.2245
JBJGLE010000020.1	0.4337	0.5562	0.0101
JBJGLE010000021.1	0.4302	0.5490	0.0208
JBJGLE010000022.1	0.3634	0.6196	0.0169
JBJGLE010000023.1	0.4236	0.5200	0.0564
JBJGLE010000024.1	0.4978	0.4962	0.0060
JBJGLE010000025.1	0.5034	0.4786	0.0179
JBJGLE010000026.1	0.4548	0.5298	0.0154
JBJGLE010000027.1	0.5489	0.4428	0.0083
JBJGLE010000028.1	0.3504	0.5360	0.1136
JBJGLE010000029.1	0.5435	0.4508	0.0057
JBJGLE010000030.1	0.3095	0.6571	0.0334
JBJGLE010000031.1	0.3706	0.5282	0.1013
JBJGLE010000032.1	0.5271	0.4407	0.0321
JBJGLE010000033.1	0.3492	0.6186	0.0323
JBJGLE010000034.1	0.3323	0.6225	0.0452
JBJGLE010000035.1	0.5672	0.3937	0.0391
JBJGLE010000036.1	0.5454	0.4213	0.0332
JBJGLE010000037.1	0.4328	0.4519	0.1153
JBJGLE010000038.1	0.1051	0.7314	0.1635
JBJGLE010000039.1	0.0039	0.8909	0.1052
JBJGLE010000040.1	0.4300	0.5648	0.0052
JBJGLE010000041.1	0.4816	0.4754	0.0430
JBJGLE010000042.1	0.3198	0.5206	0.1597
JBJGLE010000043.1	0.3396	0.5670	0.0934
JBJGLE010000044.1	0.4944	0.5016	0.0041
JBJGLE010000045.1	0.0041	0.7605	0.2355
JBJGLE010000046.1	0.3704	0.6020	0.0276
JBJGLE010000047.1	0.1414	0.7768	0.0818
JBJGLE010000048.1	0.3705	0.6047	0.0248
JBJGLE010000049.1	0.0087	0.8553	0.1360
JBJGLE010000050.1	0.5023	0.4906	0.0071
JBJGLE010000051.1	0.6432	0.3238	0.0330
JBJGLE010000052.1	0.0735	0.8768	0.0497
JBJGLE010000053.1	0.4286	0.5619	0.0094
JBJGLE010000054.1	0.2328	0.6313	0.1359
JBJGLE010000055.1	0.4370	0.5436	0.0194
JBJGLE010000056.1	0.0678	0.8078	0.1244
JBJGLE010000057.1	0.8864	0.0788	0.0348
JBJGLE010000058.1	0.3097	0.6564	0.0339
JBJGLE010000059.1	0.4236	0.5743	0.0021
JBJGLE010000060.1	0.0721	0.6385	0.2895
JBJGLE010000061.1	0.2725	0.5379	0.1897
JBJGLE010000062.1	0.5580	0.2860	0.1560
JBJGLE010000063.1	0.0660	0.9198	0.0142
JBJGLE010000064.1	0.1514	0.3688	0.4797
JBJGLE010000065.1	0.6688	0.3016	0.0297
JBJGLE010000066.1	0.4183	0.4700	0.1117
JBJGLE010000067.1	0.1849	0.4377	0.3774
JBJGLE010000068.1	0.1260	0.5145	0.3595
JBJGLE010000069.1	0.3796	0.4329	0.1875
