seq_name	chromosome_score	plasmid_score	virus_score
JBHJCD010000001.1	1.0000	0.0000	0.0000
JBHJCD010000002.1	0.9999	0.0001	0.0000
JBHJCD010000003.1	1.0000	0.0000	0.0000
JBHJCD010000004.1	0.9996	0.0004	0.0000
JBHJCD010000005.1	0.9999	0.0001	0.0000
JBHJCD010000006.1	0.9994	0.0006	0.0000
JBHJCD010000007.1	1.0000	0.0000	0.0000
JBHJCD010000008.1	0.9997	0.0003	0.0000
JBHJCD010000009.1	1.0000	0.0000	0.0000
JBHJCD010000010.1	0.9999	0.0001	0.0000
JBHJCD010000011.1	1.0000	0.0000	0.0000
JBHJCD010000012.1	1.0000	0.0000	0.0000
JBHJCD010000013.1	1.0000	0.0000	0.0000
JBHJCD010000014.1	1.0000	0.0000	0.0000
JBHJCD010000015.1	0.9995	0.0005	0.0000
JBHJCD010000016.1	0.9999	0.0001	0.0000
JBHJCD010000017.1	0.9999	0.0001	0.0000
JBHJCD010000018.1	0.9999	0.0001	0.0000
JBHJCD010000019.1	0.9999	0.0001	0.0000
JBHJCD010000020.1	1.0000	0.0000	0.0000
JBHJCD010000021.1	0.9998	0.0002	0.0000
JBHJCD010000022.1	0.9999	0.0001	0.0000
JBHJCD010000023.1	0.9998	0.0002	0.0000
JBHJCD010000024.1	1.0000	0.0000	0.0000
JBHJCD010000025.1	0.2590	0.7410	0.0000
JBHJCD010000026.1	1.0000	0.0000	0.0000
JBHJCD010000027.1	0.9907	0.0092	0.0000
JBHJCD010000028.1	0.9989	0.0011	0.0000
JBHJCD010000029.1	0.1149	0.8851	0.0000
JBHJCD010000030.1	1.0000	0.0000	0.0000
JBHJCD010000031.1	0.0112	0.9888	0.0000
JBHJCD010000032.1	0.9691	0.0309	0.0000
JBHJCD010000033.1	0.9889	0.0111	0.0000
JBHJCD010000034.1	0.0003	0.9997	0.0000
JBHJCD010000035.1	1.0000	0.0000	0.0000
JBHJCD010000036.1	0.9933	0.0067	0.0000
JBHJCD010000037.1	1.0000	0.0000	0.0000
JBHJCD010000038.1	0.0001	0.0009	0.9990
JBHJCD010000039.1	0.7501	0.2499	0.0000
JBHJCD010000040.1	1.0000	0.0000	0.0000
JBHJCD010000041.1	0.0003	0.9997	0.0000
JBHJCD010000042.1	0.0000	1.0000	0.0000
JBHJCD010000043.1	0.0038	0.9962	0.0000
JBHJCD010000044.1	0.0001	0.9999	0.0000
JBHJCD010000045.1	0.9558	0.0418	0.0024
JBHJCD010000046.1	0.0005	0.9995	0.0000
JBHJCD010000047.1	0.0001	0.9997	0.0002
JBHJCD010000048.1	0.0001	0.9999	0.0000
JBHJCD010000049.1	0.0029	0.9971	0.0000
JBHJCD010000050.1	0.0127	0.9873	0.0000
JBHJCD010000051.1	0.0001	0.9998	0.0001
JBHJCD010000052.1	0.6692	0.0014	0.3293
JBHJCD010000053.1	0.0001	0.9997	0.0001
JBHJCD010000054.1	0.0008	0.9992	0.0000
JBHJCD010000055.1	0.0011	0.9988	0.0001
JBHJCD010000056.1	0.9888	0.0111	0.0001
JBHJCD010000057.1	0.6331	0.1372	0.2297
JBHJCD010000058.1	0.0048	0.9948	0.0005
JBHJCD010000059.1	0.0511	0.9488	0.0000
JBHJCD010000060.1	0.9819	0.0167	0.0014
JBHJCD010000061.1	0.7906	0.2090	0.0004
JBHJCD010000062.1	0.0022	0.9977	0.0000
JBHJCD010000063.1	0.8083	0.0681	0.1236
JBHJCD010000064.1	0.7140	0.0277	0.2583
JBHJCD010000065.1	0.4661	0.2182	0.3157
JBHJCD010000066.1	0.8127	0.1430	0.0443
JBHJCD010000067.1	0.9311	0.0372	0.0317
JBHJCD010000068.1	0.5368	0.2133	0.2499
JBHJCD010000069.1	0.7066	0.0299	0.2635
JBHJCD010000070.1	0.8951	0.0730	0.0319
JBHJCD010000071.1	0.8281	0.1230	0.0490
