seq_name	chromosome_score	plasmid_score	virus_score
JAWUDU010000010.1	0.9730	0.0248	0.0022
JAWUDU010000011.1	0.9381	0.0572	0.0047
JAWUDU010000012.1	0.9558	0.0405	0.0036
JAWUDU010000013.1	0.9264	0.0688	0.0048
JAWUDU010000014.1	0.9862	0.0125	0.0013
JAWUDU010000015.1	0.9191	0.0760	0.0049
JAWUDU010000016.1	0.9743	0.0233	0.0024
JAWUDU010000017.1	0.9559	0.0409	0.0033
JAWUDU010000018.1	0.9755	0.0226	0.0019
JAWUDU010000019.1	0.9805	0.0175	0.0020
JAWUDU010000001.1	0.9680	0.0294	0.0027
JAWUDU010000020.1	0.9291	0.0650	0.0060
JAWUDU010000021.1	0.9693	0.0285	0.0022
JAWUDU010000022.1	0.9266	0.0683	0.0051
JAWUDU010000023.1	0.1650	0.8305	0.0045
JAWUDU010000024.1	0.9308	0.0650	0.0042
JAWUDU010000025.1	0.8705	0.1216	0.0079
JAWUDU010000026.1	0.8139	0.1751	0.0109
JAWUDU010000027.1	0.9338	0.0605	0.0056
JAWUDU010000028.1	0.7766	0.2145	0.0089
JAWUDU010000029.1	0.9311	0.0648	0.0041
JAWUDU010000002.1	0.9757	0.0222	0.0021
JAWUDU010000030.1	0.9522	0.0444	0.0033
JAWUDU010000031.1	0.0000	0.9999	0.0001
JAWUDU010000032.1	0.0000	0.9999	0.0000
JAWUDU010000033.1	0.9872	0.0115	0.0013
JAWUDU010000034.1	0.9770	0.0212	0.0018
JAWUDU010000035.1	0.9338	0.0607	0.0055
JAWUDU010000036.1	0.9557	0.0410	0.0033
JAWUDU010000037.1	0.0000	1.0000	0.0000
JAWUDU010000038.1	0.8377	0.1521	0.0102
JAWUDU010000039.1	0.0003	0.0019	0.9978
JAWUDU010000003.1	0.9238	0.0718	0.0044
JAWUDU010000040.1	0.8925	0.0973	0.0101
JAWUDU010000041.1	0.0000	1.0000	0.0000
JAWUDU010000042.1	0.9632	0.0337	0.0031
JAWUDU010000043.1	0.0003	0.9996	0.0002
JAWUDU010000044.1	0.0000	1.0000	0.0000
JAWUDU010000045.1	0.9763	0.0220	0.0017
JAWUDU010000046.1	0.0000	1.0000	0.0000
JAWUDU010000047.1	0.0000	1.0000	0.0000
JAWUDU010000048.1	0.0000	0.9999	0.0000
JAWUDU010000049.1	0.0195	0.9752	0.0053
JAWUDU010000004.1	0.9674	0.0302	0.0025
JAWUDU010000050.1	0.0000	1.0000	0.0000
JAWUDU010000051.1	0.0004	0.9993	0.0003
JAWUDU010000052.1	0.0000	0.9999	0.0001
JAWUDU010000053.1	0.0000	1.0000	0.0000
JAWUDU010000054.1	0.8674	0.1241	0.0085
JAWUDU010000055.1	0.0093	0.9581	0.0325
JAWUDU010000056.1	0.0000	1.0000	0.0000
JAWUDU010000057.1	0.9899	0.0093	0.0008
JAWUDU010000058.1	0.0000	1.0000	0.0000
JAWUDU010000059.1	0.9984	0.0013	0.0003
JAWUDU010000005.1	0.9460	0.0502	0.0038
JAWUDU010000060.1	0.3772	0.6072	0.0156
JAWUDU010000061.1	0.0001	0.9998	0.0001
JAWUDU010000062.1	0.4267	0.5191	0.0542
JAWUDU010000063.1	0.9864	0.0121	0.0015
JAWUDU010000064.1	0.0227	0.9570	0.0203
JAWUDU010000065.1	0.0001	0.9997	0.0002
JAWUDU010000066.1	0.5139	0.4393	0.0469
JAWUDU010000067.1	0.0002	0.9987	0.0011
JAWUDU010000068.1	0.0144	0.9747	0.0109
JAWUDU010000069.1	0.8977	0.0884	0.0140
JAWUDU010000006.1	0.9662	0.0313	0.0025
JAWUDU010000070.1	0.2713	0.3354	0.3933
JAWUDU010000071.1	0.0930	0.8134	0.0936
JAWUDU010000072.1	0.1473	0.6864	0.1662
JAWUDU010000073.1	0.4263	0.4151	0.1587
JAWUDU010000074.1	0.5286	0.3334	0.1380
JAWUDU010000075.1	0.0003	0.9996	0.0001
JAWUDU010000076.1	0.8790	0.0664	0.0546
JAWUDU010000077.1	0.6721	0.1159	0.2121
JAWUDU010000078.1	0.3046	0.4625	0.2329
JAWUDU010000079.1	0.0626	0.9308	0.0066
JAWUDU010000007.1	0.9641	0.0330	0.0028
JAWUDU010000080.1	0.3242	0.6047	0.0711
JAWUDU010000081.1	0.0494	0.7177	0.2329
JAWUDU010000082.1	0.9782	0.0091	0.0126
JAWUDU010000083.1	0.1530	0.5829	0.2641
JAWUDU010000084.1	0.1453	0.6315	0.2232
JAWUDU010000085.1	0.7628	0.1325	0.1047
JAWUDU010000086.1	0.1681	0.5757	0.2562
JAWUDU010000087.1	0.9315	0.0484	0.0200
JAWUDU010000088.1	0.8229	0.0568	0.1203
JAWUDU010000089.1	0.7731	0.1593	0.0676
JAWUDU010000008.1	0.9864	0.0124	0.0013
JAWUDU010000090.1	0.8540	0.1451	0.0008
JAWUDU010000091.1	0.8110	0.1880	0.0010
JAWUDU010000092.1	0.6669	0.2683	0.0649
JAWUDU010000093.1	0.8973	0.0860	0.0167
JAWUDU010000094.1	0.7046	0.0704	0.2250
JAWUDU010000009.1	0.9091	0.0852	0.0057
