gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAJIUS010000096.1_1	1	579	579	1	0.530	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUS010000096.1_2	814	1200	387	1	0.693	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUS010000097.1_1	3	233	231	-1	0.610	11	GGA/GAG/AGG	GENOMAD.031536.PP	6.194e-37	133	0	1	0	1	NA	NA	NA	PF06504;COG5534	Replication protein C (RepC)
JAJIUS010000097.1_2	221	670	450	-1	0.584	11	GGAG/GAGG	GENOMAD.031536.PP	2.854e-63	213	0	1	0	1	NA	NA	NA	PF06504;COG5534	Replication protein C (RepC)
JAJIUS010000097.1_3	627	1502	876	-1	0.676	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUS010000097.1_4	1506	1739	234	-1	0.620	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUS010000097.1_5	1830	2840	1011	1	0.571	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUS010000097.1_6	2944	3189	246	1	0.598	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUS010000097.1_7	3279	4481	1203	-1	0.629	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUS010000097.1_8	4790	6355	1566	-1	0.641	11	None	GENOMAD.032975.CC	7.937e-22	103	1	0	0	1246	Caudoviricetes	NA	NA	PF00958;PF13638;PF09002;TIGR03642;K07158;COG1875	GMP synthase C terminal domain; PIN domain
JAJIUS010000097.1_9	6477	7934	1458	-1	0.645	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUS010000097.1_10	7968	8156	189	-1	0.656	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUS010000097.1_11	8116	9027	912	-1	0.678	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUS010000097.1_12	9077	9397	321	1	0.607	11	None	GENOMAD.110127.CP	9.165e-39	140	0	0	0	1	NA	NA	NA	PF06844;COG3492;K09948	NA
JAJIUS010000097.1_13	9668	11518	1851	-1	0.650	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUS010000097.1_14	11692	12585	894	-1	0.621	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUS010000097.1_15	12585	14492	1908	-1	0.631	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUS010000097.1_16	14506	15474	969	-1	0.635	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUS010000097.1_17	15474	16652	1179	-1	0.625	11	GGA/GAG/AGG	GENOMAD.092833.CV	1.51e-96	322	0	0	0	1	NA	NA	NA	PF04733;PF18073;K19804;COG2956;TIGR00540	Lipopolysaccharide biosynthesis regulator YciM, contains six TPR domains and a predicted metal-binding C-terminal domain
JAJIUS010000097.1_18	16659	16964	306	-1	0.611	11	GGAG/GAGG	GENOMAD.036873.CC	1.734e-14	70	0	0	0	1	NA	NA	NA	PF06305;COG5416	Uncharacterized membrane protein YciS, DUF1049 family
JAJIUS010000097.1_19	17031	17342	312	-1	0.603	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUS010000097.1_20	17431	19116	1686	-1	0.619	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUS010000097.1_21	19299	19982	684	-1	0.661	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUS010000097.1_22	20155	20280	126	1	0.603	11	GGAG/GAGG	GENOMAD.112966.CP	3.527e-11	57	0	0	0	1	NA	NA	NA	PF00444;COG0257;TIGR01022	Ribosomal protein L36
JAJIUS010000097.1_23	20522	20863	342	1	0.629	11	GGAG/GAGG	GENOMAD.008251.CC	1.551e-52	180	0	0	0	1	NA	NA	NA	PF11006	CAP-associated N-terminal
JAJIUS010000097.1_24	21097	22131	1035	1	0.666	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
