gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JBBIGJ010000066.1_1	101	445	345	1	0.620	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBBIGJ010000066.1_2	442	822	381	1	0.601	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBBIGJ010000066.1_3	1035	1934	900	1	0.517	11	None	GENOMAD.064510.VV	9.15e-23	102	0	0	0	1246	Caudoviricetes	NA	NA	PF09225;PF01555;K24451;COG0863	Restriction endonuclease PvuII; DNA methylase
JBBIGJ010000066.1_4	1923	2168	246	-1	0.488	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBBIGJ010000066.1_5	2253	2678	426	-1	0.446	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBBIGJ010000066.1_6	2675	2821	147	-1	0.524	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_1	3	65	63	-1	0.587	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_2	143	886	744	1	0.578	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_3	2641	2856	216	1	0.611	11	GGAGG	GENOMAD.096365.VV	3.199e-18	79	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_4	2853	3026	174	1	0.546	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_5	3019	3195	177	1	0.565	11	AGxAGG/AGGxGG	GENOMAD.185254.VV	3.756e-18	78	0	0	0	1	NA	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_6	3149	4228	1080	1	0.578	11	None	GENOMAD.222675.VP	1.814e-232	713	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_7	4225	4521	297	1	0.566	11	GGA/GAG/AGG	GENOMAD.222243.VP	5.055e-49	169	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JBBIGJ010000036.1|provirus_3_17530_8	4525	4776	252	1	0.639	11	GGA/GAG/AGG	GENOMAD.148914.VV	4.547e-20	85	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JBBIGJ010000036.1|provirus_3_17530_9	4804	4932	129	1	0.581	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_10	5531	5815	285	1	0.635	11	None	GENOMAD.227990.VV	1.618e-27	107	0	0	0	1	NA	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_11	5767	6048	282	1	0.571	11	GGAG/GAGG	GENOMAD.097192.VV	1.524e-12	64	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_12	6183	6503	321	1	0.583	11	GGAG/GAGG	GENOMAD.214060.VP	4.995e-45	158	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_13	6505	7827	1323	1	0.613	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_14	7857	8249	393	1	0.583	11	GGAGG	GENOMAD.141606.VV	9.358e-50	173	0	0	0	16538	Coriovirus Cf1c	NA	NA	PF13511	NA
JBBIGJ010000036.1|provirus_3_17530_15	8288	8626	339	-1	0.640	11	GGA/GAG/AGG	GENOMAD.212325.VP	8.98e-58	195	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JBBIGJ010000036.1|provirus_3_17530_16	9201	9341	141	-1	0.631	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_17	9338	9613	276	-1	0.678	11	GGA/GAG/AGG	GENOMAD.213312.VP	7.327e-19	82	0	0	0	2773	Inoviridae	NA	NA	PF10723	NA
JBBIGJ010000036.1|provirus_3_17530_18	9761	10903	1143	-1	0.605	11	None	GENOMAD.090645.VV	1.033e-25	113	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_19	10903	11193	291	-1	0.622	11	AGGAG	GENOMAD.100562.VV	3.787e-43	152	0	0	0	1	NA	NA	NA	PF10734	NA
JBBIGJ010000036.1|provirus_3_17530_20	11195	12664	1470	-1	0.619	11	GGxGG	GENOMAD.083062.VV	2.271e-65	235	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_21	12788	13015	228	-1	0.662	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_22	13044	13244	201	-1	0.592	11	AGGAG	GENOMAD.209539.VP	1.767e-14	68	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_23	13254	13526	273	-1	0.590	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_24	13635	14705	1071	-1	0.596	11	GGxGG	GENOMAD.223689.VP	2.462e-166	522	0	0	0	2773	Inoviridae	MOBT	NA	PF02486;K07467;COG2946	DNA relaxase NicK
JBBIGJ010000036.1|provirus_3_17530_25	14702	14854	153	-1	0.654	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_26	14847	15020	174	-1	0.626	11	GGA/GAG/AGG	GENOMAD.226430.VP	2.847e-20	84	0	0	0	1	NA	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_27	15344	15547	204	1	0.539	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_28	15572	16417	846	-1	0.671	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBBIGJ010000036.1|provirus_3_17530_29	16505	17530	1026	1	0.659	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
