seq_name	chromosome_score	plasmid_score	virus_score
JBBIGE010000001.1	0.9675	0.0298	0.0027
JBBIGE010000002.1	0.9492	0.0474	0.0034
JBBIGE010000003.1	0.9690	0.0285	0.0025
JBBIGE010000004.1	0.9571	0.0397	0.0031
JBBIGE010000005.1	0.9513	0.0452	0.0034
JBBIGE010000006.1	0.9632	0.0339	0.0029
JBBIGE010000007.1	0.9798	0.0182	0.0019
JBBIGE010000008.1	0.9831	0.0154	0.0015
JBBIGE010000009.1	0.9364	0.0594	0.0041
JBBIGE010000010.1	0.9436	0.0527	0.0037
JBBIGE010000011.1	0.9712	0.0264	0.0023
JBBIGE010000012.1	0.0000	1.0000	0.0000
JBBIGE010000013.1	0.9228	0.0726	0.0046
JBBIGE010000014.1	0.9601	0.0371	0.0029
JBBIGE010000015.1	0.9228	0.0723	0.0049
JBBIGE010000016.1	0.9883	0.0104	0.0013
JBBIGE010000017.1	0.9797	0.0187	0.0017
JBBIGE010000018.1	0.9608	0.0365	0.0027
JBBIGE010000019.1	0.9738	0.0240	0.0022
JBBIGE010000020.1	0.9179	0.0758	0.0063
JBBIGE010000021.1	0.9226	0.0708	0.0067
JBBIGE010000022.1	0.9643	0.0331	0.0026
JBBIGE010000023.1	0.9639	0.0333	0.0028
JBBIGE010000024.1	0.0877	0.9091	0.0032
JBBIGE010000025.1	0.7933	0.1941	0.0126
JBBIGE010000026.1	0.9691	0.0287	0.0023
JBBIGE010000027.1	0.7833	0.2080	0.0087
JBBIGE010000028.1	0.9972	0.0024	0.0003
JBBIGE010000029.1	0.8715	0.1205	0.0080
JBBIGE010000030.1	0.9642	0.0326	0.0032
JBBIGE010000031.1	0.9210	0.0745	0.0045
JBBIGE010000032.1	0.0116	0.9877	0.0007
JBBIGE010000033.1	0.0000	0.9999	0.0001
JBBIGE010000034.1	0.9874	0.0113	0.0013
JBBIGE010000035.1	0.9528	0.0427	0.0045
JBBIGE010000036.1	0.5126	0.4789	0.0085
JBBIGE010000037.1	0.9262	0.0688	0.0050
JBBIGE010000038.1	0.0000	1.0000	0.0000
JBBIGE010000039.1	0.9042	0.0887	0.0071
JBBIGE010000040.1	0.0000	0.9999	0.0001
JBBIGE010000041.1	0.0000	1.0000	0.0000
JBBIGE010000042.1	0.0000	0.9998	0.0002
JBBIGE010000043.1	0.0000	0.9999	0.0001
JBBIGE010000044.1	0.0000	1.0000	0.0000
JBBIGE010000045.1	0.9353	0.0597	0.0050
JBBIGE010000046.1	0.0000	1.0000	0.0000
JBBIGE010000047.1	0.9851	0.0129	0.0020
JBBIGE010000048.1	0.9778	0.0205	0.0016
JBBIGE010000049.1	0.0000	1.0000	0.0000
JBBIGE010000050.1	0.0053	0.9943	0.0003
JBBIGE010000051.1	0.0046	0.9932	0.0021
JBBIGE010000052.1	0.0000	1.0000	0.0000
JBBIGE010000053.1	0.0001	0.0020	0.9979
JBBIGE010000054.1	0.7627	0.2289	0.0084
JBBIGE010000055.1	0.0000	0.9999	0.0001
JBBIGE010000056.1	0.0003	0.9992	0.0005
JBBIGE010000057.1	0.0013	0.9942	0.0045
JBBIGE010000058.1	0.8248	0.1669	0.0083
JBBIGE010000059.1	0.0003	0.9995	0.0003
JBBIGE010000060.1	0.9984	0.0013	0.0003
JBBIGE010000061.1	0.0122	0.9860	0.0018
JBBIGE010000062.1	0.0001	0.0006	0.9994
JBBIGE010000063.1	0.1086	0.8579	0.0334
JBBIGE010000064.1	0.3806	0.4477	0.1717
JBBIGE010000065.1	0.0001	0.9999	0.0001
JBBIGE010000066.1	0.0876	0.7369	0.1755
JBBIGE010000067.1	0.0945	0.1797	0.7259
JBBIGE010000068.1	0.0042	0.9777	0.0181
JBBIGE010000069.1	0.8801	0.1114	0.0085
JBBIGE010000070.1	0.0612	0.6847	0.2541
JBBIGE010000071.1	0.0922	0.8251	0.0827
JBBIGE010000072.1	0.5620	0.3372	0.1008
JBBIGE010000073.1	0.2445	0.5490	0.2065
JBBIGE010000074.1	0.0000	1.0000	0.0000
JBBIGE010000075.1	0.1473	0.6864	0.1662
JBBIGE010000076.1	0.6334	0.3093	0.0573
JBBIGE010000077.1	0.0323	0.9549	0.0128
JBBIGE010000078.1	0.0290	0.9623	0.0087
JBBIGE010000079.1	0.0003	0.0007	0.9990
JBBIGE010000080.1	0.9184	0.0509	0.0307
JBBIGE010000081.1	0.5080	0.3376	0.1544
JBBIGE010000082.1	0.8854	0.0850	0.0296
JBBIGE010000083.1	0.4323	0.5487	0.0190
JBBIGE010000084.1	0.9532	0.0218	0.0250
JBBIGE010000085.1	0.7049	0.0856	0.2096
JBBIGE010000086.1	0.9325	0.0221	0.0454
JBBIGE010000087.1	0.8320	0.0887	0.0792
JBBIGE010000088.1	0.9193	0.0392	0.0415
JBBIGE010000089.1	0.7003	0.2119	0.0878
JBBIGE010000090.1	0.0000	1.0000	0.0000
JBBIGE010000091.1	0.6104	0.3109	0.0788
JBBIGE010000092.1	0.9408	0.0196	0.0396
