#Read position (bp)	Clipping profile
0.0	2.733129084491455
1.0	0.9752688046783081
2.0	0.9531353750451406
3.0	0.918187854571718
4.0	0.8823084002190045
5.0	0.8459629789266452
6.0	0.8326829211467447
7.0	0.8203347972461354
8.0	0.8054238551774751
9.0	0.7881830784105868
10.0	0.7669815826567105
11.0	0.7504397562992905
12.0	0.742285334855492
13.0	0.728306326666123
14.0	0.7173561035844507
15.0	0.7061728970329555
16.0	0.6968535582400429
17.0	0.6861363186281934
18.0	0.6723902939086472
19.0	0.664934822874317
20.0	0.6551495171417587
21.0	0.6521207320340622
22.0	0.6481600130470744
23.0	0.635811889146465
24.0	0.6304532693405404
25.0	0.625793599944084
26.0	0.6218328809570961
27.0	0.6192700627890452
28.0	0.6164742611511713
29.0	0.6101837074659553
30.0	0.6411705089523898
31.0	0.6136784595132975
32.0	0.7935416982165115
33.0	0.6285894015819578
34.0	0.6167072446209941
35.0	0.6101837074659553
36.0	0.6038931537807393
37.0	0.5990005009144601
38.0	0.5705765175960765
39.0	0.7180550539939191
40.0	0.8790466316414851
41.0	0.7369267150495672
42.0	0.5896811621215475
43.0	0.5605582283936954
44.0	0.5582283936954673
45.0	0.5558985589972391
46.0	0.5545006581783023
47.0	0.5521708234800741
48.0	0.549840988781846
49.0	0.5500739722516688
50.0	0.5465792202043265
51.0	0.5470451871439721
52.0	0.5468122036741493
53.0	0.5479771210232633
54.0	0.571275468005545
55.0	0.5416865673380473
56.0	0.5349300467131857
57.0	0.535861980592477
58.0	0.5391237491699964
59.0	0.5428514846871614
60.0	0.5479771210232633
61.0	0.5475111540836177
62.0	0.5398226995794648
63.0	0.5440164020362755
64.0	0.5461132532646809
65.0	0.5475111540836177
66.0	0.5531027573593653
67.0	0.5565975094067076
68.0	0.590380112531016
69.0	0.5768670712812926
70.0	0.5600922614540499
71.0	0.5635870135013921
72.0	0.5600922614540499
73.0	0.5621891126824552
74.0	0.5593933110445813
75.0	0.5582283936954673
76.0	0.559859277984227
77.0	0.5607912118635183
78.0	0.5640529804410377
79.0	0.5603252449238727
80.0	0.5677807159582027
81.0	0.5647519308505062
82.0	0.5656838647297974
83.0	0.5719744184150135
84.0	0.5747702200528872
85.0	0.5757021539321785
86.0	0.578963922509698
87.0	0.5794298894493436
88.0	0.5803618233286348
89.0	0.5812937572079261
90.0	0.5882832613026105
91.0	0.5894481786517246
92.0	0.5913120464103072
93.0	0.5957387323369406
94.0	0.5927099472292441
95.0	0.6001654182635742
96.0	0.6080868562375499
97.0	0.6064559719487902
98.0	0.6094847570564869
99.0	0.6083198397073728
100.0	0.6099507239961325
101.0	0.6141444264529432
102.0	0.6169402280908169
103.0	0.6183381289097538
104.0	0.6222988478967417
105.0	0.6281234346423121
106.0	0.6239297321855014
107.0	0.6267255338233751
108.0	0.6281234346423121
109.0	0.6309192362801859
110.0	0.6353459222068194
111.0	0.6504898477453025
112.0	0.6339480213878825
113.0	0.6341810048577053
114.0	0.6281234346423121
115.0	0.6351129387369967
116.0	0.6367438230257564
117.0	0.6432673601807951
118.0	0.6441992940600865
119.0	0.6455971948790233
120.0	0.6451312279393777
121.0	0.652353715503885
122.0	0.658644269189101
123.0	0.6609741038873292
124.0	0.6595762030683923
125.0	0.6656337732837856
126.0	0.6695944922707734
127.0	0.6756520624861666
128.0	0.6859033351583705
129.0	0.6884661533264215
130.0	0.6989504094684482
131.0	0.7122304672483487
132.0	0.7210838391016158
133.0	0.7343638968815163
134.0	0.7432172687347833
135.0	0.7513716901785819
136.0	0.759992078562026
137.0	0.7749030206306863
138.0	0.7825914751348392
139.0	0.7886490453502324
140.0	0.7961045163845625
141.0	0.8047249047680067
142.0	0.8163740782591475
143.0	0.8291881690994023
144.0	0.8427012103491257
145.0	0.8592430367065456
146.0	0.874153978775206
147.0	0.8692613259089268
148.0	0.8175389956082616
149.0	0.6556154840814044
150.0	0.27189170928322637
