seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JBBIGH010000001.1	477	3	1	0	11	0.3151	0.8652	0.3061	0.0000	0.6939	0.0000	0.0818	0.2998	0.0294	0.0335	0.0021	0.0000	0.0147	0.0000	0.0105	0.4109	0.0356	0.0252	0.8003	0.5654	0.0000	0.0000	0.0000	0.0000	0.0063	105.7099	-173.9757	-542.3906
JBBIGH010000002.1	307	1	1	1	11	0.3464	0.8483	0.2997	0.0000	0.7003	0.0000	0.0326	0.2248	0.0195	0.0814	0.0033	0.0000	0.0163	0.0033	0.0163	0.2769	0.0847	0.0358	0.7606	0.6131	0.0000	0.0000	0.0000	0.0000	0.0033	9.2612	-60.0240	-287.5839
JBBIGH010000003.1	285	9	0	1	11	0.2500	0.8702	0.3193	0.0000	0.6807	0.0000	0.0702	0.2807	0.0491	0.0596	0.0000	0.0035	0.0175	0.0000	0.0105	0.4000	0.0632	0.0281	0.8107	0.5576	0.0000	0.0000	0.0000	0.0000	0.0000	56.0349	-108.3301	-328.4160
JBBIGH010000004.1	208	2	0	0	11	0.2899	0.8353	0.2837	0.0000	0.7163	0.0000	0.0385	0.3173	0.0144	0.0577	0.0048	0.0000	0.0144	0.0000	0.0144	0.3702	0.0625	0.0288	0.7714	0.6232	0.0000	0.0000	0.0000	0.0000	0.0000	21.8198	-49.1450	-242.4656
JBBIGH010000005.1	195	2	1	1	11	0.2887	0.8587	0.3179	0.0000	0.6821	0.0000	0.0821	0.2256	0.0154	0.0564	0.0000	0.0000	0.0103	0.0051	0.0308	0.3231	0.0564	0.0462	0.7572	0.5105	0.0000	0.0000	0.0000	0.0000	0.0051	22.8287	-60.8042	-179.6239
JBBIGH010000006.1	174	0	0	1	11	0.3757	0.8409	0.2701	0.0000	0.7299	0.0000	0.0690	0.2414	0.0172	0.0460	0.0172	0.0000	0.0172	0.0057	0.0057	0.3276	0.0632	0.0287	0.7665	0.6096	0.0000	0.0000	0.0000	0.0000	0.0000	17.9704	-42.4068	-172.7563
JBBIGH010000007.1	159	4	1	1	11	0.3101	0.8782	0.3082	0.0000	0.6918	0.0000	0.0189	0.3082	0.0314	0.0503	0.0063	0.0063	0.0126	0.0063	0.0000	0.3585	0.0629	0.0189	0.7889	0.6058	0.0000	0.0000	0.0000	0.0000	0.0000	16.8154	-38.5215	-178.5794
JBBIGH010000008.1	156	0	0	0	11	0.1806	0.8782	0.2885	0.0000	0.7115	0.0000	0.0192	0.3077	0.0256	0.0769	0.0000	0.0000	0.0064	0.0064	0.0128	0.3526	0.0769	0.0256	0.7735	0.6275	0.0000	0.0000	0.0000	0.0001	0.0000	10.7043	-30.7911	-184.1651
JBBIGH010000009.1	146	1	0	0	11	0.3724	0.8631	0.2671	0.0000	0.7329	0.0000	0.0616	0.2466	0.0274	0.0685	0.0000	0.0000	0.0000	0.0000	0.0205	0.3356	0.0685	0.0205	0.7577	0.6283	0.0000	0.0000	0.0000	0.0000	0.0000	15.9545	-32.9774	-153.4058
JBBIGH010000010.1	144	1	0	0	11	0.2448	0.8746	0.3472	0.0000	0.6528	0.0000	0.0417	0.3125	0.0139	0.0347	0.0000	0.0000	0.0069	0.0000	0.0069	0.3681	0.0347	0.0139	0.7783	0.6016	0.0000	0.0000	0.0000	0.0000	0.0000	20.7515	-32.2210	-156.2677
