JBJGLF010000081.1_5 # 1686 # 2363 # -1 # ID=81_5;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.506	GENOMAD.059519.PP	7.720E-89	291	0
JBJGLF010000001.1_87 # 98153 # 98392 # -1 # ID=1_87;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.679	GENOMAD.105945.CV	2.927E-15	71	0
JBJGLF010000001.1_119 # 136071 # 137087 # -1 # ID=1_119;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.667	GENOMAD.142642.CP	1.634E-98	325	0
JBJGLF010000001.1_151 # 189118 # 189837 # -1 # ID=1_151;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.699	GENOMAD.034878.CC	2.181E-56	198	0
JBJGLF010000001.1_215 # 275122 # 277263 # 1 # ID=1_215;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.640	GENOMAD.135943.CP	3.833E-29	128	0
JBJGLF010000001.1_247 # 317542 # 319410 # 1 # ID=1_247;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.665	GENOMAD.146534.CP	3.751E-04	46	0
JBJGLF010000006.1_84 # 88917 # 91052 # -1 # ID=6_84;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.660	GENOMAD.153592.VC	1.342E-05	51	4186
JBJGLF010000007.1_20 # 23880 # 25391 # -1 # ID=7_20;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.677	GENOMAD.097137.CP	2.683E-26	117	0
JBJGLF010000007.1_84 # 95943 # 96932 # -1 # ID=7_84;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.659	GENOMAD.151006.CP	3.267E-19	92	0
JBJGLF010000008.1_24 # 31889 # 33247 # -1 # ID=8_24;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.702	GENOMAD.022838.CC	9.504E-133	430	0
JBJGLF010000008.1_56 # 72371 # 72904 # -1 # ID=8_56;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.635	GENOMAD.002097.CC	1.064E-70	236	0
JBJGLF010000008.1_88 # 104379 # 104618 # -1 # ID=8_88;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.629	GENOMAD.022030.CC	4.124E-05	42	0
JBJGLF010000012.1_64 # 86326 # 86727 # -1 # ID=12_64;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.600	GENOMAD.116980.PP	3.599E-53	183	0
JBJGLF010000014.1_5 # 2815 # 3045 # 1 # ID=14_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.636	GENOMAD.056550.PP	8.973E-33	121	0
JBJGLF010000014.1_69 # 71303 # 71866 # 1 # ID=14_69;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.679	GENOMAD.130534.VV	7.703E-05	45	1246
JBJGLF010000014.1_101 # 111143 # 111775 # 1 # ID=14_101;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.603	GENOMAD.112939.CP	2.281E-04	44	0
JBJGLF010000015.1_95 # 106801 # 107241 # 1 # ID=15_95;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.667	GENOMAD.094199.CP	9.816E-32	122	2773
JBJGLF010000016.1_28 # 31809 # 32552 # -1 # ID=16_28;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.750	GENOMAD.120988.CP	3.471E-73	247	0
JBJGLF010000016.1_60 # 73354 # 74223 # -1 # ID=16_60;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.637	GENOMAD.037271.CC	6.196E-06	50	0
JBJGLF010000018.1_16 # 16482 # 16943 # -1 # ID=18_16;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.623	GENOMAD.132461.CP	1.773E-06	49	0
JBJGLF010000018.1_48 # 53164 # 53766 # -1 # ID=18_48;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.655	GENOMAD.130406.CP	2.101E-05	47	1246
JBJGLF010000023.1_16 # 15339 # 16067 # -1 # ID=23_16;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.661	GENOMAD.205743.CP	3.250E-04	44	0
JBJGLF010000023.1_48 # 57055 # 57705 # -1 # ID=23_48;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.653	GENOMAD.190945.CP	2.646E-05	47	0
JBJGLF010000024.1_41 # 41306 # 41908 # 1 # ID=24_41;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.645	GENOMAD.014488.CC	2.921E-23	100	0
JBJGLF010000024.1_73 # 72295 # 72975 # -1 # ID=24_73;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.643	GENOMAD.109399.CP	3.993E-12	68	0
JBJGLF010000025.1_21 # 20122 # 22227 # 1 # ID=25_21;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.652	GENOMAD.053052.VV	4.131E-18	92	0
JBJGLF010000025.1_53 # 56411 # 56761 # 1 # ID=25_53;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.635	GENOMAD.168258.CV	1.551E-04	42	0
JBJGLF010000007.1_13 # 15570 # 16805 # -1 # ID=7_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.650	GENOMAD.000049.CC	9.911E-91	306	0
