seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JBHJCI010000001.1	478	3	1	0	11	0.3124	0.8630	0.3033	0.0000	0.6967	0.0000	0.0816	0.2971	0.0293	0.0356	0.0021	0.0000	0.0146	0.0000	0.0105	0.4079	0.0377	0.0251	0.8003	0.5654	0.0000	0.0000	0.0000	0.0000	0.0063	105.4866	-173.7515	-542.3407
JBHJCI010000002.1	253	1	0	0	11	0.1825	0.8758	0.2885	0.0000	0.7115	0.0000	0.0316	0.3478	0.0198	0.0672	0.0000	0.0000	0.0040	0.0040	0.0079	0.3992	0.0672	0.0158	0.7739	0.6280	0.0000	0.0000	0.0000	0.0000	0.0000	28.2367	-50.7286	-327.4508
JBHJCI010000003.1	208	2	0	0	11	0.2899	0.8345	0.2788	0.0000	0.7212	0.0000	0.0385	0.3173	0.0144	0.0577	0.0048	0.0000	0.0144	0.0000	0.0144	0.3702	0.0625	0.0288	0.7714	0.6232	0.0000	0.0000	0.0000	0.0000	0.0000	21.8198	-49.1450	-242.4656
JBHJCI010000004.1	201	5	3	1	11	0.2850	0.8839	0.3085	0.0000	0.6915	0.0000	0.0299	0.2985	0.0299	0.0398	0.0149	0.0050	0.0100	0.0050	0.0000	0.3582	0.0597	0.0149	0.7934	0.5937	0.0000	0.0000	0.0000	0.0000	0.0000	25.3734	-48.2906	-220.9583
JBHJCI010000005.1	193	2	1	1	11	0.2865	0.8583	0.3212	0.0000	0.6788	0.0000	0.0829	0.2280	0.0155	0.0570	0.0000	0.0000	0.0104	0.0052	0.0311	0.3264	0.0570	0.0466	0.7572	0.5105	0.0000	0.0000	0.0000	0.0000	0.0052	22.8287	-60.8042	-179.6239
JBHJCI010000006.1	188	0	0	0	11	0.3529	0.8509	0.2660	0.0000	0.7340	0.0000	0.0585	0.2979	0.0053	0.0851	0.0053	0.0000	0.0000	0.0000	0.0000	0.3617	0.0904	0.0000	0.7583	0.6519	0.0000	0.0000	0.0000	0.0001	0.0000	18.6242	-20.5144	-235.3478
JBHJCI010000007.1	170	2	0	1	11	0.3491	0.8536	0.2353	0.0000	0.7647	0.0000	0.0706	0.2706	0.0353	0.0588	0.0176	0.0000	0.0176	0.0000	0.0059	0.3765	0.0765	0.0235	0.7775	0.6151	0.0000	0.0000	0.0000	0.0000	0.0000	24.9548	-49.2467	-194.7586
JBHJCI010000008.1	157	4	0	0	11	0.2436	0.8816	0.3567	0.0000	0.6433	0.0000	0.0764	0.3312	0.0382	0.0637	0.0000	0.0064	0.0255	0.0000	0.0000	0.4459	0.0701	0.0255	0.7885	0.5950	0.0000	0.0000	0.0000	0.0000	0.0000	30.4170	-53.4023	-212.0097
JBHJCI010000009.1	145	5	0	0	11	0.3056	0.8585	0.3034	0.0000	0.6966	0.0000	0.0276	0.2828	0.0414	0.0276	0.0069	0.0000	0.0069	0.0000	0.0069	0.3517	0.0345	0.0138	0.7818	0.6208	0.0000	0.0000	0.0000	0.0000	0.0000	23.1123	-38.6320	-145.9825
JBHJCI010000010.1	141	7	5	0	11	0.1643	0.9033	0.2199	0.0000	0.7801	0.0000	0.0780	0.2979	0.0496	0.0496	0.0142	0.0000	0.0142	0.0000	0.0000	0.4255	0.0638	0.0142	0.8077	0.5623	0.0000	0.0000	0.0000	0.0000	0.0000	33.6463	-50.3482	-176.4296
JBHJCI010000011.1	164	0	1	1	11	0.4110	0.8183	0.3537	0.0000	0.6463	0.0000	0.0244	0.1951	0.0183	0.0732	0.0061	0.0000	0.0244	0.0122	0.0244	0.2378	0.0793	0.0610	0.7437	0.6314	0.0000	0.0000	0.0000	0.0015	0.0061	-4.5655	-35.3277	-128.7824
JBHJCI010000012.1	142	3	0	0	11	0.2624	0.8583	0.2887	0.0000	0.7113	0.0000	0.0493	0.2324	0.0423	0.0211	0.0141	0.0070	0.0352	0.0000	0.0141	0.3239	0.0423	0.0493	0.8249	0.5206	0.0000	0.0000	0.0000	0.0000	0.0000	18.8793	-55.0404	-123.5511
JBHJCI010000013.1	118	0	2	3	11	0.3248	0.8535	0.2712	0.0000	0.7288	0.0000	0.0254	0.2627	0.0424	0.0508	0.0085	0.0000	0.0254	0.0000	0.0254	0.3305	0.0593	0.0508	0.8005	0.5614	0.0000	0.0000	0.0000	0.0000	0.0000	10.0275	-38.8038	-114.7879
JBHJCI010000014.1	107	0	1	0	11	0.3491	0.8729	0.3364	0.0000	0.6636	0.0000	0.0374	0.3645	0.0093	0.0654	0.0093	0.0000	0.0187	0.0000	0.0000	0.4112	0.0748	0.0187	0.7914	0.6014	0.0000	0.0000	0.0000	0.0001	0.0000	14.6827	-23.6256	-144.9347
JBHJCI010000015.1	114	1	2	0	11	0.2478	0.8556	0.3421	0.0000	0.6579	0.0000	0.1228	0.3158	0.0351	0.0175	0.0351	0.0000	0.0000	0.0000	0.0000	0.4737	0.0526	0.0000	0.8179	0.5752	0.0000	0.0000	0.0000	0.0000	0.0000	32.9151	-37.9686	-149.4150
JBHJCI010000016.1	109	1	0	0	11	0.3148	0.8620	0.2661	0.0000	0.7339	0.0000	0.0550	0.1835	0.0459	0.0550	0.0000	0.0000	0.0183	0.0000	0.0092	0.2844	0.0550	0.0275	0.7974	0.5465	0.0000	0.0000	0.0001	0.0000	0.0000	13.7915	-33.4479	-88.6791
