seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JBJGKZ010000001.1	263	0	1	1	11	0.3626	0.8340	0.2928	0.0000	0.7072	0.0000	0.0380	0.2243	0.0266	0.0646	0.0038	0.0000	0.0304	0.0076	0.0152	0.2890	0.0684	0.0532	0.7673	0.5539	0.0000	0.0000	0.0000	0.0000	0.0038	17.9855	-77.0118	-235.4277
JBJGKZ010000002.1	201	2	0	0	11	0.2950	0.8401	0.2886	0.0000	0.7114	0.0000	0.0398	0.3184	0.0149	0.0597	0.0050	0.0000	0.0149	0.0000	0.0149	0.3731	0.0647	0.0299	0.7742	0.6230	0.0000	0.0000	0.0000	0.0000	0.0000	22.8173	-50.1425	-236.5654
JBJGKZ010000003.1	178	3	1	0	11	0.2599	0.8530	0.2528	0.0000	0.7472	0.0000	0.0281	0.2753	0.0281	0.0393	0.0112	0.0000	0.0056	0.0000	0.0169	0.3315	0.0506	0.0225	0.7742	0.6209	0.0000	0.0000	0.0000	0.0000	0.0000	18.2194	-39.9558	-178.1381
JBJGKZ010000004.1	166	4	0	0	11	0.2667	0.8738	0.3313	0.0000	0.6687	0.0000	0.0723	0.3253	0.0301	0.0542	0.0000	0.0060	0.0241	0.0000	0.0000	0.4277	0.0602	0.0241	0.7995	0.5882	0.0000	0.0000	0.0000	0.0000	0.0000	31.2518	-52.7052	-213.7079
JBJGKZ010000005.1	144	0	0	0	11	0.1888	0.8777	0.2917	0.0000	0.7083	0.0000	0.0208	0.3194	0.0278	0.0833	0.0000	0.0000	0.0069	0.0069	0.0139	0.3681	0.0833	0.0278	0.7674	0.6275	0.0000	0.0000	0.0000	0.0001	0.0000	9.4817	-29.5685	-178.2920
JBJGKZ010000006.1	143	0	0	0	11	0.4014	0.8622	0.3217	0.0000	0.6783	0.0000	0.1049	0.2867	0.0280	0.0350	0.0070	0.0000	0.0210	0.0000	0.0140	0.4196	0.0420	0.0350	0.8544	0.4048	0.0000	0.0000	0.0000	0.0000	0.0140	42.1362	-66.2062	-160.2960
JBJGKZ010000007.1	148	0	0	0	11	0.3605	0.8433	0.2500	0.0000	0.7500	0.0000	0.0676	0.2635	0.0068	0.1014	0.0068	0.0000	0.0000	0.0000	0.0000	0.3378	0.1081	0.0000	0.7606	0.6492	0.0000	0.0000	0.0000	0.0004	0.0000	15.1896	-17.0798	-179.1180
JBJGKZ010000008.1	115	0	3	0	11	0.3246	0.8708	0.3391	0.0000	0.6609	0.0000	0.0348	0.3391	0.0087	0.0609	0.0261	0.0000	0.0261	0.0000	0.0087	0.3826	0.0870	0.0348	0.7772	0.6014	0.0000	0.0000	0.0000	0.0004	0.0000	9.2658	-25.4508	-146.3909
JBJGKZ010000009.1	141	3	0	0	11	0.2571	0.8677	0.2908	0.0000	0.7092	0.0000	0.0496	0.2270	0.0426	0.0213	0.0142	0.0071	0.0284	0.0000	0.0284	0.3191	0.0426	0.0567	0.8249	0.5204	0.0000	0.0000	0.0001	0.0000	0.0000	16.8026	-56.1000	-118.2053
JBJGKZ010000010.1	119	4	5	0	11	0.1949	0.8693	0.2605	0.0000	0.7395	0.0000	0.0504	0.2269	0.0420	0.0588	0.0168	0.0000	0.0168	0.0000	0.0000	0.3193	0.0756	0.0168	0.7657	0.6314	0.0000	0.0000	0.0000	0.0001	0.0000	13.7053	-28.4102	-119.1888
