seq_name	chromosome_score	plasmid_score	virus_score
JAWUDU010000010.1	1.0000	0.0000	0.0000
JAWUDU010000011.1	0.9997	0.0003	0.0000
JAWUDU010000012.1	0.9997	0.0003	0.0000
JAWUDU010000013.1	1.0000	0.0000	0.0000
JAWUDU010000014.1	1.0000	0.0000	0.0000
JAWUDU010000015.1	0.9957	0.0043	0.0000
JAWUDU010000016.1	0.9999	0.0001	0.0000
JAWUDU010000017.1	0.9996	0.0004	0.0000
JAWUDU010000018.1	0.9999	0.0001	0.0000
JAWUDU010000019.1	1.0000	0.0000	0.0000
JAWUDU010000001.1	1.0000	0.0000	0.0000
JAWUDU010000020.1	1.0000	0.0000	0.0000
JAWUDU010000021.1	0.9999	0.0001	0.0000
JAWUDU010000022.1	0.9996	0.0004	0.0000
JAWUDU010000023.1	0.6441	0.3559	0.0000
JAWUDU010000024.1	0.9965	0.0035	0.0000
JAWUDU010000025.1	0.9998	0.0002	0.0000
JAWUDU010000026.1	0.9468	0.0532	0.0000
JAWUDU010000027.1	0.9991	0.0009	0.0000
JAWUDU010000028.1	0.9530	0.0470	0.0000
JAWUDU010000029.1	0.9987	0.0013	0.0000
JAWUDU010000002.1	1.0000	0.0000	0.0000
JAWUDU010000030.1	1.0000	0.0000	0.0000
JAWUDU010000031.1	0.0003	0.9997	0.0000
JAWUDU010000032.1	0.0112	0.9888	0.0000
JAWUDU010000033.1	1.0000	0.0000	0.0000
JAWUDU010000034.1	0.9678	0.0322	0.0000
JAWUDU010000035.1	1.0000	0.0000	0.0000
JAWUDU010000036.1	0.9999	0.0001	0.0000
JAWUDU010000037.1	0.0001	0.9999	0.0000
JAWUDU010000038.1	0.9485	0.0514	0.0000
JAWUDU010000039.1	0.0001	0.0015	0.9984
JAWUDU010000003.1	0.9997	0.0003	0.0000
JAWUDU010000040.1	0.9971	0.0029	0.0000
JAWUDU010000041.1	0.0001	0.9999	0.0000
JAWUDU010000042.1	1.0000	0.0000	0.0000
JAWUDU010000043.1	0.1220	0.8755	0.0026
JAWUDU010000044.1	0.0029	0.9971	0.0000
JAWUDU010000045.1	0.9133	0.0825	0.0043
JAWUDU010000046.1	0.0001	0.9999	0.0000
JAWUDU010000047.1	0.0001	0.9996	0.0002
JAWUDU010000048.1	0.0026	0.9974	0.0000
JAWUDU010000049.1	0.8192	0.1798	0.0010
JAWUDU010000004.1	0.9999	0.0001	0.0000
JAWUDU010000050.1	0.0014	0.9878	0.0108
JAWUDU010000051.1	0.0198	0.9797	0.0005
JAWUDU010000052.1	0.0019	0.9981	0.0001
JAWUDU010000053.1	0.0007	0.9993	0.0000
JAWUDU010000054.1	0.9663	0.0108	0.0229
JAWUDU010000055.1	0.6340	0.1384	0.2275
JAWUDU010000056.1	0.0060	0.9931	0.0009
JAWUDU010000057.1	0.9797	0.0202	0.0000
JAWUDU010000058.1	0.0733	0.9267	0.0000
JAWUDU010000059.1	0.9819	0.0167	0.0014
JAWUDU010000005.1	1.0000	0.0000	0.0000
JAWUDU010000060.1	0.8793	0.0632	0.0574
JAWUDU010000061.1	0.0015	0.9984	0.0000
JAWUDU010000062.1	0.6739	0.2479	0.0781
JAWUDU010000063.1	0.9431	0.0239	0.0330
JAWUDU010000064.1	0.5818	0.1873	0.2309
JAWUDU010000065.1	0.1792	0.8200	0.0008
JAWUDU010000066.1	0.7649	0.0673	0.1677
JAWUDU010000067.1	0.0689	0.9279	0.0032
JAWUDU010000068.1	0.5555	0.2628	0.1817
JAWUDU010000069.1	0.6855	0.1380	0.1765
JAWUDU010000006.1	1.0000	0.0000	0.0000
JAWUDU010000070.1	0.6976	0.0576	0.2448
JAWUDU010000071.1	0.6340	0.1384	0.2275
JAWUDU010000072.1	0.6700	0.0287	0.3013
JAWUDU010000073.1	0.7741	0.0950	0.1308
JAWUDU010000074.1	0.7077	0.0482	0.2441
JAWUDU010000075.1	0.0007	0.9989	0.0004
JAWUDU010000076.1	0.6828	0.0272	0.2900
JAWUDU010000077.1	0.6254	0.0049	0.3697
JAWUDU010000078.1	0.6492	0.1083	0.2425
JAWUDU010000079.1	0.5813	0.4175	0.0012
JAWUDU010000007.1	0.9996	0.0004	0.0000
JAWUDU010000080.1	0.8143	0.1408	0.0449
JAWUDU010000081.1	0.4620	0.2214	0.3166
JAWUDU010000082.1	0.6828	0.0272	0.2900
JAWUDU010000083.1	0.6347	0.1375	0.2278
JAWUDU010000084.1	0.6370	0.0273	0.3357
JAWUDU010000085.1	0.6367	0.0278	0.3355
JAWUDU010000086.1	0.4578	0.2338	0.3084
JAWUDU010000087.1	0.8022	0.0698	0.1281
JAWUDU010000088.1	0.6202	0.0290	0.3508
JAWUDU010000089.1	0.6636	0.1197	0.2167
JAWUDU010000008.1	1.0000	0.0000	0.0000
JAWUDU010000090.1	0.6383	0.3475	0.0142
JAWUDU010000091.1	0.6383	0.3475	0.0142
JAWUDU010000092.1	0.9042	0.0575	0.0383
JAWUDU010000093.1	0.8668	0.1321	0.0011
JAWUDU010000094.1	0.6828	0.0272	0.2900
JAWUDU010000009.1	1.0000	0.0000	0.0000
