seq_name	chromosome_score	plasmid_score	virus_score
JBBIGI010000001.1	0.9675	0.0298	0.0027
JBBIGI010000002.1	0.9428	0.0536	0.0036
JBBIGI010000003.1	0.9412	0.0548	0.0040
JBBIGI010000004.1	0.9486	0.0478	0.0035
JBBIGI010000005.1	0.9712	0.0266	0.0023
JBBIGI010000006.1	0.9571	0.0397	0.0031
JBBIGI010000007.1	0.9775	0.0206	0.0019
JBBIGI010000008.1	0.9515	0.0451	0.0034
JBBIGI010000009.1	0.9705	0.0272	0.0023
JBBIGI010000010.1	0.9436	0.0527	0.0037
JBBIGI010000011.1	0.9686	0.0290	0.0025
JBBIGI010000012.1	0.9721	0.0257	0.0022
JBBIGI010000013.1	0.9864	0.0123	0.0013
JBBIGI010000014.1	0.9666	0.0304	0.0030
JBBIGI010000015.1	0.9369	0.0593	0.0037
JBBIGI010000016.1	0.9195	0.0754	0.0051
JBBIGI010000017.1	0.0000	1.0000	0.0000
JBBIGI010000018.1	0.9739	0.0239	0.0022
JBBIGI010000019.1	0.9808	0.0174	0.0018
JBBIGI010000020.1	0.9197	0.0738	0.0066
JBBIGI010000021.1	0.9643	0.0331	0.0026
JBBIGI010000022.1	0.9286	0.0662	0.0052
JBBIGI010000023.1	0.9638	0.0334	0.0028
JBBIGI010000024.1	0.0877	0.9091	0.0032
JBBIGI010000025.1	0.7933	0.1941	0.0126
JBBIGI010000026.1	0.7833	0.2080	0.0087
JBBIGI010000027.1	0.9972	0.0024	0.0003
JBBIGI010000028.1	0.9801	0.0180	0.0019
JBBIGI010000029.1	0.9620	0.0347	0.0033
JBBIGI010000030.1	0.0000	0.9999	0.0001
JBBIGI010000031.1	0.9875	0.0112	0.0013
JBBIGI010000032.1	0.9763	0.0220	0.0018
JBBIGI010000033.1	0.5126	0.4789	0.0085
JBBIGI010000034.1	0.9516	0.0434	0.0050
JBBIGI010000035.1	0.0000	1.0000	0.0000
JBBIGI010000036.1	0.9035	0.0887	0.0078
JBBIGI010000037.1	0.0000	0.9999	0.0001
JBBIGI010000038.1	0.0000	1.0000	0.0000
JBBIGI010000039.1	0.0000	0.9997	0.0003
JBBIGI010000040.1	0.8530	0.1379	0.0091
JBBIGI010000041.1	0.0000	0.9999	0.0001
JBBIGI010000042.1	0.0000	1.0000	0.0000
JBBIGI010000043.1	0.0025	0.9960	0.0015
JBBIGI010000044.1	0.9353	0.0597	0.0050
JBBIGI010000045.1	0.0000	1.0000	0.0000
JBBIGI010000046.1	0.9781	0.0195	0.0024
JBBIGI010000047.1	0.9851	0.0129	0.0020
JBBIGI010000048.1	0.9778	0.0205	0.0016
JBBIGI010000049.1	0.0001	0.9998	0.0001
JBBIGI010000050.1	0.0000	1.0000	0.0000
JBBIGI010000051.1	0.0053	0.9943	0.0003
JBBIGI010000052.1	0.0000	1.0000	0.0000
JBBIGI010000053.1	0.0001	0.0020	0.9979
JBBIGI010000054.1	0.7627	0.2289	0.0084
JBBIGI010000055.1	0.0000	0.9999	0.0001
JBBIGI010000056.1	0.0003	0.9992	0.0005
JBBIGI010000057.1	0.0001	0.9997	0.0002
JBBIGI010000058.1	0.8248	0.1669	0.0083
JBBIGI010000059.1	0.0003	0.9995	0.0003
JBBIGI010000060.1	0.9983	0.0015	0.0003
JBBIGI010000061.1	0.0001	0.0006	0.9994
JBBIGI010000062.1	0.1863	0.8012	0.0125
JBBIGI010000063.1	0.3797	0.4839	0.1364
JBBIGI010000064.1	0.0314	0.9538	0.0148
JBBIGI010000065.1	0.1859	0.7495	0.0646
JBBIGI010000066.1	0.0876	0.7369	0.1755
JBBIGI010000067.1	0.0945	0.1797	0.7259
JBBIGI010000068.1	0.0049	0.9779	0.0172
JBBIGI010000069.1	0.8801	0.1114	0.0085
JBBIGI010000070.1	0.0221	0.9229	0.0550
JBBIGI010000071.1	0.0930	0.8134	0.0936
JBBIGI010000072.1	0.6406	0.2760	0.0833
JBBIGI010000073.1	0.2445	0.5490	0.2065
JBBIGI010000074.1	0.0000	1.0000	0.0000
JBBIGI010000075.1	0.1473	0.6864	0.1662
JBBIGI010000076.1	0.0003	0.9996	0.0001
JBBIGI010000077.1	0.2433	0.6679	0.0887
JBBIGI010000078.1	0.6334	0.3093	0.0573
JBBIGI010000079.1	0.0073	0.9910	0.0017
JBBIGI010000080.1	0.0109	0.9839	0.0052
JBBIGI010000081.1	0.0003	0.0007	0.9990
JBBIGI010000082.1	0.0964	0.8037	0.0999
JBBIGI010000083.1	0.1453	0.6315	0.2232
JBBIGI010000084.1	0.9022	0.0715	0.0262
JBBIGI010000085.1	0.4323	0.5487	0.0190
JBBIGI010000086.1	0.8872	0.0575	0.0553
JBBIGI010000087.1	0.6946	0.0878	0.2177
JBBIGI010000088.1	0.6118	0.1543	0.2338
JBBIGI010000089.1	0.0000	1.0000	0.0000
JBBIGI010000090.1	0.9134	0.0387	0.0479
JBBIGI010000091.1	0.6104	0.3109	0.0788
