JBHJBT010000019.1_1 # 2 # 1189 # -1 # ID=19_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.599	PF00589.RP35	2.110E-13	62
JBHJBT010000013.1_1 # 2 # 1309 # -1 # ID=13_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.569	PF00589.RP35	1.537E-10	53
JBHJBT010000002.1_22 # 17907 # 19208 # -1 # ID=2_22;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.502	PF00589.RP35	5.162E-13	61
JBHJBT010000017.1_40 # 44386 # 45612 # -1 # ID=17_40;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.673	PRK09692	6.354E-75	248
JBHJBT010000008.1_7 # 3281 # 4483 # -1 # ID=8_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.629	PRK09692	3.646E-45	160
JBHJBT010000008.1_135 # 150261 # 151475 # 1 # ID=8_135;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.614	PRK09692	1.296E-73	244
JBHJBT010000003.1_270 # 294603 # 295694 # 1 # ID=3_270;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.679	TIGR02225	5.438E-118	371
JBHJBT010000019.1_73 # 74360 # 76213 # -1 # ID=19_73;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.641	PRK09692	1.657E-54	194
JBHJBT010000033.1_16 # 18243 # 19190 # -1 # ID=33_16;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.651	TIGR02249	8.339E-153	469
JBHJBT010000017.1_1 # 2 # 1285 # -1 # ID=17_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.607	PRK09692	1.386E-52	183
JBHJBT010000013.1_142 # 161484 # 162731 # 1 # ID=13_142;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.500	PF00589.RP35	5.580E-14	64
JBHJBT010000020.1_14 # 14385 # 15302 # -1 # ID=20_14;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.669	COG4973	2.520E-126	392
