#Position (bp)	Coverage	Std
210.0	89.1217183770883	12.067728518617145
629.0	94.15751789976133	9.630896978525879
1048.0	144.93556085918854	72.81817680708818
1467.0	92.35322195704057	11.935986780722967
1886.0	114.81145584725537	29.384375566724245
2305.0	111.60620525059666	15.267386114163406
2724.0	108.5107398568019	12.150016942149115
3143.0	100.07159904534606	7.605424518081753
3562.0	97.25775656324582	10.00453357853857
3981.0	227.909307875895	211.36386863463792
4400.0	391.6563245823389	135.99424387650302
4819.0	385.23389021479716	217.25248995444932
5238.0	647.6563245823389	201.57126812532476
5657.0	511.36515513126494	190.82502700324082
6076.0	584.8400954653938	299.10536453410316
6495.0	200.24821002386633	24.18573713303484
6914.0	171.25536992840097	11.408973564887244
7333.0	168.8615751789976	20.365455800844067
7752.0	314.67541766109787	154.19204310702256
8171.0	559.8472553699283	223.80817199563697
8590.0	48.37470167064439	22.313293232792905
9009.0	6.794749403341289	5.612167143602612
9428.0	37.04057279236277	27.999786906792266
9847.0	95.73508353221958	12.90242433418172
10266.0	106.84964200477327	17.633500336827
10685.0	89.75894988066825	16.591684952003515
11104.0	91.1073985680191	7.971159230308963
11523.0	112.73747016706444	15.502790571801158
11942.0	106.85680190930788	14.567184489866762
12361.0	111.02863961813843	15.211005938814298
12780.0	106.73031026252983	14.659215580377431
13199.0	97.08830548926014	9.577095787510403
13618.0	83.5035799522673	12.301211691098246
14037.0	84.0692124105012	9.08314813004101
14456.0	80.6491646778043	13.345062462353065
14875.0	87.96658711217184	16.75536461664605
15294.0	73.0071599045346	12.768547275343158
15713.0	84.82577565632458	16.172695691159667
16132.0	96.30787589498807	9.45823629913181
16551.0	95.30310262529832	16.07908557226113
16970.0	76.79713603818615	13.89252988605188
17389.0	85.68735083532219	16.245579534608016
17808.0	91.93317422434367	16.15918722406062
18227.0	90.94510739856801	14.307065530884078
18646.0	78.81861575178998	13.176333017572698
19065.0	79.71360381861575	11.796807949792857
19484.0	86.63484486873509	11.782435047829646
19903.0	98.08114558472553	12.484262169199559
20322.0	93.89021479713604	19.39816441873378
20741.0	108.24105011933175	12.12435565298214
21160.0	104.34128878281624	10.280203186981886
21579.0	109.0835322195704	7.931237898727085
21998.0	111.21479713603819	16.08287011752516
22417.0	101.11933174224343	10.757247653945024
22836.0	96.3890214797136	11.472182814106745
23255.0	89.65155131264916	14.814928290027712
23674.0	95.14319809069212	12.352808807778365
24093.0	103.73269689737471	13.281871651182044
24512.0	86.02386634844869	9.274133196120255
24931.0	90.99761336515513	14.527728404724277
25350.0	90.80668257756564	15.758014970151597
25769.0	58.20525059665871	15.160556787276601
26188.0	80.32935560859188	10.375296527953278
26607.0	102.63007159904535	14.468961100306927
27026.0	76.05011933174224	6.816903040563142
27445.0	75.62768496420048	15.26754243578972
27864.0	83.73269689737471	15.500173222528863
28283.0	91.73508353221958	13.246695449587735
28702.0	103.27207637231504	12.181209364228941
29121.0	83.27446300715991	11.765306386471261
29540.0	84.63245823389022	16.756361667276764
29959.0	99.59188544152745	11.713973867602869
30378.0	88.87112171837708	15.80693482444186
30797.0	96.06205250596659	8.58065760674553
31216.0	100.4272076372315	15.437378312546405
31635.0	97.81145584725537	14.601467870108632
32054.0	90.5417661097852	13.762475355968041
32473.0	89.00238663484487	9.298676991634327
32892.0	102.84486873508354	15.00230690295665
33311.0	93.65155131264916	14.401587687599852
33730.0	92.71837708830549	12.986774987745731
34149.0	99.19331742243436	11.557163107487838
34568.0	95.80190930787589	13.85399488322206
34987.0	96.527446300716	14.140194744011392
35406.0	100.05966587112172	9.140771263083318
35825.0	98.77326968973748	18.640935783203293
36244.0	93.93556085918854	16.738049204415976
36663.0	89.70644391408115	14.606043800876638
37082.0	99.81384248210024	15.251745860391706
37501.0	86.08591885441527	5.720206615424867
37920.0	100.36276849642005	10.402404715562065
38339.0	98.05727923627686	9.962698927921174
38758.0	96.30071599045345	11.74815275176312
39177.0	108.16706443914082	8.922230957030688
39596.0	108.57517899761336	13.648590020457787
40015.0	97.21002386634845	15.050749471899119
40434.0	83.73985680190931	14.257937537253742
