#Position (bp)	insert size
94.0	298.2874493927126
281.0	354.13829787234044
468.0	362.2733333333333
655.0	346.49557522123894
842.0	349.8727272727273
1029.0	317.27777777777777
1216.0	255.8804347826087
1403.0	329.6942148760331
1590.0	364.5424836601307
1777.0	338.67664670658684
1964.0	361.7469879518072
2151.0	370.81111111111113
2338.0	308.96153846153845
2525.0	339.016
2712.0	330.3857142857143
2899.0	300.35593220338984
3086.0	288.2567049808429
3273.0	262.63428571428574
3460.0	303.9391304347826
3647.0	353.7062937062937
3834.0	346.9714285714286
4021.0	334.4758064516129
4208.0	329.46285714285716
4395.0	339.93617021276594
4582.0	330.87333333333333
4769.0	350.76521739130436
4956.0	338.231884057971
5143.0	350.537037037037
5330.0	358.36054421768705
5517.0	345.02941176470586
5704.0	356.92105263157896
5891.0	338.5546875
6078.0	346.2096774193548
6265.0	334.3
6452.0	351.76978417266184
6639.0	360.9106145251397
6826.0	359.73571428571427
7013.0	350.0681818181818
7200.0	353.640625
7387.0	343.8231707317073
7574.0	354.9296875
7761.0	341.7867647058824
7948.0	365.6350364963504
8135.0	360.1007751937984
8322.0	339.5851851851852
8509.0	321.25233644859816
8696.0	323.530303030303
8883.0	351.4971098265896
9070.0	346.5234375
9257.0	352.96629213483146
9444.0	304.08068459657704
9631.0	0.0
9818.0	0.0
10005.0	0.0
10192.0	544.5
10379.0	403.6744186046512
10566.0	338.44444444444446
10753.0	327.8521126760563
10940.0	331.9754098360656
11127.0	339.5038167938931
11314.0	343.0792682926829
11501.0	335.496
11688.0	344.536231884058
11875.0	328.80575539568343
12062.0	347.00621118012424
12249.0	342.92763157894734
12436.0	350.8355263157895
12623.0	360.4375
12810.0	348.3525179856115
12997.0	334.33009708737865
13184.0	328.5813953488372
13371.0	344.544
13558.0	330.3103448275862
13745.0	322.0886075949367
13932.0	336.5131578947368
14119.0	348.1283783783784
14306.0	322.6938775510204
14493.0	332.65671641791045
14680.0	357.44654088050316
14867.0	335.90076335877865
15054.0	342.29357798165137
15241.0	356.7410071942446
15428.0	351.85393258426967
15615.0	344.93939393939394
15802.0	344.30285714285714
15989.0	344.491935483871
16176.0	345.0
16363.0	342.8151260504202
16550.0	373.55357142857144
16737.0	371.57142857142856
16924.0	366.46315789473687
17111.0	347.9310344827586
17298.0	347.771186440678
17485.0	337.1616766467066
17672.0	385.51785714285717
17859.0	360.0877192982456
18046.0	376.29787234042556
18233.0	323.65384615384613
18420.0	344.09655172413795
18607.0	350.37692307692305
18794.0	330.64864864864865
18981.0	358.50993377483445
19168.0	353.1651376146789
19355.0	343.6171875
19542.0	361.1788079470199
19729.0	369.98823529411766
19916.0	351.35
20103.0	342.5491329479769
20290.0	363.2834645669291
20477.0	330.46875
20664.0	326.23030303030305
20851.0	323.3259259259259
21038.0	333.525
21225.0	368.48
21412.0	361.2280701754386
21599.0	326.4646464646465
21786.0	381.19018404907973
21973.0	326.1641791044776
22160.0	339.31451612903226
22347.0	341.5086206896552
22534.0	361.18095238095236
22721.0	339.5648854961832
22908.0	341.25
23095.0	342.72185430463577
23282.0	346.96992481203006
23469.0	335.9770992366412
23656.0	0.0
23843.0	0.0
24030.0	582.1666666666666
24217.0	465.6170212765957
24404.0	370.4674556213018
24591.0	346.6025641025641
24778.0	0.0
24965.0	0.0
25152.0	633.8571428571429
25339.0	465.8235294117647
25526.0	332.58653846153845
25713.0	322.49342105263156
25900.0	330.78767123287673
26087.0	350.04635761589407
26274.0	356.8976377952756
26461.0	338.4108527131783
26648.0	353.0
26835.0	362.3101265822785
27022.0	333.9583333333333
27209.0	342.3313253012048
27396.0	355.34313725490193
27583.0	351.125
27770.0	341.14285714285717
27957.0	354.75892857142856
28144.0	370.42051282051284
28331.0	353.87068965517244
28518.0	346.10869565217394
28705.0	289.3032786885246
28892.0	351.79831932773106
29079.0	325.5652173913044
29266.0	348.06299212598424
29453.0	345.96923076923076
29640.0	347.9561403508772
29827.0	352.8380281690141
30014.0	349.2739726027397
30201.0	353.16339869281046
30388.0	366.9925373134328
30575.0	346.0314960629921
30762.0	347.32394366197184
30949.0	336.4318181818182
31136.0	351.08383233532936
31323.0	338.16541353383457
31510.0	358.15909090909093
31697.0	345.9830508474576
31884.0	335.24183006535947
32071.0	340.32214765100673
32258.0	321.88275862068963
32445.0	347.25342465753425
32632.0	342.3072289156627
32819.0	346.80575539568343
33006.0	361.3628318584071
33193.0	331.90909090909093
33380.0	347.938202247191
33567.0	357.8965517241379
33754.0	357.12418300653593
33941.0	357.1296296296296
34128.0	351.84415584415586
34315.0	349.6474820143885
34502.0	323.4890510948905
34689.0	350.5655737704918
34876.0	337.92528735632186
35063.0	348.984
35250.0	350.3840579710145
35437.0	344.99310344827586
35624.0	360.89166666666665
35811.0	324.14953271028037
35998.0	356.16
36185.0	325.55
36372.0	363.0508474576271
36559.0	327.0081300813008
36746.0	330.34507042253523
36933.0	347.0149253731343
37120.0	321.10833333333335
37307.0	327.53125
37494.0	323.1869918699187
37681.0	329.4353741496599
37868.0	328.6929133858268
38055.0	324.7925925925926
38242.0	331.57894736842104
38429.0	331.20454545454544
38616.0	337.7631578947368
38803.0	351.54545454545456
38990.0	325.0921985815603
39177.0	362.82142857142856
39364.0	344.8529411764706
39551.0	336.4259259259259
39738.0	347.2083333333333
39925.0	350.6350364963504
40112.0	349.76162790697674
40299.0	359.57342657342656
40486.0	357.9406779661017
40673.0	347.27329192546586
40860.0	359.5806451612903
41047.0	347.6546762589928
41234.0	332.7383177570093
41421.0	349.14666666666665
41608.0	324.43382352941177
41795.0	351.2079207920792
41982.0	342.47286821705427
42169.0	347.97037037037035
42356.0	340.3263888888889
42543.0	325.92783505154637
42730.0	347.7482014388489
42917.0	348.5
43104.0	331.11229946524065
43291.0	350.60215053763443
43478.0	345.96894409937886
43665.0	334.8285714285714
43852.0	335.87704918032784
44039.0	338.0390625
44226.0	349.7857142857143
44413.0	332.2888888888889
44600.0	344.56310679611653
44787.0	352.5632911392405
44974.0	346.5933333333333
45161.0	331.05405405405406
45348.0	338.3939393939394
45535.0	346.4957264957265
45722.0	364.22222222222223
45909.0	368.7130434782609
