#Position (bp)	mapping quality
94.0	54.964420336489844
281.0	60.0
468.0	59.99534535782562
655.0	59.9936965330932
842.0	59.98743068391867
1029.0	59.993226058271006
1216.0	56.39932306123605
1403.0	60.0
1590.0	60.0
1777.0	59.99599240666526
1964.0	59.99358452138493
2151.0	59.99299929992999
2338.0	59.99826122236068
2525.0	60.0
2712.0	59.99830985915493
2899.0	59.99885300174657
3086.0	59.818164463322674
3273.0	59.06168396298758
3460.0	59.64127286585366
3647.0	59.88475804853187
3834.0	59.98347060654949
4021.0	59.99104815565678
4208.0	59.939894106241766
4395.0	59.99978676901754
4582.0	60.0
4769.0	60.0
4956.0	59.998328504568754
5143.0	59.99285349668198
5330.0	59.994259818731116
5517.0	59.93735862188968
5704.0	59.981553537973774
5891.0	60.0
6078.0	60.0
6265.0	59.99698315595408
6452.0	59.98914804954277
6639.0	59.995421345252375
6826.0	60.0
7013.0	59.99562078043949
7200.0	59.995614722004696
7387.0	59.775708958227135
7574.0	59.99392770169835
7761.0	59.97839774493532
7948.0	59.99839421918908
8135.0	59.966381509830406
8322.0	59.97141914917005
8509.0	59.99874989345683
8696.0	60.0
8883.0	60.0
9070.0	59.95249790828858
9257.0	59.96773303916161
9444.0	55.08608238141917
9631.0	23.989050929766087
9818.0	19.024709509129714
10005.0	13.18551765409934
10192.0	19.175311884438607
10379.0	29.696196933962263
10566.0	35.44216519772249
10753.0	49.7349709114415
10940.0	59.98746081504702
11127.0	59.99556400506971
11314.0	59.99813246001028
11501.0	60.0
11688.0	59.9969371346895
11875.0	60.0
12062.0	60.0
12249.0	59.99852796859666
12436.0	60.0
12623.0	59.9952291024749
12810.0	59.024848611401126
12997.0	51.31361077870851
13184.0	53.247829428677164
13371.0	58.59115650829917
13558.0	59.55631718336189
13745.0	59.988574537540806
13932.0	60.0
14119.0	59.998534190017835
14306.0	59.998444790046655
14493.0	59.99547693235501
14680.0	59.98867263927505
14867.0	60.0
15054.0	59.99545356137692
15241.0	59.99824791940429
15428.0	60.0
15615.0	60.0
15802.0	59.998690442412205
15989.0	59.99428857715431
16176.0	59.98467007331704
16363.0	59.9981765134938
16550.0	60.0
16737.0	60.0
16924.0	55.88113432315426
17111.0	60.0
17298.0	59.99289862791346
17485.0	59.847811626978846
17672.0	59.42201900577814
17859.0	59.06076359004372
18046.0	59.03516403333988
18233.0	59.159107016300496
18420.0	59.86918029698929
18607.0	59.87814864263462
18794.0	59.974277696944505
18981.0	59.99835340125553
19168.0	59.999334627113946
19355.0	60.0
19542.0	59.99365291464841
19729.0	59.9916211952727
19916.0	59.998982682481326
20103.0	59.993936637865694
20290.0	59.99736582153441
20477.0	59.992803351581976
20664.0	59.992902048266075
20851.0	59.99578799578799
21038.0	60.0
21225.0	60.0
21412.0	59.99373684983119
21599.0	59.9977480013512
21786.0	59.98767670472251
21973.0	59.991636048630404
22160.0	59.998875083090454
22347.0	59.93009417066266
22534.0	59.98148797419536
22721.0	59.97390291262136
22908.0	60.0
23095.0	60.0
23282.0	59.98755680588617
23469.0	59.94091214852684
23656.0	50.574995627077136
23843.0	39.371952751947724
24030.0	39.91353001017294
24217.0	39.64126574103972
24404.0	40.25138476755687
24591.0	52.551483572152264
24778.0	41.94275718704051
24965.0	38.718319403659365
25152.0	27.76865671641791
25339.0	21.03881469115192
25526.0	21.159341139461727
25713.0	26.057328595784007
25900.0	60.0
26087.0	59.994744087097985
26274.0	59.99994482301984
26461.0	59.99504296100463
26648.0	59.99831095346677
26835.0	59.9927009075205
27022.0	59.994643989757805
27209.0	59.998553798688775
27396.0	59.99840987994594
27583.0	59.943252828914034
27770.0	59.95594764792942
27957.0	59.992350353796134
28144.0	60.0
28331.0	59.99415560696457
28518.0	59.99893423761657
28705.0	59.72850580336514
28892.0	59.99820283951357
29079.0	59.99820499012745
29266.0	59.998259052924794
29453.0	59.998257181863075
29640.0	60.0
29827.0	60.0
30014.0	60.0
30201.0	60.0
30388.0	60.0
30575.0	60.0
30762.0	59.91602232577193
30949.0	59.998332314192005
31136.0	59.98574374379471
31323.0	60.0
31510.0	60.0
31697.0	59.95128671405742
31884.0	60.0
32071.0	60.0
32258.0	59.98476761473032
32445.0	60.0
32632.0	60.0
32819.0	60.0
33006.0	59.99876147047233
33193.0	59.99188950925654
33380.0	59.99841596705212
33567.0	59.98484942564421
33754.0	60.0
33941.0	59.99463666000631
34128.0	59.98943612508077
34315.0	59.99872438810492
34502.0	59.998412404413514
34689.0	59.9984681372549
34876.0	59.99744
35063.0	60.0
35250.0	60.0
35437.0	59.99218946135178
35624.0	59.999209620053065
35811.0	59.99220658728932
35998.0	59.994509851766
36185.0	59.94621295279912
36372.0	59.97816748370142
36559.0	59.885815649431706
36746.0	59.91018453303282
36933.0	60.0
37120.0	59.99126990542398
37307.0	60.0
37494.0	59.99630462230161
37681.0	59.99111675126903
37868.0	60.0
38055.0	60.0
38242.0	59.99884426466339
38429.0	60.0
38616.0	60.0
38803.0	59.99248725516501
38990.0	59.997334991560805
39177.0	60.0
39364.0	60.0
39551.0	60.0
39738.0	60.0
39925.0	59.98803175445793
40112.0	59.99498951889156
40299.0	59.99858223062382
40486.0	59.99844305472663
40673.0	59.95124265345387
40860.0	59.992884139189364
41047.0	59.99846283913612
41234.0	59.99818258920458
41421.0	59.998314843420864
41608.0	60.0
41795.0	59.99501661129568
41982.0	60.0
42169.0	59.99872710967107
42356.0	60.0
42543.0	60.0
42730.0	60.0
42917.0	59.98947922146239
43104.0	59.981945296209986
43291.0	60.0
43478.0	59.996127961648384
43665.0	59.99672667757774
43852.0	60.0
44039.0	60.0
44226.0	59.99066626403492
44413.0	59.99035766341518
44600.0	59.98835701476066
44787.0	59.992758752109765
44974.0	59.99617561177291
45161.0	59.99718027145861
45348.0	59.99558689256366
45535.0	59.994863170768994
45722.0	59.99821320650603
45909.0	60.0
46096.0	60.0
46283.0	59.99054649432498
46470.0	60.0
46657.0	60.0
46844.0	59.9797963601379
47031.0	59.819739270881406
47218.0	59.98597962543733
47405.0	59.98297031970005
47592.0	59.99705599275321
47779.0	59.977710576396674
47966.0	59.99508639751044
48153.0	60.0
48340.0	59.990048897658056
48527.0	59.99688386845473
48714.0	59.99823472299862
48901.0	59.98522313603883
49088.0	60.0
49275.0	60.0
49462.0	59.238683870191586
49649.0	0.0
49836.0	0.0
50023.0	0.0
50210.0	59.75560463832137
50397.0	59.97336504161712
50584.0	59.9933746130031
50771.0	59.14758100310697
50958.0	44.514837089419075
51145.0	40.0
51332.0	37.347728295096715
51519.0	39.92377777777778
51706.0	46.718212358749874
51893.0	58.89217805728885
52080.0	59.98669863561112
52267.0	60.0
52454.0	59.87768910478834
52641.0	60.0
52828.0	59.865231158961365
53015.0	59.99852016278209
53202.0	59.99862722218409
53389.0	60.0
53576.0	59.89074197184727
53763.0	59.995391325816804
53950.0	60.0
54137.0	59.99358956335929
54324.0	60.0
54511.0	59.984870340096805
54698.0	60.0
54885.0	59.943798405336864
55072.0	60.0
55259.0	59.98705951553393
55446.0	59.896375838926176
55633.0	59.99892865838812
55820.0	59.79504575575891
56007.0	59.86756691454804
56194.0	59.99825768795191
56381.0	59.987974445697105
56568.0	59.93655216630089
56755.0	60.0
56942.0	60.0
57129.0	60.0
57316.0	60.0
57503.0	59.984392671341325
57690.0	60.0
57877.0	60.0
