#Read position (bp)	Clipping profile
0.0	3.8996713153460414
1.0	0.9932530781846529
2.0	0.9772800388752281
3.0	0.9464588221795774
4.0	0.9138378264068086
5.0	0.8733427971716471
6.0	0.8596194817086202
7.0	0.843196497629916
8.0	0.829473182166889
9.0	0.8135001428574642
10.0	0.7892031253163675
11.0	0.77592975462262
12.0	0.76558102492919
13.0	0.7489330684658458
14.0	0.7347598082335394
15.0	0.7208115203858726
16.0	0.7127125145388403
17.0	0.6992141714604532
18.0	0.6888654417670231
19.0	0.6677180376108833
20.0	0.6575942803020929
21.0	0.6393715171462703
22.0	0.631272511299238
23.0	0.6193489749133294
24.0	0.6069754937581412
25.0	0.5991014602957487
26.0	0.6002263222189476
27.0	0.5959518469107917
28.0	0.5876278686791196
29.0	0.5797538352167272
30.0	0.7646811353906308
31.0	0.8418466633220772
32.0	0.7244110785401092
33.0	0.588302785833039
34.0	0.6364468761459531
35.0	0.6054006870656627
36.0	0.6499452192243402
37.0	0.6749171539193564
38.0	0.5700800226772164
39.0	0.6168742786822917
40.0	0.6575942803020929
41.0	0.5797538352167272
42.0	0.7541074333125609
43.0	0.5302599105959743
44.0	0.5754793599085711
45.0	0.5811036695245658
46.0	0.6456707439161843
47.0	0.5313847725191733
48.0	0.5259854352878185
49.0	0.5291350486727754
50.0	0.5910024544487165
51.0	0.5529821214445927
52.0	0.5527571490599529
53.0	0.532734606827012
54.0	0.5595063205991464
55.0	0.7073131773074854
56.0	0.5349843306734098
57.0	0.5356592478273292
58.0	0.5361091925966088
59.0	0.5334095239809313
60.0	0.5372340545198077
61.0	0.5304848829806141
62.0	0.5277852143649368
63.0	0.5313847725191733
64.0	0.5343094135194906
65.0	0.5410585850586841
66.0	0.5961768192954315
67.0	0.5527571490599529
68.0	0.6245233397600445
69.0	0.553657038598512
70.0	0.5550068729063508
71.0	0.5716548293696949
72.0	0.5532070938292325
73.0	0.553657038598512
74.0	0.588302785833039
75.0	0.5716548293696949
76.0	0.5626559339841034
77.0	0.5649056578305013
78.0	0.5660305197537002
79.0	0.5649056578305013
80.0	0.5678302988308185
81.0	0.5595063205991464
82.0	0.5572565967527486
83.0	0.5597312929837862
84.0	0.5633308511380228
85.0	0.5712048846004153
86.0	0.57682919421641
87.0	0.57682919421641
88.0	0.57682919421641
89.0	0.57682919421641
90.0	0.5822285314477648
91.0	0.5842532829095228
92.0	0.5887527306023186
93.0	0.5941520678336735
94.0	0.5905525096794368
95.0	0.5970767088339907
96.0	0.607200466142781
97.0	0.6069754937581412
98.0	0.6099001347584584
99.0	0.6063005766042218
100.0	0.6139496376819745
101.0	0.6166493062976519
102.0	0.6206988092211682
103.0	0.6204738368365283
104.0	0.6224985882982864
105.0	0.6287978150682004
106.0	0.6292477598374799
107.0	0.6294727322221197
108.0	0.6339721799149154
109.0	0.6321724008377971
110.0	0.6323973732224369
111.0	0.631272511299238
112.0	0.6308225665299584
113.0	0.6332972627609961
114.0	0.6326223456070768
115.0	0.6332972627609961
116.0	0.6341971522995552
117.0	0.6359969313766735
118.0	0.6384716276077111
119.0	0.638696599992351
120.0	0.6420711857619477
121.0	0.6470205782240229
122.0	0.6470205782240229
123.0	0.6497202468397004
124.0	0.651295053532179
125.0	0.6535447773785767
126.0	0.6578192526867327
127.0	0.6605189213024101
128.0	0.6656932861491252
129.0	0.664793396610566
130.0	0.6733423472268779
131.0	0.6825662149971091
132.0	0.6893153865363026
133.0	0.6951646685369371
134.0	0.7037136191532489
135.0	0.7172119622316361
136.0	0.72351118900155
137.0	0.7365595873106576
138.0	0.7385843387724157
139.0	0.745558482696249
140.0	0.7482581513119264
141.0	0.7577069914667974
142.0	0.7583819086207169
143.0	0.7635562734674319
144.0	0.7628813563135125
145.0	0.7563571571589587
146.0	0.7473582617733674
147.0	0.7070882049228457
148.0	0.6359969313766735
149.0	0.489764881360813
150.0	0.21327382063851663
